iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5299350619316101,SP,0.6047,N
1,val,0.5585477352142334,SP,0.5052,N
1,test,0.5592690706253052,SP,0.4942,N
2,val,0.5672036409378052,SP,0.483,N
2,test,0.5635970234870911,SP,0.4742,N
3,val,0.5534984469413757,SP,0.4646,N
3,test,0.5496513843536377,SP,0.4564,N
4,val,0.6282760500907898,SP,0.5844,N
4,test,0.624428927898407,SP,0.5731,N
5,val,0.8124549388885498,SP,0.8111,N
5,test,0.8028371930122375,SP,0.8022,N
6,val,0.7470545768737793,SP,0.7126,N
6,test,0.7398412823677063,SP,0.6972,N
7,val,0.8136571049690247,SP,0.9193,N
7,test,0.8076460957527161,SP,0.8996,N
8,val,0.8773743510246277,SP,0.9848,Y
8,test,0.8713632822036743,SP,0.9936,N
9,val,0.8797788023948669,SP,0.8353,Y
9,test,0.8742486238479614,SP,0.8788,Y
10,val,0.8860303163528442,SP,0.9381,Y
10,test,0.879538357257843,SP,0.9541,Y
11,val,0.894686222076416,SP,0.9385,Y
11,test,0.8903582692146301,SP,0.9668,Y
12,val,0.8776147961616516,SP,0.959,Y
12,test,0.8716037273406982,SP,0.9941,Y
13,val,0.8742486238479614,SP,0.9859,N
13,test,0.8708824515342712,SP,0.9529,N
14,val,0.8913200497627258,SP,0.9871,N
14,test,0.8819427490234375,SP,0.9869,N
15,val,0.8937244415283203,SP,0.9597,Y
15,test,0.8877133727073669,SP,0.9846,Y
16,val,0.8949266672134399,SP,0.9664,Y
16,test,0.8889155983924866,SP,0.9831,Y
17,val,0.8961288928985596,SP,0.9717,Y
17,test,0.8877133727073669,SP,0.9809,Y
18,val,0.8937244415283203,SP,0.9979,Y
18,test,0.8862707614898682,SP,0.998,Y
19,val,0.8932435512542725,SP,0.9923,N
19,test,0.8877133727073669,SP,0.9915,N
20,val,0.8944457769393921,SP,0.9936,N
20,test,0.8869920372962952,SP,0.9929,N
21,val,0.8951671123504639,SP,0.9737,Y
21,test,0.8896369338035583,SP,0.9841,Y
22,val,0.8951671123504639,SP,0.9692,Y
22,test,0.8896369338035583,SP,0.9815,Y
23,val,0.8925222158432007,SP,0.9998,Y
23,test,0.8872324824333191,SP,0.9979,N
24,val,0.8797788023948669,SP,0.9354,N
24,test,0.8744890689849854,SP,0.9302,N
25,val,0.8934839963912964,SP,0.9797,N
25,test,0.8855494260787964,SP,0.9807,N
26,val,0.8687184453010559,SP,0.958,N
26,test,0.861264705657959,SP,0.9235,N
27,val,0.8785765767097473,SP,0.975,N
27,test,0.8740081787109375,SP,0.9465,N
28,val,0.8860303163528442,SP,0.9849,N
28,test,0.8788170218467712,SP,0.9708,N
29,val,0.8631882667541504,SP,0.9921,N
29,test,0.8550132513046265,SP,0.9495,N
30,val,0.8927626609802246,SP,0.9737,N
30,test,0.8841067552566528,SP,0.9772,N
31,val,0.8937244415283203,SP,0.9898,N
31,test,0.8886751532554626,SP,0.9896,N
32,val,0.8978119492530823,SP,0.9125,Y
32,test,0.8920413851737976,SP,0.9496,Y
33,val,0.8973311185836792,SP,0.9888,Y
33,test,0.8869920372962952,SP,0.9973,N
34,val,0.8629478216171265,SP,0.915,N
34,test,0.8569367527961731,SP,0.8963,N
35,val,0.8877133727073669,SP,0.9307,Y
35,test,0.8792979121208191,SP,0.9555,Y
36,val,0.8439528942108154,SP,0.9193,Y
36,test,0.8427506685256958,SP,0.9606,Y
37,val,0.8742486238479614,SP,0.9686,Y
37,test,0.8660735487937927,SP,0.9988,Y
38,val,0.8749699592590332,SP,0.95,N
38,test,0.8689588904380798,SP,0.9244,N
39,val,0.8990141749382019,SP,0.8811,Y
39,test,0.890839159488678,SP,0.8992,Y
40,val,0.8860303163528442,SP,0.9877,Y
40,test,0.8802596926689148,SP,0.9806,N
41,val,0.8482808470726013,SP,0.9342,Y
41,test,0.8458763957023621,SP,0.9591,Y
42,val,0.887472927570343,SP,0.9699,Y
42,test,0.8817023038864136,SP,0.9914,N
43,val,0.8855494260787964,SP,0.947,Y
43,test,0.8802596926689148,SP,0.9758,Y
44,val,0.7525847554206848,SP,0.7261,N
44,test,0.736956000328064,SP,0.7062,N
45,val,0.8788170218467712,SP,0.8455,Y
45,test,0.8778552412986755,SP,0.8757,Y
46,val,0.8713632822036743,SP,0.9265,N
46,test,0.8658331036567688,SP,0.9126,N
47,val,0.8944457769393921,SP,0.9858,Y
47,test,0.8872324824333191,SP,0.9974,N
48,val,0.620341420173645,SP,0.5416,N
48,test,0.6143303513526917,SP,0.5317,N
49,val,0.8934839963912964,SP,0.9913,Y
49,test,0.8838663101196289,SP,0.996,N
50,val,0.8954075574874878,SP,0.9188,Y
50,test,0.8884347081184387,SP,0.9441,Y
