iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4753546416759491,EO,0.9117,Y
1,val,0.7121904492378235,EO,0.6196,Y
1,test,0.7138735055923462,EO,0.5543,Y
2,val,0.8843472003936768,EO,0.7212,Y
2,test,0.8749699592590332,EO,0.698,Y
3,val,0.9052656888961792,EO,0.8889,Y
3,test,0.8915604948997498,EO,0.8678,Y
4,val,0.9014186263084412,EO,0.966,Y
4,test,0.8922817707061768,EO,0.9581,Y
5,val,0.9016590714454651,EO,0.9489,Y
5,test,0.8942053318023682,EO,0.9515,Y
6,val,0.9052656888961792,EO,0.9168,Y
6,test,0.8958884477615356,EO,0.9097,Y
7,val,0.9040634632110596,EO,0.8959,Y
7,test,0.8966097831726074,EO,0.9009,Y
8,val,0.9009377360343933,EO,0.9553,Y
8,test,0.8944457769393921,EO,0.9648,Y
9,val,0.9014186263084412,EO,0.9575,Y
9,test,0.8944457769393921,EO,0.9626,Y
10,val,0.9014186263084412,EO,0.9575,Y
10,test,0.8951671123504639,EO,0.9714,Y
11,val,0.8994950652122498,EO,0.9725,Y
11,test,0.8934839963912964,EO,0.9959,Y
12,val,0.8982928395271301,EO,0.9917,Y
12,test,0.8896369338035583,EO,0.9978,Y
13,val,0.8975715041160583,EO,0.996,Y
13,test,0.8884347081184387,EO,0.9978,Y
14,val,0.8978119492530823,EO,0.9982,Y
14,test,0.8886751532554626,EO,0,Y
15,val,0.8982928395271301,EO,0.996,Y
15,test,0.8891560435295105,EO,0.9997,N
16,val,0.8978119492530823,EO,0.996,Y
16,test,0.8889155983924866,EO,0.9997,N
17,val,0.8978119492530823,EO,0.9982,Y
17,test,0.8889155983924866,EO,0.9997,N
18,val,0.8975715041160583,EO,0.9997,N
18,test,0.8884347081184387,EO,0.9997,N
19,val,0.8997355103492737,EO,0.9776,Y
19,test,0.8925222158432007,EO,0.9959,Y
20,val,0.898773729801178,EO,0.9923,Y
20,test,0.8891560435295105,EO,0.9981,Y
21,val,0.8980523943901062,EO,0.9985,Y
21,test,0.8889155983924866,EO,0.9997,N
22,val,0.8978119492530823,EO,0.9982,Y
22,test,0.8889155983924866,EO,0.9997,N
23,val,0.8970906734466553,EO,0.9997,N
23,test,0.8881942629814148,EO,0.9997,N
24,val,0.898773729801178,EO,0.9881,Y
24,test,0.8889155983924866,EO,0.9959,Y
25,val,0.898533284664154,EO,0.9878,Y
25,test,0.8891560435295105,EO,0.9981,Y
26,val,0.8975715041160583,EO,0.9997,N
26,test,0.8884347081184387,EO,0.9997,N
27,val,0.8978119492530823,EO,0.9982,Y
27,test,0.8889155983924866,EO,0.9997,N
28,val,0.8980523943901062,EO,0.9994,N
28,test,0.8886751532554626,EO,0.9997,N
29,val,0.8982928395271301,EO,0.9985,Y
29,test,0.8889155983924866,EO,0.9997,N
30,val,0.8970906734466553,EO,0.9997,N
30,test,0.8884347081184387,EO,0.9997,N
31,val,0.8975715041160583,EO,0.9994,N
31,test,0.8886751532554626,EO,0.9997,N
32,val,0.8990141749382019,EO,0.9945,Y
32,test,0.8893964886665344,EO,0.9997,N
33,val,0.8982928395271301,EO,0.9991,N
33,test,0.8886751532554626,EO,0.9997,N
34,val,0.9009377360343933,EO,0.9743,Y
34,test,0.8939648866653442,EO,0.9933,Y
35,val,0.8980523943901062,EO,0.9945,Y
35,test,0.8893964886665344,EO,0.9997,N
36,val,0.8970906734466553,EO,0.9994,N
36,test,0.8886751532554626,EO,0.9997,N
37,val,0.9021399617195129,EO,0.9718,Y
37,test,0.8937244415283203,EO,0.9864,Y
38,val,0.8992546200752258,EO,0.9881,Y
38,test,0.8893964886665344,EO,0.9988,N
39,val,0.8973311185836792,EO,0.9997,N
39,test,0.8886751532554626,EO,0.9997,N
40,val,0.898773729801178,EO,0.9994,N
40,test,0.8886751532554626,EO,0.9997,N
41,val,0.9035825729370117,EO,0.9712,Y
41,test,0.8951671123504639,EO,0.9845,Y
42,val,0.8994950652122498,EO,0.9881,Y
42,test,0.8901178240776062,EO,0.9997,N
43,val,0.8968502283096313,EO,0.9997,N
43,test,0.8881942629814148,EO,0,Y
44,val,0.9038230180740356,EO,0.9383,Y
44,test,0.8961288928985596,EO,0.9558,Y
45,val,0.8973311185836792,EO,0.9994,N
45,test,0.8886751532554626,EO,0.9997,N
46,val,0.8990141749382019,EO,0.989,Y
46,test,0.8898773789405823,EO,0.9985,N
47,val,0.8966097831726074,EO,0.9997,N
47,test,0.8881942629814148,EO,0,Y
48,val,0.9047847986221313,EO,0.9519,Y
48,test,0.8954075574874878,EO,0.9657,Y
49,val,0.8966097831726074,EO,0.9997,N
49,test,0.8877133727073669,EO,0,Y
50,val,0.8997355103492737,EO,0.9813,Y
50,test,0.8910796046257019,EO,0.9915,Y
