iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.6249098181724548,EO,0.0208,Y
1,val,0.8785765767097473,EO,0.9176,Y
1,test,0.8913200497627258,EO,0.9313,Y
2,val,0.8913200497627258,EO,0.9083,Y
2,test,0.9014186263084412,EO,0.913,Y
3,val,0.8927626609802246,EO,0.9771,Y
3,test,0.9006972908973694,EO,0.9687,Y
4,val,0.8884347081184387,EO,0.9939,Y
4,test,0.8997355103492737,EO,0.9938,Y
5,val,0.8968502283096313,EO,0.9524,Y
5,test,0.9045443534851074,EO,0.9343,Y
6,val,0.8963693380355835,EO,0.9722,Y
6,test,0.9043039083480835,EO,0.9744,Y
7,val,0.898533284664154,EO,0.8698,Y
7,test,0.9016590714454651,EO,0.8521,Y
8,val,0.9014186263084412,EO,0.9077,Y
8,test,0.9033421277999878,EO,0.8822,Y
9,val,0.8939648866653442,EO,0.9558,Y
9,test,0.9062274694442749,EO,0.9651,Y
10,val,0.8922817707061768,EO,0.9775,Y
10,test,0.9035825729370117,EO,0.9743,Y
11,val,0.8913200497627258,EO,0.9768,Y
11,test,0.9043039083480835,EO,0.9775,Y
12,val,0.890598714351654,EO,0.9796,Y
12,test,0.9023804068565369,EO,0.9788,Y
13,val,0.8901178240776062,EO,0.9939,Y
13,test,0.9016590714454651,EO,0.992,Y
14,val,0.887472927570343,EO,0.9979,Y
14,test,0.8994950652122498,EO,0.9959,Y
15,val,0.886751651763916,EO,0,Y
15,test,0.898533284664154,EO,0.9979,Y
16,val,0.8884347081184387,EO,0.9936,Y
16,test,0.9009377360343933,EO,0.9959,Y
17,val,0.8896369338035583,EO,0.9936,Y
17,test,0.9011781811714172,EO,0.9917,Y
18,val,0.887472927570343,EO,0.9979,Y
18,test,0.8992546200752258,EO,0.9959,Y
19,val,0.8881942629814148,EO,0.9997,N
19,test,0.8994950652122498,EO,0.9962,Y
20,val,0.8872324824333191,EO,0.9936,Y
20,test,0.8994950652122498,EO,0.9959,Y
21,val,0.8881942629814148,EO,0.9955,Y
21,test,0.9006972908973694,EO,0.9983,Y
22,val,0.8879538178443909,EO,0.9928,N
22,test,0.8990141749382019,EO,0.9941,N
23,val,0.8891560435295105,EO,0.9964,N
23,test,0.9002164006233215,EO,0.9987,N
24,val,0.8901178240776062,EO,0.9885,Y
24,test,0.9014186263084412,EO,0.9872,Y
25,val,0.8925222158432007,EO,0.983,Y
25,test,0.9016590714454651,EO,0.9791,Y
26,val,0.8918009400367737,EO,0.9885,Y
26,test,0.9014186263084412,EO,0.9853,Y
27,val,0.8881942629814148,EO,0.9942,Y
27,test,0.9002164006233215,EO,0.9968,Y
28,val,0.8862707614898682,EO,0.9991,Y
28,test,0.8980523943901062,EO,0.9971,Y
29,val,0.8865112066268921,EO,0.9981,N
29,test,0.8966097831726074,EO,0.9993,N
30,val,0.8869920372962952,EO,0.9981,N
30,test,0.8970906734466553,EO,0.998,Y
31,val,0.8869920372962952,EO,0.9976,Y
31,test,0.898773729801178,EO,0.9974,Y
32,val,0.8869920372962952,EO,0.9966,N
32,test,0.8966097831726074,EO,0.9987,N
33,val,0.8881942629814148,EO,0.9952,Y
33,test,0.8990141749382019,EO,0.9983,Y
34,val,0.8862707614898682,EO,0.9885,N
34,test,0.8949266672134399,EO,0.99,N
35,val,0.8862707614898682,EO,0.9888,N
35,test,0.8944457769393921,EO,0.99,N
36,val,0.8973311185836792,EO,0.9248,Y
36,test,0.8992546200752258,EO,0.8924,Y
37,val,0.8954075574874878,EO,0.9625,Y
37,test,0.9031016826629639,EO,0.9619,Y
38,val,0.8980523943901062,EO,0.9533,Y
38,test,0.9040634632110596,EO,0.9384,Y
39,val,0.8891560435295105,EO,0.9939,Y
39,test,0.9004568457603455,EO,0.992,Y
40,val,0.8869920372962952,EO,0.9979,Y
40,test,0.898533284664154,EO,0.9962,Y
41,val,0.886751651763916,EO,0.9979,Y
41,test,0.8978119492530823,EO,0.9965,Y
42,val,0.8860303163528442,EO,0.9969,N
42,test,0.8963693380355835,EO,0.9993,N
43,val,0.8857898712158203,EO,0,Y
43,test,0.8968502283096313,EO,0.9979,Y
44,val,0.8884347081184387,EO,0.9957,Y
44,test,0.8997355103492737,EO,0.9962,Y
45,val,0.8634287118911743,EO,0.9335,N
45,test,0.8682375550270081,EO,0.9268,N
46,val,0.890598714351654,EO,0.9974,Y
46,test,0.8990141749382019,EO,0.9955,Y
47,val,0.8918009400367737,EO,0.9919,Y
47,test,0.9002164006233215,EO,0.9872,Y
48,val,0.8865112066268921,EO,0.995,N
48,test,0.8956480026245117,EO,0.9965,N
49,val,0.8918009400367737,EO,0.9829,Y
49,test,0.9028612375259399,EO,0.9796,Y
50,val,0.7186823487281799,EO,0.7146,N
50,test,0.7182015180587769,EO,0.7052,N
