iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,371,0.8855494260787964,EO,0.9979,Y,Y
1,5,1010,0.8857898712158203,EO,1.0003,Y,Y
1,9,984,0.8860303163528442,EO,0.9893,Y,Y
2,3,979,0.826881468296051,EO,0.145,Y,N
2,4,2755,0.8966097831726074,EO,0.9488,Y,Y
2,9,984,0.8860303163528442,EO,0.9979,Y,Y
3,1,371,0.8855494260787964,EO,1.0,Y,Y
3,7,818,0.7071411609649658,EO,1.4201,Y,Y
3,8,1690,0.8963693380355835,EO,0.9617,Y,Y
4,4,2755,0.8920413851737976,EO,0.9619,Y,N
4,6,2025,0.8855494260787964,EO,1.0,Y,Y
4,10,1264,0.8994950652122498,EO,0.9159,Y,N
5,3,979,0.8333734273910522,EO,0.1615,Y,N
5,8,1690,0.8961288928985596,EO,0.9576,Y,N
5,9,984,0.8896369338035583,EO,0.9829,Y,N
6,1,371,0.8855494260787964,EO,1.0,Y,Y
6,7,818,0.7088242173194885,EO,1.4259,Y,Y
6,10,1264,0.9014186263084412,EO,0.903,Y,N
7,2,584,0.8631882667541504,EO,0.7607,Y,N
7,3,979,0.8336138725280762,EO,0.1642,Y,N
7,10,1264,0.8994950652122498,EO,0.9049,Y,N
8,1,371,0.8853089809417725,EO,0.9979,Y,Y
8,2,584,0.8600625395774841,EO,0.6869,Y,N
8,4,2755,0.8968502283096313,EO,0.9342,Y,Y
9,1,371,0.8853089809417725,EO,0.9979,Y,Y
9,4,2755,0.8966097831726074,EO,0.9449,Y,Y
9,6,2025,0.8855494260787964,EO,1.0,Y,Y
10,2,584,0.8663139939308167,EO,0.7144,Y,N
10,4,2755,0.8956480026245117,EO,0.9491,Y,N
10,5,1010,0.8865112066268921,EO,1.0066,Y,Y
11,2,584,0.8634287118911743,EO,0.7256,Y,N
11,3,979,0.8360182642936707,EO,0.1562,Y,N
11,6,2025,0.8855494260787964,EO,1.0,Y,Y
12,7,818,0.7076220512390137,EO,1.4276,Y,Y
12,8,1690,0.8949266672134399,EO,0.9793,Y,Y
12,9,984,0.8937244415283203,EO,0.9467,Y,N
13,4,2755,0.8958884477615356,EO,0.9513,Y,N
13,6,2025,0.8855494260787964,EO,1.0,Y,Y
13,9,984,0.8925222158432007,EO,0.951,Y,N
14,1,371,0.8855494260787964,EO,1.0,Y,Y
14,6,2025,0.8855494260787964,EO,1.0,Y,Y
14,8,1690,0.8978119492530823,EO,0.9604,Y,N
15,2,584,0.8636691570281982,EO,0.7351,Y,N
15,4,2755,0.8942053318023682,EO,0.9577,Y,N
15,6,2025,0.8855494260787964,EO,1.0,Y,Y
16,3,979,0.8369800448417664,EO,0.142,Y,Y
16,5,1010,0.8862707614898682,EO,1.0069,Y,Y
16,10,1264,0.8990141749382019,EO,0.9055,Y,Y
17,4,2755,0.8949266672134399,EO,0.9534,Y,N
17,9,984,0.8937244415283203,EO,0.9382,Y,N
17,10,1264,0.8999759554862976,EO,0.9033,Y,N
18,6,2025,0.8855494260787964,EO,1.0,Y,Y
18,8,1690,0.8968502283096313,EO,0.965,Y,N
18,9,984,0.8937244415283203,EO,0.9382,Y,N
19,3,979,0.8367395997047424,EO,0.1396,Y,N
19,5,1010,0.8855494260787964,EO,1.0085,Y,Y
19,8,1690,0.8961288928985596,EO,0.9691,Y,N
20,6,2025,0.8855494260787964,EO,1.0,N,Y
20,9,984,0.8927626609802246,EO,1.0539,N,Y
20,10,1264,0.8999759554862976,EO,1.1096,N,Y
21,4,2755,0.8956480026245117,EO,0.9513,Y,N
21,7,818,0.7018514275550842,EO,1.4474,Y,Y
21,10,1264,0.8992546200752258,EO,0.8991,Y,N
22,5,1010,0.8862707614898682,EO,1.0069,Y,Y
22,7,818,0.6977638602256775,EO,1.4553,Y,Y
22,8,1690,0.8966097831726074,EO,0.9762,Y,N
23,2,584,0.8677566647529602,EO,1.1642,N,Y
23,4,2755,0.8884347081184387,EO,1.0061,N,Y
23,7,818,0.6965616941452026,EO,0.6859,N,N
24,1,371,0.8855494260787964,EO,1.0,N,Y
24,2,584,0.8672757744789124,EO,1.1998,N,Y
24,10,1264,0.8994950652122498,EO,1.085,N,Y
25,3,979,0.8357778191566467,EO,0.1563,Y,N
25,4,2755,0.8925222158432007,EO,0.979,Y,N
25,9,984,0.890598714351654,EO,0.9723,Y,N
26,1,371,0.8855494260787964,EO,1.0,Y,Y
26,3,979,0.8326520919799805,EO,0.1483,Y,N
26,4,2755,0.8922817707061768,EO,0.9577,Y,N
27,1,371,0.8857898712158203,EO,0.9979,Y,Y
27,6,2025,0.8855494260787964,EO,1.0,Y,Y
27,8,1690,0.8961288928985596,EO,0.965,Y,N
28,1,371,0.8855494260787964,EO,1.0,Y,Y
28,2,584,0.8651118278503418,EO,0.7573,Y,N
28,5,1010,0.8862707614898682,EO,1.0072,Y,Y
29,2,584,0.8634287118911743,EO,0.7838,Y,N
29,5,1010,0.8857898712158203,EO,1.0082,Y,Y
29,9,984,0.8910796046257019,EO,0.9638,Y,N
30,2,584,0.8655927181243896,EO,1.2138,N,Y
