iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5068526268005371,EQO,0.7939,N
1,val,0.8819427490234375,EQO,0.928,Y
1,test,0.8805001378059387,EQO,0.9581,Y
2,val,0.890598714351654,EQO,0.9728,Y
2,test,0.8932435512542725,EQO,0.9941,Y
3,val,0.8896369338035583,EQO,0.9873,Y
3,test,0.8934839963912964,EQO,0.9914,Y
4,val,0.8848280906677246,EQO,0.6724,Y
4,test,0.8910796046257019,EQO,0.6591,Y
5,val,0.8802596926689148,EQO,0.4918,Y
5,test,0.8896369338035583,EQO,0.4834,Y
6,val,0.8732868432998657,EQO,0.4044,Y
6,test,0.8761721849441528,EQO,0.3925,Y
7,val,0.8824236392974854,EQO,0.5002,Y
7,test,0.8860303163528442,EQO,0.5125,Y
8,val,0.8879538178443909,EQO,0.5987,Y
8,test,0.8918009400367737,EQO,0.6243,Y
9,val,0.8821831941604614,EQO,0.5365,Y
9,test,0.8843472003936768,EQO,0.5613,Y
10,val,0.8819427490234375,EQO,0.6251,Y
10,test,0.8802596926689148,EQO,0.6551,Y
11,val,0.8679971098899841,EQO,0.6664,Y
11,test,0.8675162196159363,EQO,0.7244,Y
12,val,0.8865112066268921,EQO,0.7133,Y
12,test,0.886751651763916,EQO,0.7684,Y
13,val,0.8881942629814148,EQO,0.9327,Y
13,test,0.8886751532554626,EQO,0.9896,Y
14,val,0.890839159488678,EQO,0.8956,Y
14,test,0.8951671123504639,EQO,0.9471,Y
15,val,0.8930031061172485,EQO,0.9002,Y
15,test,0.8954075574874878,EQO,0.9236,Y
16,val,0.8925222158432007,EQO,0.9299,Y
16,test,0.8949266672134399,EQO,0.9372,Y
17,val,0.8910796046257019,EQO,0.9638,Y
17,test,0.8937244415283203,EQO,0.9659,Y
18,val,0.8913200497627258,EQO,0.9647,Y
18,test,0.8934839963912964,EQO,0.9687,Y
19,val,0.8910796046257019,EQO,0.9747,Y
19,test,0.8934839963912964,EQO,0.9762,Y
20,val,0.8903582692146301,EQO,0.9865,Y
20,test,0.8944457769393921,EQO,0.9805,Y
21,val,0.8896369338035583,EQO,0.9946,Y
21,test,0.8939648866653442,EQO,0.9859,Y
22,val,0.8893964886665344,EQO,0.9973,Y
22,test,0.8939648866653442,EQO,0.9859,Y
23,val,0.890839159488678,EQO,0.9738,Y
23,test,0.8934839963912964,EQO,0.9687,Y
24,val,0.8898773789405823,EQO,0.9919,Y
24,test,0.8939648866653442,EQO,0.9859,Y
25,val,0.8893964886665344,EQO,0.9973,Y
25,test,0.8939648866653442,EQO,0.9859,Y
26,val,0.8893964886665344,EQO,0.9973,Y
26,test,0.8942053318023682,EQO,0.987,Y
27,val,0.8891560435295105,EQO,1.0,Y
27,test,0.8937244415283203,EQO,1.0,Y
28,val,0.8891560435295105,EQO,1.0,Y
28,test,0.8937244415283203,EQO,1.0,Y
29,val,0.8893964886665344,EQO,0.9973,Y
29,test,0.8937244415283203,EQO,1.0,Y
30,val,0.8891560435295105,EQO,1.0,Y
30,test,0.8937244415283203,EQO,1.0,Y
31,val,0.8891560435295105,EQO,1.0,Y
31,test,0.8937244415283203,EQO,1.0,Y
32,val,0.8898773789405823,EQO,0.9919,Y
32,test,0.8934839963912964,EQO,0.9952,Y
33,val,0.8893964886665344,EQO,0.9973,Y
33,test,0.8932435512542725,EQO,0.9979,Y
34,val,0.890839159488678,EQO,0.9774,Y
34,test,0.8942053318023682,EQO,0.9756,Y
35,val,0.8901178240776062,EQO,0.9855,Y
35,test,0.8939648866653442,EQO,0.9821,Y
36,val,0.8891560435295105,EQO,1.0,Y
36,test,0.8937244415283203,EQO,1.0,Y
37,val,0.8891560435295105,EQO,1.0,Y
37,test,0.8937244415283203,EQO,1.0,Y
38,val,0.8893964886665344,EQO,0.9982,N
38,test,0.8937244415283203,EQO,1.0,Y
39,val,0.8891560435295105,EQO,0.9235,N
39,test,0.8901178240776062,EQO,0.9252,N
40,val,0.8944457769393921,EQO,0.9169,Y
40,test,0.8939648866653442,EQO,0.9577,Y
41,val,0.8958884477615356,EQO,0.8523,Y
41,test,0.8932435512542725,EQO,0.8743,Y
42,val,0.8937244415283203,EQO,0.9377,Y
42,test,0.8939648866653442,EQO,0.9481,Y
43,val,0.8954075574874878,EQO,0.8607,Y
43,test,0.8966097831726074,EQO,0.8766,Y
44,val,0.8949266672134399,EQO,0.8097,Y
44,test,0.8973311185836792,EQO,0.8532,Y
45,val,0.8915604948997498,EQO,0.9693,Y
45,test,0.8937244415283203,EQO,0.9659,Y
46,val,0.8893964886665344,EQO,0.9936,Y
46,test,0.8934839963912964,EQO,0.9989,Y
47,val,0.8913200497627258,EQO,0.9684,Y
47,test,0.8937244415283203,EQO,0.9622,Y
48,val,0.8956480026245117,EQO,0.8722,Y
48,test,0.8975715041160583,EQO,0.8695,Y
49,val,0.8893964886665344,EQO,0.9973,Y
49,test,0.8937244415283203,EQO,1.0,Y
50,val,0.8891560435295105,EQO,1.0,Y
50,test,0.8937244415283203,EQO,1.0,Y
