iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,3,604,0.8877133727073669,EO,1.0,N,Y
1,5,1109,0.8877133727073669,EO,1.0,N,Y
1,7,1409,0.8937244415283203,EO,1.0207,N,Y
2,4,637,0.8881942629814148,EO,0.7326,Y,N
2,6,2964,0.8877133727073669,EO,1.0,Y,Y
2,9,375,0.11228660494089127,EO,0,Y,N
3,6,1409,0.8966097831726074,EO,0.9694,Y,Y
3,8,1932,0.9011781811714172,EO,0.8675,Y,Y
3,10,375,0.11276749521493912,EO,0.0,Y,Y
4,1,177,0.8963693380355835,EO,0.8311,Y,N
4,3,604,0.8877133727073669,EO,0.9957,Y,Y
4,9,637,0.894686222076416,EO,0.7347,Y,N
5,1,611,0.8893964886665344,EO,0.6895,Y,N
5,3,1109,0.8877133727073669,EO,1.0,Y,Y
5,10,637,0.8934839963912964,EO,0.7066,Y,N
6,1,604,0.8896369338035583,EO,0.9957,Y,Y
6,2,1109,0.8877133727073669,EO,1.0,Y,Y
6,4,1409,0.894686222076416,EO,0.9217,Y,N
7,5,1932,0.901899516582489,EO,0.8439,Y,N
7,7,177,0.8982928395271301,EO,0.788,Y,N
7,9,637,0.8942053318023682,EO,0.7173,Y,N
8,2,1109,0.8877133727073669,EO,1.0,Y,Y
8,8,260,0.7504207491874695,EO,0.7338,Y,N
8,10,177,0.8966097831726074,EO,0.7602,Y,N
9,2,1109,0.8877133727073669,EO,1.0,Y,Y
9,5,375,0.11228660494089127,EO,0,Y,N
9,8,1672,0.8877133727073669,EO,1.0,Y,Y
9,12,177,0.8970906734466553,EO,0.7752,Y,N
10,2,1109,0.8877133727073669,EO,1.0,Y,Y
10,9,128,0.8364991545677185,EO,0.6512,Y,Y
10,10,132,0.8054820895195007,EO,0.6219,Y,Y
10,11,375,0.11228660494089127,EO,0,Y,Y
11,3,2964,0.8879538178443909,EO,1.0,Y,Y
11,5,611,0.8903582692146301,EO,0.6788,Y,N
11,6,1409,0.8970906734466553,EO,0.924,Y,N
11,9,128,0.8295263051986694,EO,0.6635,Y,N
12,4,2662,0.8951671123504639,EO,0.8322,Y,N
12,5,1672,0.8877133727073669,EO,1.0,Y,Y
12,9,177,0.8980523943901062,EO,0.7709,Y,N
12,10,611,0.8915604948997498,EO,0.6959,Y,N
13,6,132,0.7992305755615234,EO,0.6707,Y,N
