iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,2727,0.894686222076416,EQO,1.0,N,Y
1,4,305,0.49987977743148804,EQO,2.9501,N,Y
1,10,528,0.8819427490234375,EQO,1.2431,N,Y
2,2,1784,0.905746579170227,EQO,0.7155,Y,N
2,4,305,0.5890839099884033,EQO,0.1022,Y,N
2,7,1328,0.8963693380355835,EQO,1.0345,Y,Y
3,1,2727,0.894686222076416,EQO,1.0,N,Y
3,4,1280,0.8958884477615356,EQO,0.983,N,N
3,9,1784,0.9026208519935608,EQO,1.2182,N,Y
4,2,1369,0.8583794236183167,EQO,9.1722,N,Y
4,3,431,0.6364510655403137,EQO,0.4288,N,N
4,4,1328,0.8951671123504639,EQO,0.9411,N,N
5,1,2727,0.894686222076416,EQO,1.0,Y,Y
5,7,305,0.6338062286376953,EQO,0.2037,Y,N
5,9,116,0.7626833319664001,EQO,0.5645,Y,N
6,2,1369,0.8569367527961731,EQO,0.2489,Y,N
6,8,315,0.6595335602760315,EQO,5.5281,Y,Y
6,9,1328,0.8949266672134399,EQO,1.0707,Y,Y
7,5,1784,0.9016590714454651,EQO,1.1326,N,Y
7,8,1328,0.8949266672134399,EQO,0.935,N,N
7,10,116,0.7549892067909241,EQO,1.8406,N,Y
8,1,2727,0.894686222076416,EQO,1.0,N,Y
8,4,528,0.8949266672134399,EQO,1.142,N,Y
8,8,305,0.6338062286376953,EQO,11.3277,N,Y
9,5,1784,0.8990141749382019,EQO,0.9297,Y,N
9,8,305,0.6282760500907898,EQO,0.2004,Y,N
9,9,116,0.7542678713798523,EQO,0.5695,Y,N
10,3,1174,0.894686222076416,EQO,1.0,Y,Y
10,7,1369,0.8569367527961731,EQO,0.25,Y,N
10,9,1784,0.9006972908973694,EQO,0.9235,Y,N
11,3,1174,0.8949266672134399,EQO,0.9969,Y,Y
11,5,1280,0.8956480026245117,EQO,1.0177,Y,Y
11,11,1784,0.9023804068565369,EQO,0.8739,Y,N
12,4,528,0.894686222076416,EQO,0.7988,Y,N
12,9,116,0.755229651927948,EQO,0.5169,Y,N
12,11,1784,0.9006972908973694,EQO,0.9087,Y,N
13,1,2727,0.894686222076416,EQO,1.0,Y,Y
13,2,1554,0.8576580882072449,EQO,0.229,Y,N
13,6,1328,0.8951671123504639,EQO,1.0755,Y,Y
13,12,1784,0.8990141749382019,EQO,0.9405,Y,N
14,2,1174,0.8949266672134399,EQO,0.9969,Y,Y
14,3,1280,0.8966097831726074,EQO,1.0457,Y,Y
14,8,108,0.7759076952934265,EQO,0.6728,Y,N
14,11,148,0.7585958242416382,EQO,0.5321,Y,N
15,5,1328,0.8920413851737976,EQO,1.0931,Y,Y
15,7,1369,0.8581389784812927,EQO,0.2604,Y,N
15,9,116,0.7571531534194946,EQO,0.5514,Y,N
15,10,1406,0.8470786213874817,EQO,0.1427,Y,N
16,3,1280,0.8970906734466553,EQO,0.9562,N,N
16,7,420,0.9011781811714172,EQO,1.2193,N,Y
16,9,108,0.7689348459243774,EQO,1.3793,N,Y
16,10,148,0.7583553791046143,EQO,1.7444,N,Y
17,2,1174,0.894686222076416,EQO,1.0,N,Y
17,5,305,0.627554714679718,EQO,10.739,N,Y
17,6,420,0.9002164006233215,EQO,1.2154,N,Y
17,9,148,0.7533060908317566,EQO,1.7124,N,Y
18,6,420,0.8992546200752258,EQO,0.8524,Y,N
18,7,1784,0.8999759554862976,EQO,0.9309,Y,Y
18,10,1369,0.8564558625221252,EQO,0.2548,Y,N
18,12,1406,0.8441933393478394,EQO,0.1272,Y,N
19,5,305,0.6143303513526917,EQO,0.2023,Y,N
19,11,420,0.9009377360343933,EQO,0.8267,Y,N
19,12,1369,0.8581389784812927,EQO,0.2583,Y,N
19,13,1406,0.8446742296218872,EQO,0.1266,Y,N
20,2,1174,0.8949266672134399,EQO,0.9969,Y,Y
20,3,315,0.6071171164512634,EQO,6.891,Y,Y
20,8,116,0.7405626177787781,EQO,0.5198,Y,N
20,13,1406,0.8449146151542664,EQO,0.1266,Y,N
21,4,1328,0.894686222076416,EQO,1.0784,Y,Y
21,5,1784,0.9006972908973694,EQO,0.893,Y,Y
21,8,1280,0.8963693380355835,EQO,1.0301,Y,Y
21,13,1406,0.8429911136627197,EQO,0.1206,Y,N
22,2,1174,0.894686222076416,EQO,1.0,Y,Y
22,8,1280,0.8966097831726074,EQO,1.0321,Y,Y
22,10,420,0.898773729801178,EQO,0.8585,Y,N
22,11,1369,0.8591007590293884,EQO,0.2613,Y,N
23,6,108,0.751863420009613,EQO,0.7561,Y,N
23,10,116,0.7391200065612793,EQO,0.5952,Y,N
23,12,420,0.8990141749382019,EQO,0.8514,Y,N
23,13,1369,0.8566963076591492,EQO,0.2506,Y,N
24,7,1280,0.8973311185836792,EQO,1.0384,Y,Y
24,10,108,0.7516229748725891,EQO,0.7377,Y,N
24,11,116,0.7379177808761597,EQO,0.5969,Y,N
24,12,420,0.9009377360343933,EQO,0.8185,Y,N
25,5,1784,0.8982928395271301,EQO,1.0525,N,Y
25,10,1369,0.8593412041664124,EQO,8.1835,N,Y
25,12,116,0.7405626177787781,EQO,1.7342,N,Y
25,13,420,0.8990141749382019,EQO,1.1977,N,Y
26,2,1174,0.894686222076416,EQO,1.0,Y,Y
26,8,305,0.5960567593574524,EQO,0.2061,Y,N
26,11,108,0.751863420009613,EQO,0.6749,Y,N
26,12,116,0.7386391162872314,EQO,0.57,Y,N
27,3,315,0.5859581828117371,EQO,7.5195,Y,Y
27,4,1328,0.8934839963912964,EQO,1.0818,Y,Y
27,8,1406,0.8434720039367676,EQO,0.1236,Y,N
27,11,305,0.6003847122192383,EQO,0.1935,Y,N
28,2,1174,0.894686222076416,EQO,1.0,Y,Y
28,3,315,0.5470064878463745,EQO,10.2478,Y,Y
28,5,1784,0.8992546200752258,EQO,0.9587,Y,N
28,7,1280,0.8963693380355835,EQO,1.0279,Y,Y
29,2,1174,0.894686222076416,EQO,1.0,N,Y
29,4,1328,0.8956480026245117,EQO,0.9395,N,Y
29,5,148,0.7121904492378235,EQO,1.339,N,Y
29,10,116,0.7196441292762756,EQO,1.3382,N,Y
30,3,315,0.5203173756599426,EQO,0.2418,N,N
30,7,1369,0.8559749722480774,EQO,8.0922,N,Y
30,8,420,0.898533284664154,EQO,1.1319,N,Y
30,11,1406,0.8417888879776001,EQO,74.3332,N,Y
31,4,148,0.7162779569625854,EQO,0.5602,Y,N
31,5,1280,0.8968502283096313,EQO,1.032,Y,Y
31,9,116,0.7172397375106812,EQO,0.5584,Y,N
31,10,1406,0.8396248817443848,EQO,0.1086,Y,N
32,4,1280,0.8958884477615356,EQO,1.0154,Y,Y
32,5,1369,0.857177197933197,EQO,0.2615,Y,N
32,6,420,0.8994950652122498,EQO,0.8166,Y,N
32,10,315,0.5186342597007751,EQO,11.4259,Y,Y
33,1,2727,0.894686222076416,EQO,1.0,N,Y
33,2,1174,0.894686222076416,EQO,1.0,N,Y
33,4,1280,0.8961288928985596,EQO,0.9773,N,Y
33,9,148,0.7020918726921082,EQO,1.3697,N,Y
34,2,1174,0.894686222076416,EQO,1.0,N,Y
34,3,1328,0.8930031061172485,EQO,0.92,N,N
34,7,1784,0.8999759554862976,EQO,1.0699,N,Y
34,13,420,0.8994950652122498,EQO,1.2446,N,Y
35,3,1280,0.8975715041160583,EQO,0.9604,N,N
35,4,108,0.7333493828773499,EQO,1.1833,N,Y
35,12,420,0.9002164006233215,EQO,1.2716,N,Y
35,13,1328,0.894686222076416,EQO,0.929,N,N
36,1,2727,0.894686222076416,EQO,1.0,N,Y
36,4,305,0.5460447072982788,EQO,1.7918,N,Y
36,9,1406,0.8408271074295044,EQO,75.6125,N,Y
36,10,1369,0.8600625395774841,EQO,7.3987,N,Y
37,1,2727,0.894686222076416,EQO,1.0,Y,Y
37,2,1174,0.8951671123504639,EQO,0.9735,Y,Y
37,8,116,0.7189227938652039,EQO,0.4554,Y,N
37,9,1406,0.8379418253898621,EQO,0.1046,Y,N
38,1,2727,0.894686222076416,EQO,1.0,Y,Y
