iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5797066688537598,EQO,0.2239,Y
1,val,0.7646068930625916,EQO,0.2416,Y
1,test,0.7696561813354492,EQO,0.2749,Y
2,val,0.8747295141220093,EQO,0.4861,Y
2,test,0.8824236392974854,EQO,0.4866,Y
3,val,0.887472927570343,EQO,0.5775,Y
3,test,0.898533284664154,EQO,0.5589,Y
4,val,0.8963693380355835,EQO,0.6279,Y
4,test,0.9026208519935608,EQO,0.6363,Y
5,val,0.8956480026245117,EQO,0.635,Y
5,test,0.9023804068565369,EQO,0.6384,Y
6,val,0.8961288928985596,EQO,0.6901,Y
6,test,0.9016590714454651,EQO,0.7093,Y
7,val,0.8973311185836792,EQO,0.6768,Y
7,test,0.9002164006233215,EQO,0.6961,Y
8,val,0.8963693380355835,EQO,0.7353,Y
8,test,0.9006972908973694,EQO,0.7743,Y
9,val,0.8966097831726074,EQO,0.7865,Y
9,test,0.8999759554862976,EQO,0.8263,Y
10,val,0.8961288928985596,EQO,0.7663,Y
10,test,0.9011781811714172,EQO,0.8062,Y
11,val,0.8956480026245117,EQO,0.8092,Y
11,test,0.9002164006233215,EQO,0.842,Y
12,val,0.8966097831726074,EQO,0.7414,Y
12,test,0.9023804068565369,EQO,0.786,Y
13,val,0.8970906734466553,EQO,0.727,Y
13,test,0.9009377360343933,EQO,0.7754,Y
14,val,0.8973311185836792,EQO,0.7486,Y
14,test,0.9031016826629639,EQO,0.7896,Y
15,val,0.8966097831726074,EQO,0.753,Y
15,test,0.9038230180740356,EQO,0.7961,Y
16,val,0.8970906734466553,EQO,0.7345,Y
16,test,0.9031016826629639,EQO,0.7878,Y
17,val,0.8973311185836792,EQO,0.7536,Y
17,test,0.9035825729370117,EQO,0.799,Y
18,val,0.8968502283096313,EQO,0.7567,Y
18,test,0.9028612375259399,EQO,0.8001,Y
19,val,0.8968502283096313,EQO,0.7944,Y
19,test,0.901899516582489,EQO,0.8216,Y
20,val,0.8966097831726074,EQO,0.7727,Y
20,test,0.9043039083480835,EQO,0.8173,Y
21,val,0.8958884477615356,EQO,0.78,Y
21,test,0.9033421277999878,EQO,0.8194,Y
22,val,0.8951671123504639,EQO,0.7553,Y
22,test,0.9026208519935608,EQO,0.806,Y
23,val,0.8949266672134399,EQO,0.789,Y
23,test,0.9026208519935608,EQO,0.8245,Y
24,val,0.8949266672134399,EQO,0.7912,Y
24,test,0.9031016826629639,EQO,0.8275,Y
25,val,0.8958884477615356,EQO,0.776,Y
25,test,0.9026208519935608,EQO,0.8163,Y
26,val,0.8968502283096313,EQO,0.8146,Y
26,test,0.9038230180740356,EQO,0.8387,Y
27,val,0.8966097831726074,EQO,0.786,Y
27,test,0.9040634632110596,EQO,0.817,Y
28,val,0.8966097831726074,EQO,0.8096,Y
28,test,0.9026208519935608,EQO,0.8411,Y
29,val,0.8966097831726074,EQO,0.8054,Y
29,test,0.9028612375259399,EQO,0.833,Y
30,val,0.8968502283096313,EQO,0.8324,Y
30,test,0.901899516582489,EQO,0.8679,Y
31,val,0.8968502283096313,EQO,0.8656,Y
31,test,0.9002164006233215,EQO,0.889,Y
32,val,0.8961288928985596,EQO,0.8509,Y
32,test,0.9009377360343933,EQO,0.8798,Y
33,val,0.8968502283096313,EQO,0.8641,Y
33,test,0.8997355103492737,EQO,0.8942,Y
34,val,0.8951671123504639,EQO,0.8847,Y
34,test,0.9006972908973694,EQO,0.8973,Y
35,val,0.8958884477615356,EQO,0.8721,Y
35,test,0.8990141749382019,EQO,0.9038,Y
36,val,0.8968502283096313,EQO,0.8716,Y
36,test,0.8999759554862976,EQO,0.906,Y
37,val,0.8958884477615356,EQO,0.8459,Y
37,test,0.9026208519935608,EQO,0.8631,Y
38,val,0.8968502283096313,EQO,0.861,Y
38,test,0.9023804068565369,EQO,0.8811,Y
39,val,0.8963693380355835,EQO,0.8295,Y
39,test,0.9035825729370117,EQO,0.8557,Y
40,val,0.8954075574874878,EQO,0.8522,Y
40,test,0.9021399617195129,EQO,0.8685,Y
41,val,0.8973311185836792,EQO,0.8538,Y
41,test,0.9028612375259399,EQO,0.8854,Y
42,val,0.8944457769393921,EQO,0.861,Y
42,test,0.8997355103492737,EQO,0.8921,Y
43,val,0.8975715041160583,EQO,0.8951,Y
43,test,0.9006972908973694,EQO,0.9123,Y
44,val,0.8954075574874878,EQO,0.9074,Y
44,test,0.8980523943901062,EQO,0.9282,Y
45,val,0.8927626609802246,EQO,0.9539,Y
45,test,0.8961288928985596,EQO,0.9488,Y
46,val,0.8954075574874878,EQO,0.9073,Y
46,test,0.9006972908973694,EQO,0.9028,Y
47,val,0.894686222076416,EQO,0.9366,Y
47,test,0.8997355103492737,EQO,0.9282,Y
48,val,0.8939648866653442,EQO,0.9596,Y
48,test,0.8958884477615356,EQO,0.9664,Y
49,val,0.8915604948997498,EQO,0.9941,Y
49,test,0.8913200497627258,EQO,0.975,Y
50,val,0.8901178240776062,EQO,0.9486,N
50,test,0.8932435512542725,EQO,0.9881,N
