iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,1132,0.875450849533081,EO,1.0113,N,Y
1,6,1092,0.8869920372962952,EO,1.0684,N,Y
1,8,909,0.8720846176147461,EO,0.9639,N,Y
2,1,1132,0.8809810280799866,EO,1.0125,N,Y
2,2,1952,0.8886751532554626,EO,1.0,N,Y
2,10,1437,0.8415484428405762,EO,1.0171,N,Y
3,1,1132,0.8817023038864136,EO,1.0111,N,Y
3,4,2374,0.890839159488678,EO,1.0,N,Y
3,10,1437,0.846116840839386,EO,1.0232,N,Y
4,2,1952,0.8886751532554626,EO,1.0,N,Y
4,3,558,0.8879538178443909,EO,0.9959,N,Y
4,8,909,0.8831449747085571,EO,0.9814,N,N
5,5,994,0.8913200497627258,EO,1.0457,N,Y
5,6,1092,0.8944457769393921,EO,1.1019,N,Y
5,10,116,0.8824236392974854,EO,1.0197,N,Y
6,3,558,0.8896369338035583,EO,0.9984,Y,Y
6,6,1092,0.8939648866653442,EO,0.8887,Y,N
6,9,1437,0.853330135345459,EO,0.9475,Y,N
7,1,1132,0.8869920372962952,EO,0.9703,Y,N
7,2,1952,0.8886751532554626,EO,1.0,Y,Y
7,3,558,0.8896369338035583,EO,0.9973,Y,Y
7,5,994,0.8951671123504639,EO,0.9296,Y,N
8,6,116,0.8817023038864136,EO,0.89,Y,N
8,8,1092,0.8949266672134399,EO,0.8864,Y,N
8,11,280,0.8482808470726013,EO,0.8362,Y,N
8,13,140,0.8790574669837952,EO,0.8621,Y,N
9,4,1229,0.8927626609802246,EO,0.9801,Y,Y
9,8,1181,0.8766530156135559,EO,1.0112,Y,Y
9,13,140,0.8773743510246277,EO,0.8532,Y,N
9,14,140,0.8752104043960571,EO,0.8332,Y,N
10,1,1952,0.8889155983924866,EO,1.0,Y,Y
10,13,140,0.8740081787109375,EO,0.8625,Y,N
10,14,140,0.8771339058876038,EO,0.8764,Y,N
10,15,140,0.8679971098899841,EO,0.8363,Y,N
11,3,2374,0.8939648866653442,EO,0.8604,Y,N
11,9,852,0.8886751532554626,EO,1.0,Y,Y
11,10,854,0.8886751532554626,EO,1.0,Y,Y
11,12,1092,0.8956480026245117,EO,0.8797,Y,N
12,7,1181,0.8766530156135559,EO,1.0126,Y,Y
12,10,116,0.8877133727073669,EO,0.8752,Y,N
12,11,140,0.8843472003936768,EO,0.8476,Y,N
12,13,140,0.8826640844345093,EO,0.8461,Y,N
13,2,558,0.8891560435295105,EO,0.9934,Y,Y
13,4,803,0.8805001378059387,EO,0.6521,Y,N
13,5,793,0.8865112066268921,EO,1.006,Y,Y
13,11,2374,0.8939648866653442,EO,0.8727,Y,N
14,4,793,0.8865112066268921,EO,1.0053,Y,Y
14,8,854,0.8886751532554626,EO,1.0,Y,Y
14,11,116,0.8805001378059387,EO,0.8898,Y,N
14,14,112,0.8792979121208191,EO,0.8773,Y,N
14,15,691,0.8913200497627258,EO,0.7515,Y,N
15,1,1952,0.890598714351654,EO,1.0,Y,Y
15,2,558,0.8898773789405823,EO,0.9884,Y,Y
15,9,140,0.8776147961616516,EO,0.8904,Y,N
15,10,1092,0.8963693380355835,EO,0.8799,Y,N
15,14,116,0.8824236392974854,EO,0.8918,Y,N
16,3,1229,0.8942053318023682,EO,0.9722,Y,N
16,6,1181,0.875691294670105,EO,1.0189,Y,Y
16,9,140,0.8790574669837952,EO,0.868,Y,N
16,10,140,0.8766530156135559,EO,0.8521,Y,N
16,13,691,0.8913200497627258,EO,0.7495,Y,N
17,9,112,0.8778552412986755,EO,0.8823,Y,N
17,11,1092,0.8963693380355835,EO,0.8828,Y,N
17,13,100,0.883385419845581,EO,0.899,Y,N
17,14,1129,0.8896369338035583,EO,1.0,Y,Y
17,15,140,0.8747295141220093,EO,0.8728,Y,N
18,3,793,0.8865112066268921,EO,1.006,Y,Y
18,4,256,0.8615051507949829,EO,0.8387,Y,N
18,7,854,0.8886751532554626,EO,1.0,Y,Y
18,13,691,0.8920413851737976,EO,0.7495,Y,N
18,16,100,0.8843472003936768,EO,0.8773,Y,N
19,3,793,0.8865112066268921,EO,1.006,Y,Y
19,7,2374,0.8944457769393921,EO,0.8563,Y,N
19,13,1092,0.8963693380355835,EO,0.8758,Y,N
19,14,140,0.8792979121208191,EO,0.8707,Y,N
19,18,100,0.8824236392974854,EO,0.8865,Y,N
20,2,558,0.8898773789405823,EO,0.989,Y,N
20,8,116,0.8824236392974854,EO,0.905,Y,N
20,9,1129,0.8891560435295105,EO,0.9918,Y,Y
20,17,140,0.8768934607505798,EO,0.8747,Y,N
20,18,100,0.8869920372962952,EO,0.8903,Y,N
21,2,793,0.886751651763916,EO,1.0063,Y,Y
21,3,1181,0.875691294670105,EO,1.0221,Y,Y
21,6,140,0.8792979121208191,EO,0.8948,Y,N
21,7,1129,0.8891560435295105,EO,0.9918,Y,N
21,9,112,0.8826640844345093,EO,0.8873,Y,N
21,16,458,0.8886751532554626,EO,1.0,Y,Y
22,1,1952,0.8891560435295105,EO,1.0,Y,Y
22,3,1181,0.8732868432998657,EO,1.0284,Y,Y
