iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,3,478,0.875691294670105,SP,0.6779,Y,N
1,7,5673,0.8853089809417725,SP,1.0,Y,Y
1,8,14,0.5393123626708984,SP,0.8499,Y,Y
2,1,1588,0.8749699592590332,SP,0.5248,Y,N
2,4,490,0.7787929773330688,SP,0.4032,Y,N
2,9,829,0.819668173789978,SP,0.6804,Y,N
3,7,478,0.890839159488678,SP,0.8236,Y,Y
3,9,1268,0.8675162196159363,SP,0.4375,Y,N
3,10,244,0.7037749290466309,SP,0.5784,Y,N
3,12,216,0.72878098487854,SP,0.5426,Y,N
4,1,875,0.8588603138923645,SP,1.1126,Y,Y
4,2,1787,0.887472927570343,SP,1.006,Y,Y
4,3,388,0.8910796046257019,SP,0.7607,Y,Y
4,13,124,0.770377516746521,SP,0.4895,Y,N
5,6,358,0.34527531266212463,SP,0.6512,Y,N
5,11,1268,0.8843472003936768,SP,0.606,Y,N
5,13,108,0.7908151149749756,SP,0.6777,Y,N
5,14,108,0.7915364503860474,SP,0.6517,Y,N
6,3,388,0.8915604948997498,SP,0.8558,Y,Y
6,5,14,0.8740081787109375,SP,0.7847,Y,Y
6,6,478,0.8930031061172485,SP,0.8466,Y,Y
6,12,358,0.30968981981277466,SP,0.6446,Y,N
7,1,875,0.8605433702468872,SP,1.1183,Y,Y
7,2,1787,0.887472927570343,SP,1.006,Y,Y
7,7,320,0.6828564405441284,SP,0.6504,Y,N
7,14,108,0.7749459147453308,SP,0.5773,Y,N
8,1,875,0.857417643070221,SP,1.1273,Y,Y
8,4,5673,0.8853089809417725,SP,1.0,Y,Y
8,8,613,0.8691993355751038,SP,0.5453,Y,N
8,12,108,0.7689348459243774,SP,0.7527,Y,N
8,16,108,0.7723010182380676,SP,0.7319,Y,N
9,2,1787,0.887472927570343,SP,1.0142,Y,Y
9,3,388,0.8915604948997498,SP,0.8253,Y,N
9,5,14,0.8925222158432007,SP,0.9508,Y,N
9,15,108,0.7888915538787842,SP,0.6825,Y,N
9,16,108,0.796826183795929,SP,0.6918,Y,N
10,2,1787,0.8879538178443909,SP,1.0089,Y,Y
10,3,5673,0.8853089809417725,SP,1.0,Y,Y
10,11,160,0.7545083165168762,SP,0.671,Y,N
10,12,613,0.8675162196159363,SP,0.5431,Y,N
10,13,388,0.8903582692146301,SP,0.8631,Y,N
11,1,875,0.853330135345459,SP,1.1423,Y,Y
11,2,1787,0.8879538178443909,SP,1.0136,Y,Y
11,5,246,0.8766530156135559,SP,0.5169,Y,Y
11,7,124,0.7735032439231873,SP,0.7025,Y,Y
11,12,108,0.7922577261924744,SP,0.7131,Y,Y
12,1,875,0.8540514707565308,SP,1.1412,Y,Y
12,9,358,0.29526329040527344,SP,0.984,Y,N
12,10,160,0.7549892067909241,SP,0.7651,Y,N
12,13,108,0.7905746698379517,SP,0.7567,Y,N
12,16,388,0.8915604948997498,SP,0.8512,Y,N
13,3,5673,0.8853089809417725,SP,1.0,N,Y
13,5,246,0.8814619183540344,SP,1.7949,N,Y
13,12,613,0.8619860410690308,SP,1.7953,N,Y
13,13,358,0.27290213108062744,SP,0.9262,N,N
13,14,160,0.740803062915802,SP,1.2167,N,Y
14,1,875,0.8523683547973633,SP,1.1468,Y,Y
14,6,120,0.7648473381996155,SP,0.7487,Y,N
14,8,1268,0.8910796046257019,SP,0.6814,Y,N
14,12,613,0.8600625395774841,SP,0.5142,Y,N
14,16,358,0.267131507396698,SP,1.0798,Y,Y
15,4,478,0.8913200497627258,SP,0.8574,Y,N
15,6,124,0.7400817275047302,SP,0.7301,Y,N
15,8,108,0.7617215514183044,SP,0.7603,Y,N
15,10,160,0.7352728843688965,SP,0.7744,Y,N
15,14,120,0.7533060908317566,SP,0.7678,Y,N
16,1,875,0.8552536964416504,SP,1.1409,Y,Y
16,3,5673,0.8853089809417725,SP,1.0,Y,Y
16,5,14,0.8694397807121277,SP,0.9817,Y,Y
16,11,613,0.8670353293418884,SP,0.5179,Y,N
16,13,124,0.7364751100540161,SP,0.7214,Y,N
17,1,875,0.8518874645233154,SP,1.1513,Y,Y
17,5,14,0.8800192475318909,SP,0.9955,Y,Y
17,6,160,0.7388795614242554,SP,0.6623,Y,N
17,9,358,0.22216878831386566,SP,1.3521,Y,Y
17,16,124,0.744169294834137,SP,0.719,Y,N
18,2,1787,0.8872324824333191,SP,1.0075,Y,Y
18,4,246,0.8759317398071289,SP,0.5062,Y,N
18,5,14,0.8583794236183167,SP,1.0166,Y,Y
18,6,108,0.7561913728713989,SP,0.7575,Y,N
18,15,160,0.7234912514686584,SP,0.6827,Y,N
19,3,5673,0.8853089809417725,SP,1.0,N,Y
19,5,388,0.8913200497627258,SP,1.1615,N,Y
19,7,1268,0.8927626609802246,SP,1.4052,N,Y
19,8,478,0.8910796046257019,SP,1.1727,N,Y
19,15,108,0.7557104825973511,SP,1.2771,N,Y
20,1,875,0.8557345271110535,SP,1.1386,Y,Y
20,5,388,0.8910796046257019,SP,0.8364,Y,N
20,11,120,0.7504207491874695,SP,0.7647,Y,N
20,12,613,0.8615051507949829,SP,0.4845,Y,N
20,14,246,0.8749699592590332,SP,0.4955,Y,N
21,3,5673,0.8853089809417725,SP,1.0,Y,Y
21,10,124,0.7350324392318726,SP,0.7514,Y,N
21,12,160,0.7258956432342529,SP,0.6888,Y,N
21,13,388,0.8910796046257019,SP,0.8559,Y,N
21,15,613,0.8605433702468872,SP,0.4989,Y,N
22,7,478,0.8910796046257019,SP,0.8405,Y,N
22,8,108,0.767011284828186,SP,0.7241,Y,N
22,10,108,0.771098792552948,SP,0.6995,Y,N
22,11,120,0.7583553791046143,SP,0.7324,Y,N
22,14,160,0.7364751100540161,SP,0.6465,Y,N
23,3,5673,0.8853089809417725,SP,1.0,Y,Y
23,8,246,0.872565507888794,SP,0.4797,Y,N
23,9,124,0.7422457337379456,SP,0.698,Y,N
23,12,478,0.8913200497627258,SP,0.842,Y,N
23,13,108,0.7648473381996155,SP,0.7201,Y,N
24,4,14,0.8901178240776062,SP,0.9456,Y,N
24,6,1268,0.8879538178443909,SP,0.6473,Y,N
24,8,388,0.8934839963912964,SP,0.7449,Y,N
24,10,108,0.781437873840332,SP,0.6377,Y,N
24,13,246,0.8720846176147461,SP,0.4681,Y,N
25,5,160,0.7494590282440186,SP,0.6686,Y,N
25,8,160,0.7429670691490173,SP,0.5946,Y,N
25,9,124,0.7564318180084229,SP,0.6627,Y,N
25,11,108,0.7735032439231873,SP,0.6655,Y,N
25,15,108,0.7811974287033081,SP,0.6278,Y,N
26,1,875,0.8499639630317688,SP,1.1529,Y,Y
26,8,14,0.8896369338035583,SP,0.9132,Y,N
