iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,755,0.8860303163528442,EO,0.796,Y,Y
1,2,1164,0.8898773789405823,EO,0.7862,Y,Y
1,9,1701,0.8829045295715332,EO,0.652,Y,Y
2,5,1048,0.8937244415283203,EO,0.8924,Y,Y
2,7,528,0.8482808470726013,EO,0.5706,Y,Y
2,9,1701,0.8850685358047485,EO,0.673,Y,Y
3,3,900,0.8968502283096313,EO,0.9566,Y,Y
3,4,2068,0.8944457769393921,EO,0.9979,Y,Y
3,10,660,0.8266410231590271,EO,0.8625,Y,Y
4,1,755,0.8973311185836792,EO,0.9036,Y,Y
4,2,1164,0.8970906734466553,EO,0.8302,Y,N
4,4,2068,0.894686222076416,EO,1.0,Y,Y
5,1,755,0.8982928395271301,EO,0.8994,Y,N
5,9,660,0.8384227156639099,EO,0.8768,Y,N
5,10,128,0.8809810280799866,EO,0.6966,Y,N
6,5,528,0.8696802258491516,EO,0.6838,Y,N
6,6,1008,0.8670353293418884,EO,0.6448,Y,N
6,7,1701,0.8932435512542725,EO,0.7442,Y,N
6,12,428,0.8831449747085571,EO,0.9893,Y,Y
7,3,1048,0.8963693380355835,EO,0.9068,Y,Y
7,4,2648,0.8966097831726074,EO,0.9958,Y,Y
7,7,647,0.8944457769393921,EO,0.9979,Y,Y
7,14,564,0.894686222076416,EO,1.0,Y,Y
7,15,236,0.8261601328849792,EO,0.6898,Y,N
8,2,2068,0.894686222076416,EO,1.0,Y,Y
8,5,1036,0.8966097831726074,EO,0.9832,Y,Y
8,6,108,0.8898773789405823,EO,0.7852,Y,N
8,7,647,0.894686222076416,EO,1.0,Y,Y
8,16,116,0.8884347081184387,EO,0.795,Y,N
9,4,2648,0.8968502283096313,EO,0.9979,Y,Y
9,6,647,0.894686222076416,EO,1.0,Y,Y
9,12,444,0.800673246383667,EO,0.7215,Y,N
9,13,564,0.894686222076416,EO,1.0,Y,Y
9,14,1465,0.8958884477615356,EO,0.9748,Y,Y
10,1,900,0.8973311185836792,EO,0.9785,Y,Y
10,3,1048,0.898773729801178,EO,0.9019,Y,N
10,9,128,0.8857898712158203,EO,0.7477,Y,N
10,11,324,0.8990141749382019,EO,0.8805,Y,N
10,17,220,0.8595816493034363,EO,0.7132,Y,N
11,2,2068,0.894686222076416,EO,1.0,Y,Y
11,10,1465,0.8968502283096313,EO,0.979,Y,Y
11,11,120,0.8831449747085571,EO,0.7828,Y,N
11,12,108,0.8930031061172485,EO,0.8056,Y,N
11,13,116,0.8913200497627258,EO,0.8158,Y,N
11,17,128,0.876412570476532,EO,0.7628,Y,N
12,2,2068,0.8961288928985596,EO,0.9979,Y,Y
12,4,1036,0.8980523943901062,EO,0.9706,Y,Y
12,8,204,0.8624669313430786,EO,0.7007,Y,N
12,12,116,0.8869920372962952,EO,0.7356,Y,N
12,15,108,0.8891560435295105,EO,0.758,Y,N
12,16,112,0.8872324824333191,EO,0.7356,Y,N
13,1,900,0.8975715041160583,EO,0.967,Y,N
13,5,647,0.8944457769393921,EO,0.9979,Y,Y
13,6,232,0.8617455959320068,EO,0.6839,Y,N
13,11,932,0.894686222076416,EO,1.0,Y,Y
