iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5090165734291077,EQO,0.4999,N
1,val,0.8564558625221252,EQO,0.9086,N
1,test,0.8576580882072449,EQO,0.9231,N
2,val,0.8879538178443909,EQO,0.8955,Y
2,test,0.887472927570343,EQO,0.8664,Y
3,val,0.8901178240776062,EQO,0.9674,Y
3,test,0.8898773789405823,EQO,0.9512,Y
4,val,0.8901178240776062,EQO,0.9784,Y
4,test,0.8879538178443909,EQO,0.9744,Y
5,val,0.8920413851737976,EQO,0.917,Y
5,test,0.8925222158432007,EQO,0.8988,Y
6,val,0.8956480026245117,EQO,0.848,Y
6,test,0.8939648866653442,EQO,0.8161,Y
7,val,0.8918009400367737,EQO,0.927,Y
7,test,0.8920413851737976,EQO,0.9255,Y
8,val,0.894686222076416,EQO,0.8879,Y
8,test,0.8922817707061768,EQO,0.8854,Y
9,val,0.8949266672134399,EQO,0.8816,Y
9,test,0.8927626609802246,EQO,0.8633,Y
10,val,0.8999759554862976,EQO,0.7308,Y
10,test,0.8992546200752258,EQO,0.6589,Y
11,val,0.8970906734466553,EQO,0.8189,Y
11,test,0.8961288928985596,EQO,0.7828,Y
12,val,0.8930031061172485,EQO,0.9065,Y
12,test,0.8930031061172485,EQO,0.9105,Y
13,val,0.8927626609802246,EQO,0.9383,Y
13,test,0.8884347081184387,EQO,0.9577,Y
14,val,0.8927626609802246,EQO,0.9383,Y
14,test,0.8884347081184387,EQO,0.9577,Y
15,val,0.8918009400367737,EQO,0.9599,Y
15,test,0.8881942629814148,EQO,0.9647,Y
16,val,0.8903582692146301,EQO,0.9831,Y
16,test,0.8881942629814148,EQO,0.9756,Y
17,val,0.8918009400367737,EQO,0.9647,Y
17,test,0.8879538178443909,EQO,0.9676,Y
18,val,0.8922817707061768,EQO,0.9583,Y
18,test,0.8879538178443909,EQO,0.9635,Y
19,val,0.890598714351654,EQO,0.9805,Y
19,test,0.8879538178443909,EQO,0.9757,Y
20,val,0.8898773789405823,EQO,0.9985,Y
20,test,0.887472927570343,EQO,0.9947,Y
21,val,0.8896369338035583,EQO,0.993,Y
21,test,0.887472927570343,EQO,0.9861,Y
22,val,0.8893964886665344,EQO,0.9974,Y
22,test,0.8862707614898682,EQO,0.9998,N
23,val,0.8901178240776062,EQO,0.9976,N
23,test,0.8872324824333191,EQO,0.9913,N
24,val,0.8927626609802246,EQO,0.9395,Y
24,test,0.8886751532554626,EQO,0.9609,Y
25,val,0.8932435512542725,EQO,0.9404,Y
25,test,0.8881942629814148,EQO,0.9606,Y
26,val,0.8893964886665344,EQO,0.9992,Y
26,test,0.8881942629814148,EQO,0.9928,Y
27,val,0.8891560435295105,EQO,0.9995,Y
27,test,0.8865112066268921,EQO,0.9982,N
28,val,0.8893964886665344,EQO,0.9966,N
28,test,0.8869920372962952,EQO,0.993,N
29,val,0.8922817707061768,EQO,0.9441,Y
29,test,0.8893964886665344,EQO,0.972,Y
30,val,0.8930031061172485,EQO,0.9394,Y
30,test,0.8881942629814148,EQO,0.9606,Y
31,val,0.8896369338035583,EQO,0.9947,Y
31,test,0.886751651763916,EQO,0.9943,Y
32,val,0.8898773789405823,EQO,0.9822,Y
32,test,0.8877133727073669,EQO,0.9786,Y
33,val,0.8896369338035583,EQO,0.9922,Y
33,test,0.8872324824333191,EQO,0.9885,Y
34,val,0.8893964886665344,EQO,0.9865,N
34,test,0.887472927570343,EQO,0.984,N
35,val,0.8893964886665344,EQO,0.9282,N
35,test,0.883625864982605,EQO,0.9245,N
36,val,0.8930031061172485,EQO,0.9908,Y
36,test,0.8872324824333191,EQO,0.9686,Y
37,val,0.8939648866653442,EQO,0.9032,Y
37,test,0.8913200497627258,EQO,0.8838,Y
38,val,0.8918009400367737,EQO,0.9652,Y
38,test,0.8898773789405823,EQO,0.9897,Y
39,val,0.8922817707061768,EQO,0.9584,Y
39,test,0.8891560435295105,EQO,0.9787,Y
40,val,0.8903582692146301,EQO,0.9794,Y
40,test,0.8881942629814148,EQO,0.9756,Y
41,val,0.8893964886665344,EQO,0.9957,Y
41,test,0.8877133727073669,EQO,0.9982,Y
42,val,0.8922817707061768,EQO,0.9642,Y
42,test,0.8893964886665344,EQO,0.979,Y
43,val,0.8901178240776062,EQO,0.9996,N
43,test,0.8869920372962952,EQO,0.9976,N
44,val,0.8915604948997498,EQO,0.5444,Y
44,test,0.8901178240776062,EQO,0.4865,Y
45,val,0.8968502283096313,EQO,0.7872,Y
45,test,0.8966097831726074,EQO,0.7284,Y
46,val,0.8920413851737976,EQO,0.9609,Y
46,test,0.8886751532554626,EQO,0.9616,Y
47,val,0.8886751532554626,EQO,0.9997,N
47,test,0.8862707614898682,EQO,0.9998,N
48,val,0.8944457769393921,EQO,0.5596,Y
48,test,0.8893964886665344,EQO,0.4942,Y
49,val,0.8913200497627258,EQO,0.9689,Y
49,test,0.8884347081184387,EQO,0.9645,Y
50,val,0.8891560435295105,EQO,1.0,Y
50,test,0.886751651763916,EQO,0.9971,Y
