iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,3,419,0.7597980499267578,SP,5.0757,N,Y
1,4,1719,0.8215917348861694,SP,1.4955,N,Y
1,10,1455,0.8958884477615356,SP,1.0432,N,Y
2,1,1516,0.8963693380355835,SP,0.926,Y,Y
2,4,1719,0.834816038608551,SP,0.7054,Y,N
2,9,1526,0.8954075574874878,SP,0.9759,Y,Y
3,4,970,0.8785765767097473,SP,0.6853,Y,N
3,5,1756,0.8942053318023682,SP,0.9985,Y,Y
3,8,1526,0.8951671123504639,SP,0.975,Y,Y
4,1,1516,0.8978119492530823,SP,0.9172,Y,N
4,3,419,0.8475595116615295,SP,0.501,Y,N
4,5,434,0.8487617373466492,SP,0.6403,Y,N
4,11,132,0.8600625395774841,SP,0.6856,Y,N
5,2,1756,0.8944457769393921,SP,0.997,Y,Y
5,3,1302,0.8939648866653442,SP,1.0,Y,Y
5,7,1135,0.890839159488678,SP,1.003,Y,Y
5,11,283,0.8778552412986755,SP,0.5398,Y,N
6,1,1383,0.8951671123504639,SP,0.8536,Y,N
6,8,838,0.8949266672134399,SP,0.8815,Y,N
6,10,136,0.872565507888794,SP,0.7028,Y,N
6,13,132,0.8610242605209351,SP,0.6934,Y,N
7,4,1455,0.8970906734466553,SP,0.947,Y,Y
7,5,584,0.7429670691490173,SP,0.659,Y,N
7,8,180,0.8475595116615295,SP,0.6276,Y,N
7,14,132,0.8615051507949829,SP,0.6416,Y,N
8,1,1756,0.8944457769393921,SP,0.9941,Y,Y
8,11,136,0.8665544390678406,SP,0.6827,Y,N
8,12,292,0.8011541366577148,SP,0.6339,Y,N
8,14,180,0.8360182642936707,SP,0.6326,Y,N
9,3,1526,0.8968502283096313,SP,0.9714,Y,Y
9,9,1383,0.8951671123504639,SP,0.8269,Y,N
9,11,292,0.796585738658905,SP,0.648,Y,N
9,13,136,0.8660735487937927,SP,0.7047,Y,N
9,15,148,0.8617455959320068,SP,0.7099,Y,N
10,7,254,0.8932435512542725,SP,0.7412,Y,N
10,8,283,0.8831449747085571,SP,0.6025,Y,N
10,9,838,0.8966097831726074,SP,0.8977,Y,N
10,11,144,0.8542919158935547,SP,0.6934,Y,N
10,12,180,0.8372204899787903,SP,0.6659,Y,N
11,1,1756,0.8944457769393921,SP,0.9941,Y,Y
11,6,1516,0.8978119492530823,SP,0.9024,Y,Y
11,8,1383,0.894686222076416,SP,0.821,Y,N
11,13,254,0.8927626609802246,SP,0.7399,Y,N
11,15,838,0.8958884477615356,SP,0.883,Y,Y
12,3,1526,0.8973311185836792,SP,0.9665,Y,Y
12,8,144,0.8526087999343872,SP,0.6625,Y,N
12,9,148,0.8586198687553406,SP,0.6731,Y,N
12,11,148,0.8607838153839111,SP,0.6859,Y,N
12,17,254,0.8922817707061768,SP,0.7194,Y,N
13,1,1756,0.8944457769393921,SP,0.9941,Y,Y
13,6,1516,0.8973311185836792,SP,0.8935,Y,N
13,12,180,0.8362587094306946,SP,0.6711,Y,N
13,14,144,0.8521279096603394,SP,0.6866,Y,N
13,16,148,0.8588603138923645,SP,0.7101,Y,N
14,5,1135,0.8915604948997498,SP,1.0227,Y,Y
14,6,132,0.8578985333442688,SP,0.6926,Y,N
14,8,283,0.8838663101196289,SP,0.6,Y,N
14,12,148,0.8588603138923645,SP,0.6902,Y,N
14,17,148,0.8600625395774841,SP,0.7133,Y,N
15,1,1756,0.8942053318023682,SP,0.9944,Y,Y
15,4,1455,0.8975715041160583,SP,0.9416,Y,Y
15,5,1135,0.8901178240776062,SP,1.0333,Y,Y
15,6,136,0.8610242605209351,SP,0.7399,Y,N
15,16,148,0.8547728061676025,SP,0.7128,Y,N
16,1,1756,0.8942053318023682,SP,0.9944,Y,Y
16,2,1302,0.8939648866653442,SP,1.0,Y,Y
16,6,838,0.8980523943901062,SP,0.9241,Y,N
16,10,1516,0.8970906734466553,SP,0.892,Y,N
16,13,132,0.8528492450714111,SP,0.737,Y,N
17,1,1756,0.8942053318023682,SP,0.9944,Y,Y
17,2,1302,0.8939648866653442,SP,1.0,Y,Y
17,3,1526,0.8973311185836792,SP,0.9717,Y,Y
17,9,180,0.8362587094306946,SP,0.7143,Y,N
17,10,144,0.8528492450714111,SP,0.7181,Y,N
18,1,1756,0.8942053318023682,SP,0.9944,Y,Y
18,6,144,0.8559749722480774,SP,0.7507,Y,N
18,13,838,0.8980523943901062,SP,0.918,Y,N
18,16,180,0.8379418253898621,SP,0.7216,Y,N
18,17,144,0.8540514707565308,SP,0.7242,Y,N
19,3,1526,0.8968502283096313,SP,0.9729,Y,N
19,4,1455,0.8973311185836792,SP,0.9318,Y,N
19,6,1383,0.8954075574874878,SP,0.8195,Y,N
19,8,283,0.8865112066268921,SP,0.644,Y,N
19,14,144,0.8550132513046265,SP,0.7672,Y,N
20,2,1302,0.8939648866653442,SP,1.0,Y,Y
20,3,1135,0.8901178240776062,SP,1.0358,Y,Y
20,7,148,0.8586198687553406,SP,0.7279,Y,N
20,12,144,0.8545323610305786,SP,0.7257,Y,N
20,16,1383,0.8958884477615356,SP,0.8166,Y,N
21,1,1756,0.894686222076416,SP,0.9932,Y,Y
21,4,254,0.8949266672134399,SP,0.7971,Y,N
21,6,136,0.8711228370666504,SP,0.7777,Y,N
21,11,1526,0.8968502283096313,SP,0.9729,Y,N
21,13,1251,0.8939648866653442,SP,1.0,Y,Y
22,5,1516,0.8968502283096313,SP,0.8669,Y,N
22,8,180,0.8415484428405762,SP,0.7338,Y,N
22,13,148,0.8619860410690308,SP,0.757,Y,N
22,17,136,0.8691993355751038,SP,0.7708,Y,N
22,18,1526,0.8968502283096313,SP,0.9729,Y,N
23,4,148,0.8648713827133179,SP,0.7729,Y,N
23,8,1251,0.8939648866653442,SP,1.0,Y,Y
23,11,144,0.8583794236183167,SP,0.7315,Y,N
