iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,3,2463,0.8889155983924866,EQO,0.9843,Y,Y
1,6,494,0.755229651927948,EQO,0.5732,Y,N
1,10,1738,0.887472927570343,EQO,0.9492,Y,N
2,2,460,0.7646068930625916,EQO,1.4045,Y,Y
2,8,1836,0.8891560435295105,EQO,0.9778,Y,Y
2,9,1239,0.8516470193862915,EQO,0.1915,Y,N
3,1,1140,0.8881942629814148,EQO,0.9211,Y,Y
3,3,2463,0.8889155983924866,EQO,0.9843,Y,Y
3,9,1239,0.8552536964416504,EQO,0.2113,Y,N
4,2,460,0.8191872835159302,EQO,1.1065,Y,Y
4,6,494,0.8713632822036743,EQO,0.4827,Y,N
4,8,1836,0.8901178240776062,EQO,0.9637,Y,Y
5,3,2463,0.8891560435295105,EQO,0.9853,Y,Y
5,8,1836,0.8901178240776062,EQO,0.9712,Y,Y
5,10,1738,0.8893964886665344,EQO,0.9525,Y,Y
6,4,587,0.8903582692146301,EQO,0.944,Y,N
6,8,1836,0.8903582692146301,EQO,0.9615,Y,Y
6,9,1239,0.8610242605209351,EQO,0.2401,Y,N
7,3,2463,0.8893964886665344,EQO,0.9826,Y,Y
7,4,587,0.8918009400367737,EQO,0.915,Y,Y
7,7,941,0.890839159488678,EQO,0.9183,Y,Y
8,1,1140,0.8893964886665344,EQO,0.9117,Y,N
8,7,941,0.8918009400367737,EQO,0.9209,Y,N
8,10,1738,0.8913200497627258,EQO,0.9367,Y,N
9,5,1582,0.8732868432998657,EQO,0.6192,Y,N
9,6,494,0.8704015612602234,EQO,0.5917,Y,N
9,9,1239,0.8629478216171265,EQO,0.2519,Y,N
10,1,1140,0.8896369338035583,EQO,0.9057,Y,Y
10,3,2463,0.8891560435295105,EQO,0.9816,Y,Y
10,5,1582,0.8720846176147461,EQO,0.5817,Y,N
11,4,587,0.8910796046257019,EQO,0.8848,Y,Y
11,6,494,0.8689588904380798,EQO,0.537,Y,N
11,10,1738,0.890598714351654,EQO,0.9336,Y,Y
12,1,1140,0.8893964886665344,EQO,0.902,Y,Y
12,4,587,0.8918009400367737,EQO,0.8955,Y,Y
12,9,1239,0.8627073764801025,EQO,0.2513,Y,N
13,3,2463,0.8896369338035583,EQO,0.9761,Y,Y
13,7,941,0.8927626609802246,EQO,0.9125,Y,Y
13,10,1738,0.8903582692146301,EQO,0.9299,Y,Y
14,2,460,0.8244770169258118,EQO,1.1705,Y,Y
14,3,2463,0.8896369338035583,EQO,0.9761,Y,Y
14,8,1836,0.8910796046257019,EQO,0.9395,Y,Y
15,1,1140,0.8893964886665344,EQO,0.8919,Y,Y
15,6,494,0.868478000164032,EQO,0.6057,Y,N
15,8,1836,0.890839159488678,EQO,0.9347,Y,Y
16,1,1140,0.8896369338035583,EQO,0.8891,Y,Y
16,5,1582,0.8740081787109375,EQO,0.6227,Y,N
16,8,1836,0.890839159488678,EQO,0.9385,Y,Y
17,4,587,0.8934839963912964,EQO,0.9145,Y,Y
17,6,494,0.8689588904380798,EQO,0.6171,Y,N
17,9,1239,0.8636691570281982,EQO,0.259,Y,N
18,2,460,0.8215917348861694,EQO,1.2453,Y,Y
18,6,494,0.8679971098899841,EQO,0.6108,Y,N
18,8,1836,0.890598714351654,EQO,0.9336,Y,Y
19,3,2463,0.8896369338035583,EQO,0.9761,Y,Y
19,6,494,0.8665544390678406,EQO,0.6586,Y,N
19,9,1239,0.8622264862060547,EQO,0.2715,Y,N
20,5,1582,0.87232506275177,EQO,0.6334,Y,N
20,7,941,0.8942053318023682,EQO,0.949,Y,Y
20,8,1836,0.890839159488678,EQO,0.9423,Y,Y
21,6,494,0.8687184453010559,EQO,0.6459,Y,N
21,9,1239,0.8636691570281982,EQO,0.2673,Y,N
21,10,1738,0.8913200497627258,EQO,0.927,Y,Y
22,3,2463,0.8898773789405823,EQO,0.9734,Y,Y
22,5,1582,0.8711228370666504,EQO,0.634,Y,N
22,8,1836,0.8925222158432007,EQO,0.92,Y,Y
23,1,1140,0.8903582692146301,EQO,0.8898,Y,Y
23,5,1582,0.8728059530258179,EQO,0.6344,Y,N
23,8,1836,0.8922817707061768,EQO,0.9184,Y,Y
24,1,1140,0.890839159488678,EQO,0.8842,Y,Y
24,6,494,0.868478000164032,EQO,0.6282,Y,N
24,8,1836,0.8920413851737976,EQO,0.9212,Y,Y
25,1,1140,0.890598714351654,EQO,0.8844,Y,Y
25,4,587,0.8944457769393921,EQO,0.9171,Y,Y
25,10,1738,0.8925222158432007,EQO,0.9045,Y,Y
26,1,1140,0.890598714351654,EQO,0.8844,Y,Y
26,2,460,0.819668173789978,EQO,1.2816,Y,Y
26,4,587,0.894686222076416,EQO,0.9149,Y,Y
27,1,1140,0.890598714351654,EQO,0.8887,Y,Y
27,8,1836,0.8915604948997498,EQO,0.9441,Y,Y
27,9,1239,0.8622264862060547,EQO,0.2797,Y,N
28,2,460,0.8170233368873596,EQO,1.3106,Y,Y
28,3,2463,0.8903582692146301,EQO,0.9679,Y,Y
28,5,1582,0.8713632822036743,EQO,0.6459,Y,N
29,2,460,0.8141379952430725,EQO,1.3484,Y,Y
29,5,1582,0.8749699592590332,EQO,0.6715,Y,N
29,8,1836,0.890839159488678,EQO,0.9436,Y,Y
30,5,1582,0.8730463981628418,EQO,0.6922,Y,N
30,7,941,0.8913200497627258,EQO,1.0402,Y,Y
30,8,1836,0.8913200497627258,EQO,0.947,Y,Y
31,2,460,0.804760754108429,EQO,1.5245,Y,Y
31,3,2463,0.8898773789405823,EQO,0.9734,Y,Y
31,10,1738,0.8913200497627258,EQO,0.9376,Y,Y
32,3,2463,0.8901178240776062,EQO,0.9706,Y,Y
32,4,587,0.8942053318023682,EQO,0.9752,Y,Y
32,9,1239,0.8615051507949829,EQO,0.2806,Y,N
33,1,1140,0.890598714351654,EQO,0.8996,Y,N
33,7,941,0.890839159488678,EQO,1.0034,Y,Y
33,10,1738,0.890839159488678,EQO,0.9279,Y,Y
34,2,460,0.8090887069702148,EQO,1.4617,Y,Y
34,5,1582,0.8742486238479614,EQO,0.6844,Y,N
34,9,1239,0.8629478216171265,EQO,0.2704,Y,N
35,1,1140,0.8896369338035583,EQO,0.9298,Y,Y
35,4,587,0.8927626609802246,EQO,1.007,Y,Y
35,10,1738,0.8920413851737976,EQO,0.9407,Y,Y
36,5,1582,0.8740081787109375,EQO,0.72,Y,N
36,6,494,0.8641500473022461,EQO,0.7187,Y,N
36,7,941,0.890839159488678,EQO,1.0508,Y,Y
37,2,460,0.7961048483848572,EQO,1.6126,Y,Y
37,6,494,0.8598220944404602,EQO,0.7245,Y,N
37,7,941,0.8903582692146301,EQO,1.0785,Y,Y
38,1,1140,0.8898773789405823,EQO,1.0615,N,Y
38,6,494,0.8552536964416504,EQO,1.2163,N,Y
38,10,1738,0.8920413851737976,EQO,1.0496,N,Y
39,1,1140,0.8901178240776062,EQO,0.9325,Y,N
39,3,2463,0.8901178240776062,EQO,0.9706,Y,N
39,9,1239,0.8627073764801025,EQO,0.2758,Y,N
40,4,587,0.8937244415283203,EQO,1.0083,Y,Y
40,9,1239,0.8619860410690308,EQO,0.2723,Y,N
40,10,1738,0.8920413851737976,EQO,0.9427,Y,Y
41,3,2463,0.8901178240776062,EQO,0.9706,Y,Y
41,4,587,0.8937244415283203,EQO,0.9805,Y,Y
41,9,1239,0.8617455959320068,EQO,0.27,Y,N
42,3,2463,0.890598714351654,EQO,0.9652,Y,Y
42,5,1582,0.8742486238479614,EQO,0.6893,Y,N
42,7,941,0.8893964886665344,EQO,1.0019,Y,Y
43,1,1140,0.8893964886665344,EQO,0.8966,Y,N
43,2,460,0.8095695972442627,EQO,1.406,Y,Y
43,3,2463,0.890598714351654,EQO,0.9652,Y,Y
44,4,587,0.8927626609802246,EQO,0.9824,Y,Y
44,5,1582,0.8718441724777222,EQO,0.7102,Y,N
44,6,494,0.8595816493034363,EQO,0.6784,Y,N
45,1,1140,0.8896369338035583,EQO,0.909,Y,N
45,6,494,0.8593412041664124,EQO,0.6983,Y,N
45,7,941,0.8901178240776062,EQO,1.0388,Y,Y
46,2,460,0.7903342247009277,EQO,1.7091,Y,Y
46,9,1239,0.8619860410690308,EQO,0.267,Y,N
46,10,1738,0.8918009400367737,EQO,0.9435,Y,N
47,1,1140,0.8896369338035583,EQO,1.0642,N,Y
47,3,2463,0.8903582692146301,EQO,1.034,N,Y
47,5,1582,0.8759317398071289,EQO,1.2284,N,Y
48,2,460,0.7888915538787842,EQO,1.6612,Y,Y
48,6,494,0.8569367527961731,EQO,0.6943,Y,N
48,9,1239,0.8627073764801025,EQO,0.2571,Y,N
49,2,460,0.7513825297355652,EQO,0.573,N,N
49,4,587,0.8927626609802246,EQO,0.9494,N,Y
49,5,1582,0.8742486238479614,EQO,1.2615,N,Y
