iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.3924020230770111,EQO,0.6296,N
1,val,0.7739841341972351,EQO,0.9441,N
1,test,0.7860062718391418,EQO,0.9568,N
2,val,0.8848280906677246,EQO,0.9987,Y
2,test,0.8973311185836792,EQO,0.9916,Y
3,val,0.8841067552566528,EQO,0.9603,Y
3,test,0.9002164006233215,EQO,0.9295,Y
4,val,0.8860303163528442,EQO,0.9829,Y
4,test,0.9014186263084412,EQO,0.9513,Y
5,val,0.8857898712158203,EQO,0.9881,Y
5,test,0.8997355103492737,EQO,0.9773,Y
6,val,0.8891560435295105,EQO,0.9017,Y
6,test,0.9045443534851074,EQO,0.8739,Y
7,val,0.8877133727073669,EQO,0.8253,Y
7,test,0.9055061340332031,EQO,0.7844,Y
8,val,0.8889155983924866,EQO,0.7303,Y
8,test,0.9016590714454651,EQO,0.6849,Y
9,val,0.8884347081184387,EQO,0.8563,Y
9,test,0.9062274694442749,EQO,0.8121,Y
10,val,0.8879538178443909,EQO,0.9324,Y
10,test,0.9033421277999878,EQO,0.9097,Y
11,val,0.8855494260787964,EQO,0.9845,Y
11,test,0.8997355103492737,EQO,0.9747,Y
12,val,0.8853089809417725,EQO,0.9935,Y
12,test,0.8992546200752258,EQO,0.9906,Y
13,val,0.8850685358047485,EQO,0.9937,Y
13,test,0.8990141749382019,EQO,0.9869,Y
14,val,0.8850685358047485,EQO,0.9937,Y
14,test,0.8990141749382019,EQO,0.9869,Y
15,val,0.8853089809417725,EQO,0.9973,Y
15,test,0.8992546200752258,EQO,0.9944,Y
16,val,0.8853089809417725,EQO,0.9973,Y
16,test,0.8992546200752258,EQO,0.9944,Y
17,val,0.8850685358047485,EQO,0.9937,Y
17,test,0.8990141749382019,EQO,0.9907,Y
18,val,0.8850685358047485,EQO,0.9937,Y
18,test,0.8990141749382019,EQO,0.9907,Y
19,val,0.8848280906677246,EQO,0.9939,Y
19,test,0.8992546200752258,EQO,0.9879,Y
20,val,0.8848280906677246,EQO,0.9976,Y
20,test,0.8990141749382019,EQO,0.9946,Y
21,val,0.8850685358047485,EQO,0.9975,Y
21,test,0.8992546200752258,EQO,0.9944,Y
22,val,0.8850685358047485,EQO,1.0,Y
22,test,0.8990141749382019,EQO,0.9972,Y
23,val,0.8850685358047485,EQO,1.0,Y
23,test,0.8990141749382019,EQO,0.9972,Y
24,val,0.8848280906677246,EQO,0.9976,Y
24,test,0.898773729801178,EQO,0.9974,Y
25,val,0.8845876455307007,EQO,0.9997,N
25,test,0.898773729801178,EQO,0.9974,Y
26,val,0.8850685358047485,EQO,0.9975,Y
26,test,0.898773729801178,EQO,0.9974,Y
27,val,0.8848280906677246,EQO,0.9998,N
27,test,0.898773729801178,EQO,0.9974,Y
28,val,0.8850685358047485,EQO,0.9975,Y
28,test,0.8990141749382019,EQO,0.9946,Y
29,val,0.8848280906677246,EQO,0.9998,N
29,test,0.898773729801178,EQO,0.9974,Y
30,val,0.8848280906677246,EQO,0.9998,N
30,test,0.8992546200752258,EQO,0.9944,Y
31,val,0.8850685358047485,EQO,0.9975,Y
31,test,0.898773729801178,EQO,0.9935,Y
32,val,0.8850685358047485,EQO,0.9975,Y
32,test,0.898773729801178,EQO,0.9935,Y
33,val,0.8850685358047485,EQO,0.9975,Y
33,test,0.8990141749382019,EQO,0.9946,Y
34,val,0.8853089809417725,EQO,0.9952,N
34,test,0.898773729801178,EQO,0.9969,Y
35,val,0.8857898712158203,EQO,0.9918,N
35,test,0.898533284664154,EQO,0.9997,N
36,val,0.8857898712158203,EQO,0.991,N
36,test,0.8990141749382019,EQO,0.9998,N
37,val,0.8901178240776062,EQO,0.9902,N
37,test,0.8992546200752258,EQO,0.9754,Y
38,val,0.8920413851737976,EQO,0.9949,Y
38,test,0.8990141749382019,EQO,0.9439,Y
39,val,0.8881942629814148,EQO,0.9932,N
39,test,0.9009377360343933,EQO,0.9693,Y
40,val,0.8915604948997498,EQO,0.969,Y
40,test,0.9002164006233215,EQO,0.9401,Y
41,val,0.8884347081184387,EQO,0.976,N
41,test,0.9004568457603455,EQO,0.9824,Y
42,val,0.8915604948997498,EQO,0.992,N
42,test,0.9004568457603455,EQO,0.9758,Y
43,val,0.8915604948997498,EQO,0.9642,Y
43,test,0.8990141749382019,EQO,0.8936,Y
44,val,0.8910796046257019,EQO,0.993,Y
44,test,0.901899516582489,EQO,0.9522,Y
45,val,0.8850685358047485,EQO,1.0,Y
45,test,0.898773729801178,EQO,1.0,Y
46,val,0.8850685358047485,EQO,1.0,Y
46,test,0.898773729801178,EQO,1.0,Y
47,val,0.8862707614898682,EQO,0.9825,N
47,test,0.8982928395271301,EQO,0.995,N
48,val,0.8922817707061768,EQO,0.9827,Y
48,test,0.8994950652122498,EQO,0.9145,Y
49,val,0.8848280906677246,EQO,0.9998,N
49,test,0.8992546200752258,EQO,0.9944,Y
50,val,0.8913200497627258,EQO,0.7748,Y
50,test,0.8915604948997498,EQO,0.7117,Y
