iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.50396728515625,EO,0.9928,N
1,val,0.8766530156135559,EO,0.9814,Y
1,test,0.8771339058876038,EO,0.983,Y
2,val,0.8944457769393921,EO,0.9881,Y
2,test,0.8930031061172485,EO,0.9974,Y
3,val,0.894686222076416,EO,0.9914,Y
3,test,0.8927626609802246,EO,0.9987,Y
4,val,0.8939648866653442,EO,0.9957,Y
4,test,0.8934839963912964,EO,0.9997,N
5,val,0.894686222076416,EO,0.9914,Y
5,test,0.8934839963912964,EO,0.9981,Y
6,val,0.8970906734466553,EO,0.9764,Y
6,test,0.8954075574874878,EO,0.9846,Y
7,val,0.8973311185836792,EO,0.985,Y
7,test,0.8944457769393921,EO,0.9868,Y
8,val,0.898773729801178,EO,0.9101,Y
8,test,0.9026208519935608,EO,0.9453,Y
9,val,0.8990141749382019,EO,0.8814,Y
9,test,0.9035825729370117,EO,0.9052,Y
10,val,0.8990141749382019,EO,0.9152,Y
10,test,0.9031016826629639,EO,0.9484,Y
11,val,0.8990141749382019,EO,0.8868,Y
11,test,0.9045443534851074,EO,0.908,Y
12,val,0.8994950652122498,EO,0.8739,Y
12,test,0.9040634632110596,EO,0.8904,Y
13,val,0.8997355103492737,EO,0.8962,Y
13,test,0.9055061340332031,EO,0.9245,Y
14,val,0.8990141749382019,EO,0.9115,Y
14,test,0.9043039083480835,EO,0.9465,Y
15,val,0.9002164006233215,EO,0.901,Y
15,test,0.9050252437591553,EO,0.932,Y
16,val,0.8982928395271301,EO,0.9192,Y
16,test,0.9045443534851074,EO,0.9478,Y
17,val,0.8973311185836792,EO,0.9425,Y
17,test,0.9014186263084412,EO,0.9563,Y
18,val,0.8973311185836792,EO,0.9553,Y
18,test,0.9004568457603455,EO,0.9714,Y
19,val,0.8966097831726074,EO,0.966,Y
19,test,0.8990141749382019,EO,0.9824,Y
20,val,0.8963693380355835,EO,0.97,Y
20,test,0.8975715041160583,EO,0.9868,Y
21,val,0.8973311185836792,EO,0.9596,Y
21,test,0.8999759554862976,EO,0.9714,Y
22,val,0.8970906734466553,EO,0.9682,Y
22,test,0.8990141749382019,EO,0.9846,Y
23,val,0.8970906734466553,EO,0.9596,Y
23,test,0.8999759554862976,EO,0.9736,Y
24,val,0.8978119492530823,EO,0.9636,Y
24,test,0.8994950652122498,EO,0.9758,Y
25,val,0.8968502283096313,EO,0.9403,Y
25,test,0.9014186263084412,EO,0.9626,Y
26,val,0.8975715041160583,EO,0.9529,Y
26,test,0.9002164006233215,EO,0.9692,Y
27,val,0.8973311185836792,EO,0.9636,Y
27,test,0.8990141749382019,EO,0.9758,Y
28,val,0.8975715041160583,EO,0.9593,Y
28,test,0.8990141749382019,EO,0.9714,Y
29,val,0.8966097831726074,EO,0.9679,Y
29,test,0.8975715041160583,EO,0.9802,Y
30,val,0.8973311185836792,EO,0.9572,Y
30,test,0.8992546200752258,EO,0.9692,Y
31,val,0.8980523943901062,EO,0.9382,Y
31,test,0.9026208519935608,EO,0.956,Y
32,val,0.8973311185836792,EO,0.9422,Y
32,test,0.9006972908973694,EO,0.9648,Y
33,val,0.8982928395271301,EO,0.9296,Y
33,test,0.9043039083480835,EO,0.9516,Y
34,val,0.8970906734466553,EO,0.955,Y
34,test,0.9004568457603455,EO,0.9692,Y
35,val,0.8973311185836792,EO,0.9636,Y
35,test,0.8994950652122498,EO,0.9736,Y
36,val,0.8970906734466553,EO,0.9403,Y
36,test,0.9014186263084412,EO,0.9648,Y
37,val,0.898533284664154,EO,0.936,Y
37,test,0.9026208519935608,EO,0.9519,Y
38,val,0.8973311185836792,EO,0.9596,Y
38,test,0.8999759554862976,EO,0.9736,Y
39,val,0.8968502283096313,EO,0.9468,Y
39,test,0.9009377360343933,EO,0.9648,Y
40,val,0.8990141749382019,EO,0.936,Y
40,test,0.9028612375259399,EO,0.9519,Y
41,val,0.8968502283096313,EO,0.9639,Y
41,test,0.8994950652122498,EO,0.9736,Y
42,val,0.894686222076416,EO,0.97,Y
42,test,0.8973311185836792,EO,0.9912,Y
43,val,0.894686222076416,EO,0.97,Y
43,test,0.8966097831726074,EO,0.9912,Y
44,val,0.8968502283096313,EO,0.9615,Y
44,test,0.8992546200752258,EO,0.9714,Y
45,val,0.8961288928985596,EO,0.97,Y
45,test,0.8980523943901062,EO,0.9912,Y
46,val,0.8932435512542725,EO,0.9829,Y
46,test,0.8939648866653442,EO,0,Y
47,val,0.8934839963912964,EO,0.992,Y
47,test,0.8925222158432007,EO,0.9991,N
48,val,0.8915604948997498,EO,0.9767,Y
48,test,0.8966097831726074,EO,0.999,Y
49,val,0.8932435512542725,EO,0.9743,Y
49,test,0.8958884477615356,EO,0.9978,Y
50,val,0.8937244415283203,EO,0.985,Y
50,test,0.8932435512542725,EO,0,Y
