iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,4,1110,0.8735272884368896,EQO,0.5716,Y,N
1,5,988,0.8766530156135559,EQO,0.7709,Y,Y
1,10,691,0.8506852388381958,EQO,0.4073,Y,N
2,3,2048,0.8665544390678406,EQO,0.3102,Y,N
2,7,1644,0.8857898712158203,EQO,0.9884,Y,Y
2,10,691,0.8651118278503418,EQO,0.4127,Y,N
3,5,1665,0.8889155983924866,EQO,0.5944,Y,Y
3,8,1110,0.883385419845581,EQO,0.5141,Y,N
3,9,2048,0.8687184453010559,EQO,0.3237,Y,N
4,2,952,0.8535705804824829,EQO,0.401,Y,N
4,7,428,0.872565507888794,EQO,0.7003,Y,Y
4,9,1110,0.8831449747085571,EQO,0.4863,Y,N
5,2,988,0.890598714351654,EQO,0.7591,Y,Y
5,4,1665,0.8901178240776062,EQO,0.564,Y,Y
5,11,1110,0.887472927570343,EQO,0.5238,Y,Y
6,2,988,0.8913200497627258,EQO,0.739,Y,Y
6,5,1644,0.8879538178443909,EQO,0.9266,Y,Y
6,9,164,0.8321712017059326,EQO,0.3627,Y,N
7,1,2007,0.8889155983924866,EQO,1.0,Y,Y
7,3,947,0.8280836939811707,EQO,1.3297,Y,Y
7,10,1110,0.8893964886665344,EQO,0.548,Y,N
8,1,2007,0.8889155983924866,EQO,1.0,Y,Y
8,4,1665,0.8930031061172485,EQO,0.5721,Y,N
8,5,1644,0.8889155983924866,EQO,0.9408,Y,Y
9,2,988,0.8937244415283203,EQO,0.7536,Y,N
9,3,947,0.8288050293922424,EQO,1.417,Y,Y
9,9,164,0.8451550602912903,EQO,0.5153,Y,N
9,12,1557,0.8932435512542725,EQO,0.6583,Y,N
10,1,2007,0.8889155983924866,EQO,1.0,Y,Y
10,5,691,0.8889155983924866,EQO,0.5303,Y,N
10,7,788,0.8889155983924866,EQO,0.694,Y,N
10,12,1557,0.8937244415283203,EQO,0.6527,Y,N
11,1,2007,0.8889155983924866,EQO,1.0,Y,Y
11,5,2048,0.8768934607505798,EQO,0.3718,Y,N
11,9,164,0.8441933393478394,EQO,0.4896,Y,N
11,12,1557,0.8937244415283203,EQO,0.6449,Y,N
12,3,1644,0.8881942629814148,EQO,0.9384,Y,Y
12,10,2048,0.8766530156135559,EQO,0.3591,Y,N
12,11,164,0.8456359505653381,EQO,0.4369,Y,N
12,12,1557,0.8930031061172485,EQO,0.6339,Y,N
13,1,2007,0.8889155983924866,EQO,1.0,Y,Y
13,2,947,0.8328925371170044,EQO,1.4129,Y,Y
13,8,691,0.8872324824333191,EQO,0.4995,Y,N
13,12,1557,0.8934839963912964,EQO,0.6438,Y,N
14,2,947,0.8295263051986694,EQO,1.4239,Y,Y
14,4,428,0.8783361315727234,EQO,0.8246,Y,N
14,6,108,0.8687184453010559,EQO,0.5121,Y,N
14,11,691,0.8877133727073669,EQO,0.521,Y,N
15,4,1110,0.8949266672134399,EQO,0.6057,Y,N
15,7,2048,0.8792979121208191,EQO,0.3826,Y,N
15,9,1557,0.8951671123504639,EQO,0.6552,Y,N
15,10,108,0.8511661291122437,EQO,0.5902,Y,N
16,3,1644,0.8869920372962952,EQO,0.9575,Y,Y
16,9,691,0.8884347081184387,EQO,0.5243,Y,N
16,10,1110,0.8937244415283203,EQO,0.5926,Y,N
16,12,1557,0.894686222076416,EQO,0.6531,Y,N
17,2,947,0.8259196877479553,EQO,1.5061,Y,Y
17,4,988,0.8942053318023682,EQO,0.7596,Y,N
17,5,788,0.8903582692146301,EQO,0.7078,Y,N
17,11,691,0.8901178240776062,EQO,0.5356,Y,N
18,5,320,0.8877133727073669,EQO,1.028,Y,Y
18,7,2048,0.8800192475318909,EQO,0.3935,Y,N
18,11,988,0.8930031061172485,EQO,0.7776,Y,N
18,12,788,0.8884347081184387,EQO,0.7864,Y,N
19,1,2007,0.8889155983924866,EQO,1.0,Y,Y
19,5,320,0.8881942629814148,EQO,1.0227,Y,Y
19,10,691,0.8918009400367737,EQO,0.5543,Y,N
19,13,788,0.8898773789405823,EQO,0.7878,Y,N
20,1,2007,0.8889155983924866,EQO,1.0,Y,Y
20,6,108,0.8566963076591492,EQO,0.6347,Y,N
20,11,988,0.8939648866653442,EQO,0.7663,Y,N
20,12,691,0.890839159488678,EQO,0.5461,Y,N
21,4,164,0.8357778191566467,EQO,0.5941,Y,N
21,5,320,0.8865112066268921,EQO,0.9999,Y,Y
21,6,108,0.8648713827133179,EQO,0.6225,Y,N
21,7,1110,0.894686222076416,EQO,0.6042,Y,N
22,2,947,0.8249579071998596,EQO,1.5367,Y,Y
22,11,164,0.8288050293922424,EQO,0.5752,Y,N
22,12,108,0.8576580882072449,EQO,0.6354,Y,N
22,13,1110,0.8942053318023682,EQO,0.6177,Y,N
23,7,788,0.8881942629814148,EQO,0.869,Y,N
23,9,988,0.8944457769393921,EQO,0.784,Y,N
23,12,108,0.8417888879776001,EQO,0.7092,Y,N
23,13,1110,0.8942053318023682,EQO,0.6489,Y,N
24,1,2007,0.8889155983924866,EQO,1.0,Y,Y
24,2,947,0.8201490640640259,EQO,1.6462,Y,Y
24,8,691,0.8913200497627258,EQO,0.5483,Y,N
24,13,1110,0.8944457769393921,EQO,0.6461,Y,N
25,1,2007,0.8889155983924866,EQO,1.0,Y,Y
25,7,108,0.849242627620697,EQO,0.7075,Y,N
25,10,988,0.894686222076416,EQO,0.7928,Y,N
25,11,108,0.8449146151542664,EQO,0.7022,Y,N
26,4,320,0.8877133727073669,EQO,1.0185,Y,Y
26,5,1557,0.8949266672134399,EQO,0.6503,Y,N
26,8,788,0.8889155983924866,EQO,0.8154,Y,N
26,10,1110,0.8944457769393921,EQO,0.6305,Y,N
27,3,1644,0.8877133727073669,EQO,0.983,Y,Y
27,9,988,0.8942053318023682,EQO,0.7713,Y,N
27,11,1557,0.894686222076416,EQO,0.657,Y,N
27,12,788,0.8889155983924866,EQO,0.826,Y,N
28,3,1644,0.8884347081184387,EQO,0.9892,Y,Y
28,4,320,0.8872324824333191,EQO,1.0291,Y,Y
28,9,108,0.846116840839386,EQO,0.6666,Y,N
28,10,1110,0.8942053318023682,EQO,0.6333,Y,N
29,1,2007,0.8889155983924866,EQO,1.0,Y,Y
29,8,108,0.8545323610305786,EQO,0.6998,Y,N
29,10,1557,0.894686222076416,EQO,0.6492,Y,N
29,11,788,0.8886751532554626,EQO,0.8862,Y,N
30,2,947,0.82375568151474,EQO,1.6153,Y,Y
30,3,1644,0.8879538178443909,EQO,0.985,Y,Y
30,5,2048,0.8817023038864136,EQO,0.3972,Y,N
30,9,108,0.8564558625221252,EQO,0.6473,Y,N
31,5,164,0.8203895092010498,EQO,0.7074,Y,N
31,9,108,0.8545323610305786,EQO,0.7117,Y,N
31,11,788,0.8886751532554626,EQO,0.8928,Y,N
31,13,108,0.8444337844848633,EQO,0.713,Y,N
32,4,320,0.8855494260787964,EQO,1.0493,Y,Y
