iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,2512,0.8918009400367737,EO,1.0022,Y,Y
1,6,504,0.8576580882072449,EO,1.0851,Y,Y
1,8,561,0.8831449747085571,EO,1.0046,Y,Y
2,1,439,0.7153161764144897,EO,0.3797,Y,N
2,6,504,0.8578985333442688,EO,1.0908,Y,Y
2,9,2050,0.890839159488678,EO,1.0,Y,Y
3,1,2512,0.8910796046257019,EO,0.9962,N,N
3,4,1417,0.8999759554862976,EO,1.1397,N,Y
3,8,2050,0.890839159488678,EO,1.0,N,Y
4,1,486,0.8355373740196228,EO,0.6213,Y,Y
4,5,462,0.744169294834137,EO,0.7407,Y,Y
4,9,439,0.7436884045600891,EO,0.4116,Y,Y
5,1,486,0.8326520919799805,EO,0.6123,Y,N
5,2,1949,0.8360182642936707,EO,0.1957,Y,N
5,8,2100,0.9009377360343933,EO,0.9655,Y,Y
6,2,504,0.8538110256195068,EO,1.1002,Y,Y
6,5,2050,0.890839159488678,EO,1.0,Y,Y
6,11,1949,0.8357778191566467,EO,0.1942,Y,N
7,2,504,0.8514065742492676,EO,1.1052,Y,Y
7,3,462,0.7434479594230652,EO,0.4642,Y,N
7,7,439,0.7465736865997314,EO,0.3442,Y,N
8,1,1417,0.9016590714454651,EO,0.908,Y,Y
8,6,2512,0.8910796046257019,EO,1.0038,Y,Y
8,7,184,0.7307044863700867,EO,0.7551,Y,N
9,6,2512,0.8932435512542725,EO,1.0038,Y,Y
9,9,462,0.7432075142860413,EO,0.6018,Y,N
9,10,439,0.740803062915802,EO,0.3837,Y,N
10,3,561,0.8778552412986755,EO,1.0545,Y,Y
10,4,2050,0.890839159488678,EO,1.0,Y,Y
10,9,184,0.7319067120552063,EO,0.8306,Y,N
11,1,1417,0.9014186263084412,EO,1.1652,N,Y
11,7,302,0.8903582692146301,EO,1.4336,N,Y
11,9,462,0.7477759122848511,EO,1.3584,N,Y
12,3,561,0.8742486238479614,EO,1.0538,Y,Y
12,5,2100,0.9009377360343933,EO,0.9693,Y,Y
12,6,2512,0.8922817707061768,EO,1.0095,Y,Y
13,3,561,0.8752104043960571,EO,1.0527,Y,Y
13,8,1949,0.8362587094306946,EO,0.1979,Y,N
13,9,462,0.7456119060516357,EO,0.6402,Y,N
14,4,2050,0.890839159488678,EO,1.0,Y,Y
14,7,302,0.8879538178443909,EO,0.673,Y,N
14,9,184,0.7316662669181824,EO,0.793,Y,N
15,4,2050,0.890839159488678,EO,1.0,Y,Y
15,6,2512,0.8920413851737976,EO,1.0038,Y,Y
15,10,302,0.8857898712158203,EO,0.6534,Y,N
16,3,561,0.8720846176147461,EO,1.0577,Y,Y
16,8,1949,0.8364991545677185,EO,0.2018,Y,N
16,10,184,0.7352728843688965,EO,0.8103,Y,N
17,2,504,0.8473190665245056,EO,1.1129,Y,Y
17,7,439,0.7424861788749695,EO,0.3927,Y,N
17,9,302,0.8881942629814148,EO,0.6717,Y,N
18,1,1417,0.9011781811714172,EO,0.9234,Y,N
18,4,2050,0.890839159488678,EO,1.0,Y,Y
18,11,302,0.8898773789405823,EO,0.6952,Y,N
19,2,561,0.875450849533081,EO,0.9442,N,N
19,7,1949,0.8355373740196228,EO,5.2562,N,Y
19,8,184,0.729742705821991,EO,1.1794,N,Y
20,1,504,0.8468381762504578,EO,1.1137,Y,Y
20,5,462,0.7436884045600891,EO,0.5768,Y,N
20,11,561,0.8732868432998657,EO,1.0638,Y,Y
21,1,504,0.849242627620697,EO,1.1091,Y,Y
21,6,184,0.7203654646873474,EO,0.8414,Y,N
21,11,462,0.7432075142860413,EO,0.6873,Y,N
22,1,504,0.8441933393478394,EO,0.8919,N,N
22,4,2512,0.8937244415283203,EO,0.9959,N,N
22,6,439,0.7347919940948486,EO,2.597,N,Y
23,2,2100,0.9016590714454651,EO,0.8966,Y,N
23,7,561,0.8744890689849854,EO,1.0608,Y,Y
23,8,184,0.7049771547317505,EO,0.901,Y,N
24,7,462,0.7234912514686584,EO,0.7475,Y,N
24,8,504,0.8451550602912903,EO,1.1168,Y,Y
24,10,2100,0.9006972908973694,EO,0.9598,Y,N
25,7,504,0.8490021824836731,EO,0.902,N,N
25,10,462,0.7319067120552063,EO,1.2177,N,Y
25,11,2100,0.9011781811714172,EO,1.044,N,Y
26,1,2050,0.890839159488678,EO,1.0,Y,Y
26,4,1417,0.9035825729370117,EO,0.8985,Y,N
26,5,302,0.8848280906677246,EO,0.6385,Y,N
27,5,2512,0.8937244415283203,EO,1.0041,Y,Y
27,8,2100,0.9016590714454651,EO,0.954,Y,N
27,10,1417,0.9028612375259399,EO,0.8697,Y,N
28,4,561,0.8660735487937927,EO,0.9277,N,N
28,5,2512,0.8932435512542725,EO,0.995,N,N
28,7,462,0.7381582260131836,EO,1.3916,N,Y
29,2,1949,0.8312094211578369,EO,0.1596,Y,N
29,9,1417,0.901899516582489,EO,0.9157,Y,N
29,11,2512,0.8937244415283203,EO,1.0044,Y,Y
30,5,504,0.8444337844848633,EO,1.12,Y,Y
30,6,302,0.8877133727073669,EO,0.6616,Y,N
30,10,1949,0.8321712017059326,EO,0.1654,Y,N
31,2,439,0.7316662669181824,EO,2.8682,N,Y
31,8,2512,0.8927626609802246,EO,0.9925,N,N
31,11,1949,0.8314498662948608,EO,6.2674,N,Y
32,3,184,0.6984851956367493,EO,0.8509,Y,N
32,5,504,0.8446742296218872,EO,1.1188,Y,Y
32,6,2100,0.9016590714454651,EO,0.9119,Y,Y
33,1,2050,0.890839159488678,EO,1.0,Y,Y
33,3,462,0.736956000328064,EO,0.6113,Y,N
33,9,1949,0.8307285308837891,EO,0.1559,Y,N
34,2,439,0.7340707182884216,EO,0.3137,Y,N
34,5,561,0.8749699592590332,EO,1.0595,Y,Y
34,6,1417,0.9035825729370117,EO,0.8966,Y,N
35,6,2512,0.8930031061172485,EO,1.0041,Y,Y
35,10,439,0.7311853766441345,EO,0.323,Y,N
35,11,1417,0.9002164006233215,EO,0.9272,Y,N
36,1,2050,0.890839159488678,EO,1.0,N,Y
36,2,504,0.8451550602912903,EO,0.8935,N,N
36,5,302,0.886751651763916,EO,1.5472,N,Y
37,2,2100,0.9014186263084412,EO,0.9157,Y,N
37,3,561,0.8708824515342712,EO,1.0682,Y,Y
37,4,302,0.8869920372962952,EO,0.6541,Y,N
38,5,462,0.7323876023292542,EO,0.7664,Y,N
38,8,1417,0.9028612375259399,EO,0.8985,Y,N
38,9,504,0.8415484428405762,EO,1.1279,Y,Y
39,6,439,0.72878098487854,EO,2.8324,N,Y
39,8,2100,0.9021399617195129,EO,1.0898,N,Y
39,9,302,0.8872324824333191,EO,1.5042,N,Y
40,5,1949,0.8292858600616455,EO,0.1442,Y,N
40,8,2100,0.9021399617195129,EO,0.9119,Y,N
