iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.409954309463501,SP,0.6186,N
1,val,0.6477518677711487,SP,0.1944,Y
1,test,0.6402981281280518,SP,0.1763,Y
2,val,0.8417888879776001,SP,0.4561,Y
2,test,0.8276028037071228,SP,0.4492,Y
3,val,0.8881942629814148,SP,0.6995,Y
3,test,0.8797788023948669,SP,0.6934,Y
4,val,0.8954075574874878,SP,0.7901,Y
4,test,0.8881942629814148,SP,0.8033,Y
5,val,0.8963693380355835,SP,0.8181,Y
5,test,0.8918009400367737,SP,0.8492,Y
6,val,0.8944457769393921,SP,0.686,Y
6,test,0.8881942629814148,SP,0.6909,Y
7,val,0.8963693380355835,SP,0.6946,Y
7,test,0.8879538178443909,SP,0.6991,Y
8,val,0.8968502283096313,SP,0.8489,Y
8,test,0.8932435512542725,SP,0.8495,Y
9,val,0.8932435512542725,SP,0.9192,Y
9,test,0.8913200497627258,SP,0.9213,Y
10,val,0.8934839963912964,SP,0.9482,Y
10,test,0.8889155983924866,SP,0.9576,Y
11,val,0.8994950652122498,SP,0.7333,Y
11,test,0.8925222158432007,SP,0.7204,Y
12,val,0.8973311185836792,SP,0.8433,Y
12,test,0.8944457769393921,SP,0.832,Y
13,val,0.8963693380355835,SP,0.8652,Y
13,test,0.8927626609802246,SP,0.8633,Y
14,val,0.8975715041160583,SP,0.8165,Y
14,test,0.894686222076416,SP,0.8068,Y
15,val,0.8944457769393921,SP,0.9036,Y
15,test,0.8930031061172485,SP,0.8971,Y
16,val,0.8942053318023682,SP,0.9367,Y
16,test,0.8910796046257019,SP,0.9388,Y
17,val,0.8925222158432007,SP,0.9572,Y
17,test,0.8881942629814148,SP,0.9624,Y
18,val,0.8915604948997498,SP,0.9623,Y
18,test,0.8881942629814148,SP,0.9719,Y
19,val,0.8930031061172485,SP,0.9533,Y
19,test,0.8889155983924866,SP,0.9595,Y
20,val,0.8915604948997498,SP,0.9668,Y
20,test,0.8881942629814148,SP,0.9719,Y
21,val,0.8903582692146301,SP,0.9733,Y
21,test,0.887472927570343,SP,0.9844,Y
22,val,0.8934839963912964,SP,0.9448,Y
22,test,0.8891560435295105,SP,0.956,Y
23,val,0.8937244415283203,SP,0.9434,Y
23,test,0.8898773789405823,SP,0.9531,Y
24,val,0.8918009400367737,SP,0.966,Y
24,test,0.8886751532554626,SP,0.9706,Y
25,val,0.8913200497627258,SP,0.9671,Y
25,test,0.8872324824333191,SP,0.9783,Y
26,val,0.8913200497627258,SP,0.9671,Y
26,test,0.887472927570343,SP,0.9767,Y
27,val,0.8930031061172485,SP,0.9522,Y
27,test,0.8896369338035583,SP,0.9616,Y
28,val,0.8915604948997498,SP,0.9657,Y
28,test,0.8881942629814148,SP,0.9719,Y
29,val,0.8927626609802246,SP,0.9558,Y
29,test,0.8886751532554626,SP,0.9592,Y
30,val,0.8932435512542725,SP,0.9446,Y
30,test,0.8896369338035583,SP,0.9515,Y
31,val,0.8939648866653442,SP,0.9172,Y
31,test,0.8927626609802246,SP,0.9269,Y
32,val,0.8932435512542725,SP,0.944,Y
32,test,0.8896369338035583,SP,0.9528,Y
33,val,0.8937244415283203,SP,0.9181,Y
33,test,0.8918009400367737,SP,0.9231,Y
34,val,0.8942053318023682,SP,0.8944,Y
34,test,0.8927626609802246,SP,0.8854,Y
35,val,0.8942053318023682,SP,0.8893,Y
35,test,0.8927626609802246,SP,0.8809,Y
36,val,0.894686222076416,SP,0.935,Y
36,test,0.890839159488678,SP,0.9436,Y
37,val,0.8920413851737976,SP,0.9595,Y
37,test,0.8879538178443909,SP,0.9717,Y
38,val,0.8922817707061768,SP,0.9598,Y
38,test,0.8877133727073669,SP,0.9732,Y
39,val,0.890598714351654,SP,0.9719,Y
39,test,0.8869920372962952,SP,0.9812,Y
40,val,0.8915604948997498,SP,0.9662,Y
40,test,0.887472927570343,SP,0.9748,Y
41,val,0.8920413851737976,SP,0.9623,Y
41,test,0.887472927570343,SP,0.9717,Y
42,val,0.8934839963912964,SP,0.9234,Y
42,test,0.8925222158432007,SP,0.933,Y
43,val,0.8920413851737976,SP,0.9606,Y
43,test,0.8879538178443909,SP,0.9685,Y
44,val,0.8939648866653442,SP,0.9347,Y
44,test,0.8901178240776062,SP,0.9465,Y
45,val,0.890598714351654,SP,0.9719,Y
45,test,0.8872324824333191,SP,0.9828,Y
46,val,0.890598714351654,SP,0.9747,Y
46,test,0.886751651763916,SP,0.9841,Y
47,val,0.8898773789405823,SP,0.9845,Y
47,test,0.8865112066268921,SP,0.9921,Y
48,val,0.8903582692146301,SP,0.9817,Y
48,test,0.8865112066268921,SP,0.9889,Y
49,val,0.890598714351654,SP,0.9775,Y
49,test,0.8869920372962952,SP,0.9844,Y
50,val,0.8910796046257019,SP,0.9792,Y
50,test,0.8869920372962952,SP,0.9844,Y
