iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.522481381893158,SP,0.4932,Y
1,val,0.8259196877479553,SP,0.7094,Y
1,test,0.8415484428405762,SP,0.6674,Y
2,val,0.8766530156135559,SP,0.7618,Y
2,test,0.8879538178443909,SP,0.7224,Y
3,val,0.8829045295715332,SP,0.7373,Y
3,test,0.894686222076416,SP,0.7257,Y
4,val,0.8889155983924866,SP,0.7389,Y
4,test,0.8968502283096313,SP,0.7145,Y
5,val,0.8901178240776062,SP,0.9708,Y
5,test,0.8963693380355835,SP,0.9537,Y
6,val,0.8913200497627258,SP,0.9858,Y
6,test,0.8970906734466553,SP,0.9737,Y
7,val,0.8922817707061768,SP,0.9119,Y
7,test,0.9006972908973694,SP,0.8923,Y
8,val,0.8930031061172485,SP,0.9757,Y
8,test,0.8970906734466553,SP,0.9695,Y
9,val,0.8932435512542725,SP,0.9767,Y
9,test,0.898533284664154,SP,0.9599,Y
10,val,0.8922817707061768,SP,0.9514,Y
10,test,0.8997355103492737,SP,0.9346,Y
11,val,0.8918009400367737,SP,0.9527,Y
11,test,0.8994950652122498,SP,0.9426,Y
12,val,0.890839159488678,SP,0.9821,Y
12,test,0.8961288928985596,SP,0.9777,Y
13,val,0.8901178240776062,SP,0.9892,Y
13,test,0.8961288928985596,SP,0.9809,Y
14,val,0.8920413851737976,SP,0.9437,Y
14,test,0.9002164006233215,SP,0.9314,Y
15,val,0.8915604948997498,SP,0.9283,Y
15,test,0.9011781811714172,SP,0.9091,Y
16,val,0.8915604948997498,SP,0.9462,Y
16,test,0.9004568457603455,SP,0.9298,Y
17,val,0.8913200497627258,SP,0.9324,Y
17,test,0.9011781811714172,SP,0.9123,Y
18,val,0.8939648866653442,SP,0.8945,Y
18,test,0.9031016826629639,SP,0.874,Y
19,val,0.8932435512542725,SP,0.8684,Y
19,test,0.9035825729370117,SP,0.8357,Y
20,val,0.8961288928985596,SP,0.8755,Y
20,test,0.9038230180740356,SP,0.8516,Y
21,val,0.8954075574874878,SP,0.8912,Y
21,test,0.9038230180740356,SP,0.867,Y
22,val,0.8922817707061768,SP,0.9329,Y
22,test,0.9014186263084412,SP,0.9075,Y
23,val,0.8918009400367737,SP,0.957,Y
23,test,0.898533284664154,SP,0.9426,Y
24,val,0.890598714351654,SP,0.9867,Y
24,test,0.8961288928985596,SP,0.9777,Y
25,val,0.8898773789405823,SP,0.9975,Y
25,test,0.8949266672134399,SP,0.9952,Y
26,val,0.8901178240776062,SP,0.9929,Y
26,test,0.8963693380355835,SP,0.9825,Y
27,val,0.8918009400367737,SP,0.9729,Y
27,test,0.8968502283096313,SP,0.9633,Y
28,val,0.8920413851737976,SP,0.9591,Y
28,test,0.8982928395271301,SP,0.9506,Y
29,val,0.8901178240776062,SP,0.9898,Y
29,test,0.8958884477615356,SP,0.9825,Y
30,val,0.8901178240776062,SP,0.9993,N
30,test,0.8942053318023682,SP,0.9998,Y
31,val,0.8898773789405823,SP,0.9962,Y
31,test,0.8954075574874878,SP,0.9907,Y
32,val,0.8918009400367737,SP,0.9929,Y
32,test,0.8949266672134399,SP,0.9916,Y
33,val,0.8915604948997498,SP,0.9897,Y
33,test,0.8966097831726074,SP,0.9761,Y
34,val,0.8891560435295105,SP,0.9954,Y
34,test,0.8956480026245117,SP,0.9904,Y
35,val,0.8896369338035583,SP,0.9892,Y
35,test,0.8963693380355835,SP,0.9825,Y
36,val,0.8889155983924866,SP,0,Y
36,test,0.894686222076416,SP,0.9968,Y
37,val,0.8939648866653442,SP,0.8976,Y
37,test,0.9026208519935608,SP,0.8708,Y
38,val,0.8913200497627258,SP,0.9985,N
38,test,0.8961288928985596,SP,0.9853,Y
39,val,0.8934839963912964,SP,0.9165,Y
39,test,0.9016590714454651,SP,0.8893,Y
40,val,0.8963693380355835,SP,0.8912,Y
40,test,0.9026208519935608,SP,0.8582,Y
41,val,0.8903582692146301,SP,0.9937,Y
41,test,0.8958884477615356,SP,0.9881,Y
42,val,0.8896369338035583,SP,0.9838,N
42,test,0.8925222158432007,SP,0.997,N
43,val,0.8925222158432007,SP,0.9419,Y
43,test,0.9006972908973694,SP,0.9187,Y
44,val,0.8930031061172485,SP,0.9235,Y
44,test,0.9014186263084412,SP,0.9011,Y
45,val,0.8922817707061768,SP,0.972,Y
45,test,0.8968502283096313,SP,0.9556,Y
46,val,0.8934839963912964,SP,0.9542,Y
46,test,0.9016590714454651,SP,0.926,Y
47,val,0.8903582692146301,SP,0.9881,N
47,test,0.8951671123504639,SP,0.9967,N
48,val,0.8920413851737976,SP,0.8541,Y
48,test,0.9009377360343933,SP,0.8278,Y
49,val,0.8901178240776062,SP,0.8848,Y
49,test,0.9004568457603455,SP,0.8628,Y
50,val,0.8942053318023682,SP,0.963,Y
50,test,0.898533284664154,SP,0.9493,Y
