iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4782399535179138,EO,0.4956,N
1,val,0.8413079977035522,EO,0.9861,N
1,test,0.8441933393478394,EO,0.994,N
2,val,0.8920413851737976,EO,0.9493,Y
2,test,0.8901178240776062,EO,0.9281,Y
3,val,0.8944457769393921,EO,0.8591,Y
3,test,0.8927626609802246,EO,0.8268,Y
4,val,0.8961288928985596,EO,0.9219,Y
4,test,0.8956480026245117,EO,0.8957,Y
5,val,0.8944457769393921,EO,0.9576,Y
5,test,0.8951671123504639,EO,0.9332,Y
6,val,0.8932435512542725,EO,0.9597,Y
6,test,0.8961288928985596,EO,0.9479,Y
7,val,0.8910796046257019,EO,0.964,Y
7,test,0.8949266672134399,EO,0.9602,Y
8,val,0.898533284664154,EO,0.9264,Y
8,test,0.8970906734466553,EO,0.902,Y
9,val,0.898533284664154,EO,0.9364,Y
9,test,0.898533284664154,EO,0.9134,Y
10,val,0.8942053318023682,EO,0.9537,Y
10,test,0.8966097831726074,EO,0.9374,Y
11,val,0.8949266672134399,EO,0.9516,Y
11,test,0.8970906734466553,EO,0.9395,Y
12,val,0.890839159488678,EO,0.9682,Y
12,test,0.8954075574874878,EO,0.9727,Y
13,val,0.8901178240776062,EO,0.9703,Y
13,test,0.8944457769393921,EO,0.9772,Y
14,val,0.8893964886665344,EO,0.9685,Y
14,test,0.8949266672134399,EO,0.9793,Y
15,val,0.890598714351654,EO,0.9667,Y
15,test,0.8968502283096313,EO,0.9734,Y
16,val,0.8896369338035583,EO,0.9709,Y
16,test,0.8951671123504639,EO,0.9814,Y
17,val,0.8898773789405823,EO,0.9755,Y
17,test,0.8956480026245117,EO,0.9848,Y
18,val,0.8901178240776062,EO,0.9761,Y
18,test,0.8956480026245117,EO,0.9851,Y
19,val,0.8886751532554626,EO,0.9819,Y
19,test,0.894686222076416,EO,0.9917,Y
20,val,0.8881942629814148,EO,0.9828,Y
20,test,0.8944457769393921,EO,0.9938,Y
21,val,0.8901178240776062,EO,0.9752,Y
21,test,0.894686222076416,EO,0.9841,Y
22,val,0.890839159488678,EO,0.974,Y
22,test,0.8954075574874878,EO,0.9854,Y
23,val,0.890598714351654,EO,0.9752,Y
23,test,0.8949266672134399,EO,0.9848,Y
24,val,0.8857898712158203,EO,0.9943,Y
24,test,0.8925222158432007,EO,0.9988,Y
25,val,0.8860303163528442,EO,0.9921,Y
25,test,0.8930031061172485,EO,0.9985,Y
26,val,0.8857898712158203,EO,0.9946,Y
26,test,0.8925222158432007,EO,0.9995,Y
27,val,0.8850685358047485,EO,0.9986,Y
27,test,0.8920413851737976,EO,0.9971,N
28,val,0.8843472003936768,EO,0.9973,Y
28,test,0.8896369338035583,EO,0.9996,N
29,val,0.883625864982605,EO,0.9989,Y
29,test,0.8893964886665344,EO,0.9965,N
30,val,0.8831449747085571,EO,0.9986,Y
30,test,0.8898773789405823,EO,0.9965,N
31,val,0.8855494260787964,EO,0.9976,Y
31,test,0.8932435512542725,EO,0.9972,N
32,val,0.883385419845581,EO,0.9915,N
32,test,0.8927626609802246,EO,0.9881,N
33,val,0.887472927570343,EO,0.9719,Y
33,test,0.8920413851737976,EO,0.9647,Y
34,val,0.8869920372962952,EO,0.9887,Y
34,test,0.8951671123504639,EO,0.9812,Y
35,val,0.8850685358047485,EO,0.9964,Y
35,test,0.8937244415283203,EO,0.9969,N
36,val,0.8884347081184387,EO,0.983,Y
36,test,0.8958884477615356,EO,0.9835,Y
37,val,0.8884347081184387,EO,0.9863,Y
37,test,0.894686222076416,EO,0.9898,Y
38,val,0.8817023038864136,EO,0.986,N
38,test,0.8910796046257019,EO,0.9868,N
39,val,0.8886751532554626,EO,0.9719,Y
39,test,0.8951671123504639,EO,0.9638,Y
40,val,0.8918009400367737,EO,0.9676,Y
40,test,0.8949266672134399,EO,0.977,Y
41,val,0.8879538178443909,EO,0.991,Y
41,test,0.8937244415283203,EO,0.9959,Y
42,val,0.8845876455307007,EO,0.9936,Y
42,test,0.8901178240776062,EO,0.9982,Y
43,val,0.8857898712158203,EO,0.9894,Y
43,test,0.8922817707061768,EO,0.9961,Y
44,val,0.8838663101196289,EO,0,Y
44,test,0.8872324824333191,EO,0.9982,Y
45,val,0.8918009400367737,EO,0.9661,Y
45,test,0.8951671123504639,EO,0.9689,Y
46,val,0.8855494260787964,EO,0.9959,Y
46,test,0.8937244415283203,EO,0.9965,N
47,val,0.8812214732170105,EO,0.9892,N
47,test,0.8901178240776062,EO,0.9824,N
48,val,0.8975715041160583,EO,0.8734,Y
48,test,0.8982928395271301,EO,0.8609,Y
49,val,0.8927626609802246,EO,0.9682,Y
49,test,0.8949266672134399,EO,0.971,Y
50,val,0.8889155983924866,EO,0.9767,Y
50,test,0.8922817707061768,EO,0.9877,Y
