iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.486895889043808,SP,0.8574,N
1,val,0.7078624963760376,SP,0.6018,Y
1,test,0.7056984901428223,SP,0.6615,Y
2,val,0.8744890689849854,SP,0.8887,Y
2,test,0.8802596926689148,SP,0.8936,Y
3,val,0.883625864982605,SP,0.7562,Y
3,test,0.8927626609802246,SP,0.7693,Y
4,val,0.8629478216171265,SP,0.8051,Y
4,test,0.8761721849441528,SP,0.8336,Y
5,val,0.8901178240776062,SP,0.999,Y
5,test,0.8930031061172485,SP,0,Y
6,val,0.8934839963912964,SP,0.7843,Y
6,test,0.9045443534851074,SP,0.7976,Y
7,val,0.8934839963912964,SP,0.946,Y
7,test,0.8961288928985596,SP,0.9517,Y
8,val,0.8934839963912964,SP,0.9698,Y
8,test,0.8980523943901062,SP,0.9677,Y
9,val,0.890839159488678,SP,0.9883,Y
9,test,0.8944457769393921,SP,0.9907,Y
10,val,0.8958884477615356,SP,0.9196,Y
10,test,0.8990141749382019,SP,0.9313,Y
11,val,0.8963693380355835,SP,0.8335,Y
11,test,0.9033421277999878,SP,0.8488,Y
12,val,0.8966097831726074,SP,0.7978,Y
12,test,0.9047847986221313,SP,0.8019,Y
13,val,0.8954075574874878,SP,0.8902,Y
13,test,0.901899516582489,SP,0.914,Y
14,val,0.8942053318023682,SP,0.936,Y
14,test,0.8982928395271301,SP,0.9367,Y
15,val,0.8961288928985596,SP,0.9027,Y
15,test,0.9002164006233215,SP,0.9222,Y
16,val,0.8951671123504639,SP,0.9255,Y
16,test,0.8994950652122498,SP,0.9295,Y
17,val,0.8958884477615356,SP,0.9055,Y
17,test,0.9004568457603455,SP,0.9233,Y
18,val,0.8975715041160583,SP,0.8853,Y
18,test,0.901899516582489,SP,0.9098,Y
19,val,0.8951671123504639,SP,0.9366,Y
19,test,0.8978119492530823,SP,0.9471,Y
20,val,0.8934839963912964,SP,0.9517,Y
20,test,0.8970906734466553,SP,0.9574,Y
21,val,0.8939648866653442,SP,0.9737,Y
21,test,0.8978119492530823,SP,0.9705,Y
22,val,0.8932435512542725,SP,0.9821,Y
22,test,0.8978119492530823,SP,0.9788,Y
23,val,0.8898773789405823,SP,0.9791,N
23,test,0.8913200497627258,SP,0.9841,N
24,val,0.8968502283096313,SP,0.9248,Y
24,test,0.8999759554862976,SP,0.9392,Y
25,val,0.8975715041160583,SP,0.9183,Y
25,test,0.9011781811714172,SP,0.9362,Y
26,val,0.8932435512542725,SP,0.9717,Y
26,test,0.8956480026245117,SP,0.9738,Y
27,val,0.8889155983924866,SP,0.9676,Y
27,test,0.8937244415283203,SP,0.9853,Y
28,val,0.8939648866653442,SP,0.9897,Y
28,test,0.8994950652122498,SP,0.9762,Y
29,val,0.8922817707061768,SP,0.9905,Y
29,test,0.8958884477615356,SP,0.986,Y
30,val,0.8922817707061768,SP,0.9936,Y
30,test,0.8937244415283203,SP,0.9999,Y
31,val,0.8913200497627258,SP,0.9997,Y
31,test,0.8942053318023682,SP,0.9959,N
32,val,0.890598714351654,SP,0.9986,N
32,test,0.8937244415283203,SP,0.9969,N
33,val,0.8918009400367737,SP,0.9919,Y
33,test,0.8942053318023682,SP,0.9945,Y
34,val,0.8915604948997498,SP,0.9873,Y
34,test,0.8937244415283203,SP,0.9897,Y
35,val,0.8913200497627258,SP,0.9913,Y
35,test,0.8932435512542725,SP,0.9972,Y
36,val,0.8913200497627258,SP,0.995,Y
36,test,0.8942053318023682,SP,0.9989,Y
37,val,0.8922817707061768,SP,0.9796,Y
37,test,0.8954075574874878,SP,0.9917,Y
38,val,0.8910796046257019,SP,0.9911,Y
38,test,0.8934839963912964,SP,0.9956,Y
39,val,0.890839159488678,SP,0.9986,Y
39,test,0.8942053318023682,SP,0.9981,N
40,val,0.890598714351654,SP,0.9669,N
40,test,0.890839159488678,SP,0.9624,N
41,val,0.8973311185836792,SP,0.928,Y
41,test,0.9028612375259399,SP,0.9359,Y
42,val,0.8891560435295105,SP,0.9674,N
42,test,0.8898773789405823,SP,0.972,N
43,val,0.8901178240776062,SP,0.9972,Y
43,test,0.8932435512542725,SP,0.999,Y
44,val,0.8903582692146301,SP,0.9993,Y
44,test,0.8927626609802246,SP,0.9991,N
45,val,0.8918009400367737,SP,0.9888,Y
45,test,0.8939648866653442,SP,0.9918,Y
46,val,0.8920413851737976,SP,0.9983,N
46,test,0.8956480026245117,SP,0.9948,N
47,val,0.8927626609802246,SP,0.9827,Y
47,test,0.894686222076416,SP,0.9846,Y
48,val,0.890839159488678,SP,0.9962,Y
48,test,0.8930031061172485,SP,0.9962,Y
49,val,0.8893964886665344,SP,0,Y
49,test,0.8930031061172485,SP,0,Y
50,val,0.8586198687553406,SP,0.8748,N
50,test,0.8530896902084351,SP,0.8734,N
