iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,349,0.36763644218444824,SP,0.2287,N,N
1,3,486,0.8848280906677246,SP,0.9811,N,Y
1,7,2102,0.8884347081184387,SP,0.9871,N,Y
2,1,349,0.6261120438575745,SP,0.5526,N,N
2,5,1066,0.8903582692146301,SP,0.9997,N,Y
2,8,1034,0.8901178240776062,SP,0.9994,N,Y
3,1,349,0.7244529724121094,SP,0.6862,N,N
3,9,954,0.8990141749382019,SP,1.1331,N,Y
3,10,4390,0.898533284664154,SP,1.1349,N,Y
4,3,486,0.8901178240776062,SP,1.0006,N,Y
4,4,620,0.7848040461540222,SP,2.3215,N,Y
4,7,2102,0.8910796046257019,SP,1.0013,N,Y
5,2,1020,0.8901178240776062,SP,1.0,Y,Y
5,4,620,0.7838422656059265,SP,0.4225,Y,N
5,9,954,0.9038230180740356,SP,0.8215,Y,N
6,2,1020,0.8901178240776062,SP,1.0,Y,Y
6,5,1066,0.8901178240776062,SP,1.0,Y,Y
6,8,1034,0.8901178240776062,SP,1.0,Y,Y
7,4,620,0.7932195067405701,SP,0.4109,Y,N
7,7,2102,0.8925222158432007,SP,0.983,Y,N
7,10,4390,0.9009377360343933,SP,0.8478,Y,N
8,7,2102,0.8927626609802246,SP,0.9667,Y,Y
8,9,954,0.9011781811714172,SP,0.7745,Y,N
8,10,4390,0.9031016826629639,SP,0.8345,Y,N
9,5,1066,0.8901178240776062,SP,1.0,Y,Y
9,8,1034,0.8901178240776062,SP,0.9988,Y,Y
9,9,954,0.901899516582489,SP,0.7637,Y,N
10,2,1020,0.8901178240776062,SP,1.0,Y,Y
10,4,620,0.7980283498764038,SP,0.3991,Y,N
10,6,459,0.8841067552566528,SP,0.6559,Y,N
11,5,1066,0.8901178240776062,SP,1.0,Y,Y
11,6,459,0.8809810280799866,SP,0.653,Y,N
11,7,2102,0.8937244415283203,SP,0.9637,Y,Y
12,2,1020,0.8901178240776062,SP,1.0,Y,Y
12,3,486,0.8937244415283203,SP,0.9777,Y,Y
12,6,459,0.8819427490234375,SP,0.6684,Y,N
13,3,486,0.8942053318023682,SP,0.9789,Y,Y
13,6,459,0.8812214732170105,SP,0.6675,Y,N
13,8,1034,0.890598714351654,SP,0.9964,Y,Y
14,2,1020,0.8903582692146301,SP,1.0003,Y,Y
14,5,1066,0.8901178240776062,SP,1.0,Y,Y
14,7,2102,0.8942053318023682,SP,0.9648,Y,Y
15,4,620,0.7963452935218811,SP,0.4126,Y,N
15,6,459,0.8802596926689148,SP,0.6743,Y,N
15,8,1034,0.890598714351654,SP,0.9964,Y,Y
16,7,2102,0.8944457769393921,SP,0.9553,Y,N
16,8,1034,0.8915604948997498,SP,0.9905,Y,Y
16,10,4390,0.9038230180740356,SP,0.8253,Y,N
17,1,349,0.7997114658355713,SP,1.1787,Y,Y
17,7,2102,0.894686222076416,SP,0.9575,Y,N
17,10,4390,0.9040634632110596,SP,0.8213,Y,N
18,1,349,0.7864871621131897,SP,1.2266,Y,Y
18,4,620,0.7912960052490234,SP,0.437,Y,N
18,6,459,0.8785765767097473,SP,0.7101,Y,N
19,3,486,0.8930031061172485,SP,0.9926,Y,Y
19,4,620,0.7867276072502136,SP,0.4832,Y,N
19,7,2102,0.8939648866653442,SP,0.981,Y,Y
20,5,1066,0.8901178240776062,SP,1.0,Y,Y
20,7,2102,0.8944457769393921,SP,0.9779,Y,Y
20,8,1034,0.8910796046257019,SP,0.9982,Y,Y
21,1,349,0.774465024471283,SP,1.2698,Y,Y
21,7,2102,0.8939648866653442,SP,0.9737,Y,Y
21,8,1034,0.890839159488678,SP,0.9979,Y,Y
22,5,1066,0.8901178240776062,SP,1.0,Y,Y
22,8,1034,0.890839159488678,SP,1.0009,Y,Y
22,9,954,0.9035825729370117,SP,0.8023,Y,N
23,1,349,0.7749459147453308,SP,1.2728,Y,Y
23,8,1034,0.890839159488678,SP,0.9979,Y,Y
23,10,4390,0.9016590714454651,SP,0.8473,Y,N
24,2,1020,0.890598714351654,SP,1.0006,Y,Y
24,3,486,0.8939648866653442,SP,0.9879,Y,N
24,8,1034,0.8910796046257019,SP,0.9982,Y,Y
25,2,1020,0.890598714351654,SP,1.0006,Y,Y
25,4,620,0.789612889289856,SP,0.4635,Y,N
25,8,1034,0.8910796046257019,SP,0.9982,Y,Y
26,3,486,0.8934839963912964,SP,0.9873,Y,N
26,7,2102,0.8949266672134399,SP,0.9675,Y,N
26,8,1034,0.890839159488678,SP,0.9979,Y,N
27,4,620,0.7915364503860474,SP,0.4545,Y,N
27,5,1066,0.8901178240776062,SP,1.0,Y,Y
27,10,4390,0.9035825729370117,SP,0.8327,Y,N
28,2,1020,0.890598714351654,SP,1.0006,Y,Y
28,6,459,0.8778552412986755,SP,0.7012,Y,N
