iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4147631525993347,SP,0.3258,N
1,val,0.857417643070221,SP,0.9173,N
1,test,0.8629478216171265,SP,0.9216,N
2,val,0.8872324824333191,SP,0.9862,N
2,test,0.890839159488678,SP,0.99,N
3,val,0.890839159488678,SP,0.9923,N
3,test,0.8939648866653442,SP,0.9961,Y
4,val,0.8927626609802246,SP,0.9644,Y
4,test,0.8942053318023682,SP,0.9634,Y
5,val,0.8951671123504639,SP,0.9371,Y
5,test,0.8992546200752258,SP,0.9265,Y
6,val,0.8913200497627258,SP,0.996,Y
6,test,0.8956480026245117,SP,0.9918,Y
7,val,0.8966097831726074,SP,0.9635,Y
7,test,0.8963693380355835,SP,0.956,Y
8,val,0.8970906734466553,SP,0.9365,Y
8,test,0.8999759554862976,SP,0.9181,Y
9,val,0.8961288928985596,SP,0.9579,Y
9,test,0.8966097831726074,SP,0.9469,Y
10,val,0.8982928395271301,SP,0.9287,Y
10,test,0.901899516582489,SP,0.9087,Y
11,val,0.898533284664154,SP,0.9474,Y
11,test,0.8994950652122498,SP,0.9273,Y
12,val,0.8968502283096313,SP,0.9604,Y
12,test,0.8975715041160583,SP,0.9521,Y
13,val,0.8968502283096313,SP,0.9635,Y
13,test,0.8970906734466553,SP,0.9565,Y
14,val,0.8944457769393921,SP,0.9837,Y
14,test,0.8966097831726074,SP,0.9697,Y
15,val,0.8958884477615356,SP,0.9658,Y
15,test,0.8978119492530823,SP,0.9573,Y
16,val,0.8963693380355835,SP,0.9652,Y
16,test,0.8973311185836792,SP,0.9567,Y
17,val,0.8951671123504639,SP,0.9618,Y
17,test,0.8990141749382019,SP,0.9428,Y
18,val,0.8954075574874878,SP,0.9396,Y
18,test,0.8951671123504639,SP,0.9307,Y
19,val,0.8961288928985596,SP,0.9428,Y
19,test,0.8956480026245117,SP,0.9299,Y
20,val,0.8932435512542725,SP,0.9672,Y
20,test,0.8980523943901062,SP,0.9429,Y
21,val,0.8934839963912964,SP,0.9729,Y
21,test,0.8951671123504639,SP,0.9567,Y
22,val,0.8930031061172485,SP,0.991,Y
22,test,0.8961288928985596,SP,0.9749,Y
23,val,0.8918009400367737,SP,0.9947,Y
23,test,0.8966097831726074,SP,0.98,Y
24,val,0.8932435512542725,SP,0.9981,Y
24,test,0.8956480026245117,SP,0.9932,Y
25,val,0.8932435512542725,SP,0.9982,Y
25,test,0.8963693380355835,SP,0.9918,Y
26,val,0.8934839963912964,SP,0.9967,Y
26,test,0.8966097831726074,SP,0.9903,Y
27,val,0.8932435512542725,SP,0.9929,Y
27,test,0.8961288928985596,SP,0.9863,Y
28,val,0.8922817707061768,SP,0.9966,Y
28,test,0.8961288928985596,SP,0.9876,Y
29,val,0.8920413851737976,SP,0.9971,N
29,test,0.8968502283096313,SP,0.9968,Y
30,val,0.8932435512542725,SP,0.9871,Y
30,test,0.8970906734466553,SP,0.9669,Y
31,val,0.8944457769393921,SP,0.9883,Y
31,test,0.8970906734466553,SP,0.9772,Y
32,val,0.8913200497627258,SP,0.9983,N
32,test,0.8932435512542725,SP,0.9859,Y
33,val,0.8937244415283203,SP,0.932,Y
33,test,0.8920413851737976,SP,0.9343,Y
34,val,0.875691294670105,SP,0.9887,Y
34,test,0.8790574669837952,SP,0.9765,Y
35,val,0.8918009400367737,SP,0.9837,Y
35,test,0.8922817707061768,SP,0.9761,Y
36,val,0.8893964886665344,SP,0.9881,N
36,test,0.8920413851737976,SP,0.9998,N
37,val,0.8910796046257019,SP,0.9973,N
37,test,0.8934839963912964,SP,0.9883,Y
38,val,0.8918009400367737,SP,0.967,Y
38,test,0.8942053318023682,SP,0.9482,Y
39,val,0.8934839963912964,SP,0.9954,Y
39,test,0.8963693380355835,SP,0.9917,Y
40,val,0.8942053318023682,SP,0.9917,Y
40,test,0.8968502283096313,SP,0.9842,Y
41,val,0.876412570476532,SP,0.968,N
41,test,0.8800192475318909,SP,0.9868,N
42,val,0.8910796046257019,SP,0.9955,N
42,test,0.8927626609802246,SP,0.9991,N
43,val,0.8951671123504639,SP,0.9853,Y
43,test,0.8970906734466553,SP,0.9749,Y
44,val,0.8636691570281982,SP,0.9406,N
44,test,0.8655927181243896,SP,0.9543,N
45,val,0.8934839963912964,SP,0.9981,Y
45,test,0.8966097831726074,SP,0.9886,Y
46,val,0.8934839963912964,SP,0.995,Y
46,test,0.8973311185836792,SP,0.9749,Y
47,val,0.890598714351654,SP,0.9829,N
47,test,0.8934839963912964,SP,0.9908,N
48,val,0.8930031061172485,SP,0.9956,Y
48,test,0.8958884477615356,SP,0.9915,Y
49,val,0.875450849533081,SP,0.9432,N
49,test,0.8773743510246277,SP,0.9354,N
50,val,0.849242627620697,SP,0.6968,Y
50,test,0.8415484428405762,SP,0.6832,Y
