iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,4,563,0.7273383140563965,EO,1.0687,N,Y
1,6,1138,0.8958884477615356,EO,1.0091,N,Y
1,7,1995,0.9033421277999878,EO,1.195,N,Y
2,3,985,0.8958884477615356,EO,1.0094,N,Y
2,5,1122,0.8937244415283203,EO,0.9927,N,Y
2,9,1030,0.886751651763916,EO,1.787,N,Y
3,1,579,0.702572762966156,EO,0.4637,Y,N
3,7,1995,0.9026208519935608,EO,0.8397,Y,N
3,10,1654,0.8932435512542725,EO,1.0021,Y,Y
4,1,541,0.883625864982605,EO,1.0356,Y,Y
4,7,1030,0.8922817707061768,EO,0.6272,Y,N
4,10,291,0.7879297733306885,EO,0.3064,Y,N
4,12,1739,0.8954075574874878,EO,0.9837,Y,Y
5,2,985,0.8982928395271301,EO,0.97,Y,Y
5,9,256,0.7210868000984192,EO,0.7656,Y,N
5,10,1739,0.8975715041160583,EO,0.979,Y,Y
5,11,1030,0.8910796046257019,EO,0.6296,Y,N
6,3,563,0.7634046673774719,EO,0.9039,Y,N
6,10,291,0.7927386164665222,EO,0.3121,Y,N
6,11,128,0.7872084379196167,EO,0.6476,Y,N
6,12,128,0.8066843152046204,EO,0.5994,Y,N
7,3,1122,0.8920413851737976,EO,1.0114,Y,Y
7,5,2873,0.9033421277999878,EO,0.9176,Y,Y
7,7,288,0.6806924939155579,EO,0.7093,Y,N
7,14,128,0.7807165384292603,EO,0.6611,Y,N
8,5,2873,0.9031016826629639,EO,0.9211,Y,Y
8,6,1654,0.8934839963912964,EO,1.0024,Y,Y
8,11,291,0.7939408421516418,EO,0.3287,Y,N
8,12,128,0.770377516746521,EO,0.7262,Y,N
9,1,541,0.8838663101196289,EO,1.0396,Y,Y
9,8,1030,0.894686222076416,EO,0.6739,Y,N
9,11,144,0.7492185831069946,EO,0.6682,Y,N
9,14,291,0.7982687950134277,EO,0.3576,Y,N
10,2,985,0.8968502283096313,EO,0.9723,Y,Y
10,3,1122,0.8932435512542725,EO,1.0123,Y,Y
10,5,2873,0.9028612375259399,EO,0.9232,Y,Y
10,10,144,0.7391200065612793,EO,0.7535,Y,N
11,6,1654,0.8932435512542725,EO,1.0024,Y,Y
11,10,128,0.7862467169761658,EO,0.7486,Y,N
11,11,128,0.7732627987861633,EO,0.7533,Y,N
11,13,144,0.7525847554206848,EO,0.7031,Y,N
12,1,541,0.87232506275177,EO,1.0631,Y,Y
12,4,1138,0.8978119492530823,EO,0.9776,Y,Y
12,10,1030,0.8942053318023682,EO,0.6692,Y,N
12,12,144,0.7458523511886597,EO,0.7952,Y,N
13,7,1739,0.8939648866653442,EO,0.9933,Y,Y
13,12,128,0.7701370716094971,EO,0.8046,Y,N
13,14,1030,0.8920413851737976,EO,0.6389,Y,N
13,15,144,0.7427266240119934,EO,0.7993,Y,N
14,1,541,0.8742486238479614,EO,1.0594,Y,Y
14,5,2873,0.9035825729370117,EO,0.92,Y,N
14,11,128,0.7910555601119995,EO,0.7303,Y,N
14,12,144,0.7523443102836609,EO,0.6711,Y,N
15,4,1138,0.8975715041160583,EO,0.982,Y,Y
15,9,291,0.7932195067405701,EO,0.3496,Y,N
15,10,128,0.7715796828269958,EO,0.7806,Y,N
15,12,144,0.7446501851081848,EO,0.7862,Y,N
15,15,128,0.7864871621131897,EO,0.7797,Y,N
16,2,985,0.8973311185836792,EO,0.9723,Y,Y
16,3,1122,0.8937244415283203,EO,1.0108,Y,Y
16,10,284,0.6852608919143677,EO,0.9125,Y,N
16,11,2589,0.8927626609802246,EO,1.0009,Y,Y
16,16,128,0.7857658267021179,EO,0.7719,Y,N
17,6,1739,0.8939648866653442,EO,0.9933,Y,Y
17,8,283,0.8578985333442688,EO,1.0337,Y,Y
17,13,128,0.7737436890602112,EO,0.8026,Y,N
17,14,144,0.7434479594230652,EO,0.8083,Y,N
17,17,128,0.7860062718391418,EO,0.7943,Y,N
18,1,541,0.8704015612602234,EO,1.0666,Y,Y
18,5,1654,0.8937244415283203,EO,1.0021,Y,Y
18,6,1739,0.8937244415283203,EO,0.9933,Y,Y
18,8,283,0.8583794236183167,EO,1.0315,Y,Y
18,10,2589,0.8927626609802246,EO,1.0009,Y,Y
19,1,541,0.8744890689849854,EO,1.058,Y,Y
19,7,280,0.6857417821884155,EO,0.8816,Y,N
19,9,1030,0.8934839963912964,EO,0.6552,Y,N
19,10,2589,0.8927626609802246,EO,1.0009,Y,Y
19,15,128,0.7732627987861633,EO,0.8032,Y,N
20,1,541,0.8759317398071289,EO,1.058,Y,Y
20,3,1122,0.8939648866653442,EO,1.0114,Y,Y
20,8,2589,0.8927626609802246,EO,1.0012,Y,Y
20,14,128,0.7840827107429504,EO,0.8535,Y,N
20,18,128,0.7684539556503296,EO,0.8354,Y,N
21,1,541,0.8701611161231995,EO,1.0666,Y,Y
21,2,985,0.8973311185836792,EO,0.9677,Y,N
21,5,1654,0.8939648866653442,EO,0.9984,Y,N
21,7,283,0.8523683547973633,EO,1.0562,Y,Y
21,14,140,0.7477759122848511,EO,0.8172,Y,N
22,3,1138,0.8973311185836792,EO,1.0177,N,Y
22,8,291,0.7874488830566406,EO,2.4828,N,Y
22,10,144,0.7412839531898499,EO,1.1189,N,Y
22,11,144,0.7383986711502075,EO,1.1392,N,Y
