iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,970,0.8679971098899841,SP,1.5372,N,Y
1,4,1037,0.8937244415283203,SP,1.099,N,Y
1,6,1046,0.8415484428405762,SP,3.2741,N,Y
2,5,2563,0.8927626609802246,SP,0.9247,Y,Y
2,6,1046,0.8439528942108154,SP,0.3236,Y,N
2,8,1563,0.8891560435295105,SP,0.9693,Y,Y
3,2,638,0.8819427490234375,SP,0.9879,Y,Y
3,7,713,0.890839159488678,SP,0.9776,Y,Y
3,9,2020,0.8853089809417725,SP,0.6088,Y,N
4,3,1447,0.8872324824333191,SP,0.9796,Y,Y
4,4,1037,0.8934839963912964,SP,0.8377,Y,Y
4,8,1563,0.8896369338035583,SP,0.9478,Y,Y
5,5,2563,0.8949266672134399,SP,0.8917,Y,Y
5,6,1046,0.8497235178947449,SP,0.379,Y,N
5,8,1563,0.8901178240776062,SP,0.9324,Y,Y
6,1,970,0.8689588904380798,SP,0.6838,Y,N
6,7,713,0.8918009400367737,SP,0.9571,Y,Y
6,8,1563,0.8915604948997498,SP,0.9171,Y,Y
7,5,2563,0.8927626609802246,SP,0.9235,Y,Y
7,6,1046,0.8490021824836731,SP,0.3923,Y,N
7,7,713,0.8918009400367737,SP,0.9425,Y,Y
8,3,1447,0.8896369338035583,SP,0.9612,Y,Y
8,7,713,0.8915604948997498,SP,0.9334,Y,Y
8,9,2020,0.8886751532554626,SP,0.6338,Y,N
9,3,1447,0.8889155983924866,SP,0.9675,Y,Y
9,4,1037,0.8915604948997498,SP,0.8163,Y,N
9,5,2563,0.8949266672134399,SP,0.8886,Y,Y
10,4,1037,0.8920413851737976,SP,0.8186,Y,N
10,7,713,0.8881942629814148,SP,0.9628,Y,Y
10,8,1563,0.8898773789405823,SP,0.9309,Y,Y
11,2,638,0.8841067552566528,SP,0.9593,Y,Y
11,4,1037,0.8922817707061768,SP,0.8197,Y,N
11,9,2020,0.8884347081184387,SP,0.6272,Y,N
12,3,1447,0.8903582692146301,SP,0.9417,Y,Y
12,6,1046,0.8480404019355774,SP,0.3966,Y,N
12,9,2020,0.8884347081184387,SP,0.6203,Y,N
13,3,1447,0.8889155983924866,SP,0.9642,Y,Y
13,6,1046,0.8480404019355774,SP,0.3943,Y,N
13,8,1563,0.8903582692146301,SP,0.9339,Y,Y
14,2,638,0.8841067552566528,SP,0.9602,Y,Y
14,3,1447,0.8884347081184387,SP,0.9532,Y,Y
14,9,2020,0.8903582692146301,SP,0.6538,Y,N
15,1,970,0.8708824515342712,SP,0.6919,Y,N
15,2,638,0.8841067552566528,SP,0.9644,Y,Y
15,8,1563,0.890839159488678,SP,0.9155,Y,Y
16,7,713,0.8903582692146301,SP,0.9478,Y,Y
16,8,1563,0.8913200497627258,SP,0.9186,Y,Y
16,10,483,0.797547459602356,SP,0.5701,Y,N
17,3,1447,0.8891560435295105,SP,0.9571,Y,Y
17,7,713,0.8901178240776062,SP,0.9516,Y,Y
17,8,1563,0.8901178240776062,SP,0.9293,Y,Y
18,3,1447,0.8893964886665344,SP,0.9585,Y,Y
18,7,713,0.8896369338035583,SP,0.9497,Y,Y
18,9,2020,0.8893964886665344,SP,0.6476,Y,N
19,6,1046,0.8497235178947449,SP,0.3973,Y,N
19,7,713,0.8893964886665344,SP,0.9513,Y,Y
19,9,2020,0.8901178240776062,SP,0.6417,Y,N
20,4,1037,0.8918009400367737,SP,0.8222,Y,N
20,9,2020,0.8898773789405823,SP,0.6476,Y,N
20,10,483,0.7932195067405701,SP,0.5656,Y,N
21,3,1447,0.8903582692146301,SP,0.9495,Y,Y
21,9,2020,0.8898773789405823,SP,0.6384,Y,N
21,10,483,0.7953835129737854,SP,0.5663,Y,N
22,1,970,0.8730463981628418,SP,0.6974,Y,N
22,3,1447,0.890598714351654,SP,0.949,Y,Y
22,10,483,0.7937003970146179,SP,0.5656,Y,N
23,2,638,0.8848280906677246,SP,0.9647,Y,Y
23,3,1447,0.890839159488678,SP,0.9371,Y,Y
