iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5417167544364929,SP,0.0882,Y
1,val,0.8877133727073669,SP,0.975,Y
1,test,0.8886751532554626,SP,0.9822,Y
2,val,0.8877133727073669,SP,0.9763,Y
2,test,0.886751651763916,SP,0.9821,Y
3,val,0.8877133727073669,SP,0.9956,Y
3,test,0.8869920372962952,SP,0.9985,Y
4,val,0.887472927570343,SP,0.9959,Y
4,test,0.8872324824333191,SP,0.9987,Y
5,val,0.887472927570343,SP,0.9971,Y
5,test,0.886751651763916,SP,0,Y
6,val,0.8869920372962952,SP,0,Y
6,test,0.886751651763916,SP,0,Y
7,val,0.8869920372962952,SP,0,Y
7,test,0.886751651763916,SP,0,Y
8,val,0.8889155983924866,SP,0.9463,Y
8,test,0.8879538178443909,SP,0.9456,Y
9,val,0.8891560435295105,SP,0.9709,Y
9,test,0.8877133727073669,SP,0.9814,Y
10,val,0.8879538178443909,SP,0.9941,Y
10,test,0.8869920372962952,SP,0.9973,Y
11,val,0.8881942629814148,SP,0.9927,Y
11,test,0.886751651763916,SP,0.9988,Y
12,val,0.887472927570343,SP,0.9971,Y
12,test,0.886751651763916,SP,0,Y
13,val,0.887472927570343,SP,0.9971,Y
13,test,0.886751651763916,SP,0,Y
14,val,0.8913200497627258,SP,0.9489,Y
14,test,0.8877133727073669,SP,0.9654,Y
15,val,0.8896369338035583,SP,0.9721,Y
15,test,0.8869920372962952,SP,0.9854,Y
16,val,0.8886751532554626,SP,0.9837,Y
16,test,0.8872324824333191,SP,0.9939,Y
17,val,0.8817023038864136,SP,0.9805,N
17,test,0.8824236392974854,SP,0.9679,N
18,val,0.8817023038864136,SP,0.75,Y
18,test,0.8881942629814148,SP,0.7665,Y
19,val,0.8927626609802246,SP,0.7938,Y
19,test,0.8994950652122498,SP,0.8097,Y
20,val,0.8925222158432007,SP,0.8791,Y
20,test,0.8932435512542725,SP,0.8873,Y
21,val,0.8913200497627258,SP,0.941,Y
21,test,0.887472927570343,SP,0.9519,Y
22,val,0.8886751532554626,SP,0.9811,Y
22,test,0.8872324824333191,SP,0.9962,N
23,val,0.8881942629814148,SP,0.9866,Y
23,test,0.8872324824333191,SP,0.995,Y
24,val,0.8853089809417725,SP,0.9761,N
24,test,0.8857898712158203,SP,0.9725,N
25,val,0.8872324824333191,SP,0.9803,Y
25,test,0.8879538178443909,SP,0.9955,Y
26,val,0.8872324824333191,SP,0.9967,Y
26,test,0.8860303163528442,SP,0.9998,N
27,val,0.8740081787109375,SP,0.9645,N
27,test,0.8807405829429626,SP,0.9501,N
28,val,0.8857898712158203,SP,0.9929,N
28,test,0.8860303163528442,SP,0.9882,N
29,val,0.8889155983924866,SP,0.9523,Y
29,test,0.8869920372962952,SP,0.9746,Y
30,val,0.8881942629814148,SP,0.9832,Y
30,test,0.8862707614898682,SP,0.9964,Y
31,val,0.8877133727073669,SP,0.9956,Y
31,test,0.886751651763916,SP,0,Y
32,val,0.8862707614898682,SP,0.9952,N
32,test,0.8857898712158203,SP,0.9903,N
33,val,0.8910796046257019,SP,0.7062,Y
33,test,0.8930031061172485,SP,0.7243,Y
34,val,0.8720846176147461,SP,0.9599,Y
34,test,0.8819427490234375,SP,0.9609,Y
35,val,0.8901178240776062,SP,0.9594,Y
35,test,0.8884347081184387,SP,0.9803,Y
36,val,0.8591007590293884,SP,0.9333,N
36,test,0.8689588904380798,SP,0.9229,N
37,val,0.8881942629814148,SP,0.8319,Y
37,test,0.8942053318023682,SP,0.838,Y
38,val,0.8903582692146301,SP,0.955,Y
38,test,0.8881942629814148,SP,0.9747,Y
39,val,0.87232506275177,SP,0.9415,N
39,test,0.876412570476532,SP,0.938,N
40,val,0.8761721849441528,SP,0.7427,Y
40,test,0.8860303163528442,SP,0.7628,Y
41,val,0.8932435512542725,SP,0.8083,Y
41,test,0.8973311185836792,SP,0.8219,Y
42,val,0.819908618927002,SP,0.9336,N
42,test,0.8191872835159302,SP,0.9166,N
43,val,0.8641500473022461,SP,0.67,Y
43,test,0.8689588904380798,SP,0.641,Y
44,val,0.8898773789405823,SP,0.9327,Y
44,test,0.8889155983924866,SP,0.946,Y
45,val,0.7949026226997375,SP,0.79,N
45,test,0.7941812872886658,SP,0.7803,N
46,val,0.8872324824333191,SP,0.9997,N
46,test,0.8862707614898682,SP,0.9994,N
47,val,0.8872324824333191,SP,0.9997,N
47,test,0.8865112066268921,SP,0.9997,N
48,val,0.8768934607505798,SP,0.4669,Y
48,test,0.8660735487937927,SP,0.4613,Y
49,val,0.567924976348877,SP,0.4849,N
49,test,0.5741764903068542,SP,0.48,N
50,val,0.8869920372962952,SP,0,Y
50,test,0.8865112066268921,SP,0.9997,N
