iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5818706154823303,EQO,0.6974,Y
1,val,0.8408271074295044,EQO,0.948,Y
1,test,0.8405866622924805,EQO,0.9629,Y
2,val,0.8966097831726074,EQO,0.9736,Y
2,test,0.8956480026245117,EQO,0.973,Y
3,val,0.8761721849441528,EQO,0.8945,N
3,test,0.8747295141220093,EQO,0.9113,N
4,val,0.8975715041160583,EQO,0.9512,Y
4,test,0.8973311185836792,EQO,0.964,Y
5,val,0.8942053318023682,EQO,0.9998,Y
5,test,0.8973311185836792,EQO,0.9737,N
6,val,0.8951671123504639,EQO,0.9876,Y
6,test,0.8956480026245117,EQO,0.9842,Y
7,val,0.8958884477615356,EQO,0.9857,N
7,test,0.8966097831726074,EQO,0.9846,N
8,val,0.8841067552566528,EQO,0.928,N
8,test,0.8802596926689148,EQO,0.9045,N
9,val,0.8944457769393921,EQO,0.9949,Y
9,test,0.8973311185836792,EQO,0.9982,N
10,val,0.8963693380355835,EQO,0.972,Y
10,test,0.8973311185836792,EQO,0.9876,Y
11,val,0.8949266672134399,EQO,0.9824,N
11,test,0.8963693380355835,EQO,0.9793,N
12,val,0.8922817707061768,EQO,0.9625,N
12,test,0.8930031061172485,EQO,0.9382,N
13,val,0.8891560435295105,EQO,0.9334,N
13,test,0.8889155983924866,EQO,0.9229,N
14,val,0.8958884477615356,EQO,0.9812,N
14,test,0.8956480026245117,EQO,0.9827,N
15,val,0.8932435512542725,EQO,0.9828,N
15,test,0.8939648866653442,EQO,0.9937,N
16,val,0.8918009400367737,EQO,0.9963,N
16,test,0.8927626609802246,EQO,0.9978,N
17,val,0.8915604948997498,EQO,0.9981,N
17,test,0.8930031061172485,EQO,0.998,N
18,val,0.8956480026245117,EQO,0.9942,N
18,test,0.8951671123504639,EQO,0.9923,N
19,val,0.8951671123504639,EQO,0.9744,N
19,test,0.8956480026245117,EQO,0.9822,N
20,val,0.8963693380355835,EQO,0.9914,N
20,test,0.8949266672134399,EQO,0.9943,N
21,val,0.8956480026245117,EQO,0.9987,Y
21,test,0.8954075574874878,EQO,0.9946,N
22,val,0.8932435512542725,EQO,0.9865,N
22,test,0.8934839963912964,EQO,0.9984,Y
23,val,0.8934839963912964,EQO,0.9893,N
23,test,0.8942053318023682,EQO,0.9994,Y
24,val,0.8939648866653442,EQO,0.9948,N
24,test,0.894686222076416,EQO,0.9937,Y
25,val,0.8949266672134399,EQO,0.9939,Y
25,test,0.8942053318023682,EQO,0.9914,Y
26,val,0.8982928395271301,EQO,0.9878,Y
26,test,0.8956480026245117,EQO,0.9719,Y
27,val,0.8944457769393921,EQO,0.9936,N
27,test,0.8944457769393921,EQO,0.9979,N
28,val,0.8944457769393921,EQO,0.9767,N
28,test,0.8966097831726074,EQO,0.9851,N
29,val,0.8877133727073669,EQO,0.9228,N
29,test,0.8850685358047485,EQO,0.9037,N
30,val,0.8939648866653442,EQO,0.9694,N
30,test,0.8939648866653442,EQO,0.9754,N
31,val,0.8937244415283203,EQO,0.9747,N
31,test,0.8956480026245117,EQO,0.9764,N
32,val,0.8884347081184387,EQO,0.9154,N
32,test,0.8881942629814148,EQO,0.884,N
33,val,0.8970906734466553,EQO,0.9823,Y
33,test,0.8966097831726074,EQO,0.9735,Y
34,val,0.8915604948997498,EQO,0.938,N
34,test,0.8901178240776062,EQO,0.9119,N
35,val,0.8583794236183167,EQO,0.8648,N
35,test,0.8540514707565308,EQO,0.8987,N
36,val,0.8807405829429626,EQO,0.9737,Y
36,test,0.8807405829429626,EQO,0.9931,Y
37,val,0.8872324824333191,EQO,0.8786,N
37,test,0.8843472003936768,EQO,0.8696,N
38,val,0.8973311185836792,EQO,0.9983,Y
38,test,0.8973311185836792,EQO,0.9998,N
39,val,0.8930031061172485,EQO,0.933,N
39,test,0.8915604948997498,EQO,0.9486,N
40,val,0.8913200497627258,EQO,1.0,Y
40,test,0.8930031061172485,EQO,1.0,Y
41,val,0.8927626609802246,EQO,0.9254,N
41,test,0.8925222158432007,EQO,0.9313,N
42,val,0.8922817707061768,EQO,0.9925,N
42,test,0.8932435512542725,EQO,0.9981,N
43,val,0.8913200497627258,EQO,1.0,Y
43,test,0.8930031061172485,EQO,1.0,Y
44,val,0.8932435512542725,EQO,0.9807,N
44,test,0.8942053318023682,EQO,0.9918,N
45,val,0.8918009400367737,EQO,1.0,N
45,test,0.8934839963912964,EQO,0.9951,Y
46,val,0.8542919158935547,EQO,0.9343,Y
46,test,0.8444337844848633,EQO,0.8989,Y
47,val,0.7980283498764038,EQO,0.7858,N
47,test,0.789612889289856,EQO,0.7601,N
48,val,0.8934839963912964,EQO,0.903,Y
48,test,0.8966097831726074,EQO,0.9518,Y
49,val,0.8956480026245117,EQO,0.9934,N
49,test,0.894686222076416,EQO,0.9925,N
50,val,0.8913200497627258,EQO,1.0,Y
50,test,0.8930031061172485,EQO,1.0,Y
