iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,119,0.44986775517463684,EO,1.8346,N,Y
1,5,2483,0.8728059530258179,EO,2.0442,N,Y
1,8,267,0.511180579662323,EO,3.0887,N,Y
2,3,1161,0.8982928395271301,EO,1.0,Y,Y
2,6,100,0.5787448883056641,EO,0.4395,Y,N
2,10,2609,0.8980523943901062,EO,1.0018,Y,Y
3,6,100,0.7006492018699646,EO,0.7043,Y,N
3,8,267,0.6542438268661499,EO,0.308,Y,N
3,10,2609,0.8990141749382019,EO,1.004,Y,Y
4,4,2149,0.9021399617195129,EO,0.9412,Y,N
4,6,100,0.7232508063316345,EO,0.7271,Y,N
4,8,267,0.6669872403144836,EO,0.3417,Y,N
5,7,1190,0.9045443534851074,EO,0.8645,Y,N
5,8,267,0.6811733841896057,EO,0.296,Y,N
5,9,1543,0.8982928395271301,EO,1.0,Y,Y
6,4,2149,0.9014186263084412,EO,0.9433,Y,N
6,5,2483,0.8730463981628418,EO,0.5191,Y,N
6,8,267,0.6874248385429382,EO,0.2927,Y,N
7,6,100,0.7475354671478271,EO,0.4633,Y,N
7,9,1543,0.8982928395271301,EO,1.0,Y,Y
7,10,2609,0.898533284664154,EO,1.0037,Y,Y
8,2,859,0.857177197933197,EO,0.8236,Y,N
8,4,2149,0.9016590714454651,EO,0.9412,Y,N
8,10,2609,0.9014186263084412,EO,1.0046,Y,Y
9,3,1161,0.898533284664154,EO,1.0003,Y,Y
9,4,2149,0.9009377360343933,EO,0.9643,Y,N
9,6,100,0.7475354671478271,EO,0.5721,Y,N
10,2,859,0.8545323610305786,EO,1.2513,N,Y
10,4,2149,0.9009377360343933,EO,1.0622,N,Y
10,9,1543,0.8982928395271301,EO,1.0,N,Y
11,1,119,0.7302235960960388,EO,0.383,Y,N
11,5,2483,0.8730463981628418,EO,0.5202,Y,N
11,10,2609,0.9011781811714172,EO,1.004,Y,Y
12,2,859,0.8566963076591492,EO,0.8117,Y,N
12,8,267,0.6900697350502014,EO,0.3125,Y,N
12,10,2609,0.901899516582489,EO,1.004,Y,Y
13,5,2483,0.8761721849441528,EO,0.5383,Y,N
13,6,100,0.7362346649169922,EO,0.6039,Y,N
13,10,2609,0.9002164006233215,EO,1.0037,Y,Y
14,5,2483,0.8790574669837952,EO,0.5427,Y,N
14,6,100,0.7350324392318726,EO,0.6143,Y,N
14,10,2609,0.9014186263084412,EO,1.004,Y,Y
15,1,119,0.7210868000984192,EO,0.404,Y,N
15,5,2483,0.8778552412986755,EO,0.5349,Y,N
15,7,1190,0.9045443534851074,EO,0.8474,Y,N
16,8,267,0.6814138293266296,EO,0.3175,Y,N
16,9,1543,0.8982928395271301,EO,1.0,Y,Y
16,10,2609,0.8992546200752258,EO,1.0006,Y,Y
17,2,859,0.8600625395774841,EO,0.8133,Y,N
17,7,1190,0.9043039083480835,EO,0.8611,Y,N
17,9,1543,0.8982928395271301,EO,1.0,Y,Y
18,4,2149,0.9004568457603455,EO,0.9583,Y,N
18,5,2483,0.875691294670105,EO,0.5319,Y,N
18,9,1543,0.8982928395271301,EO,1.0,Y,Y
19,1,119,0.7244529724121094,EO,0.3868,Y,N
19,3,1161,0.8990141749382019,EO,1.0006,Y,Y
19,8,267,0.6857417821884155,EO,0.3179,Y,N
20,1,119,0.7234912514686584,EO,2.4165,N,Y
20,3,1161,0.898533284664154,EO,0.9985,N,Y
20,9,1543,0.8982928395271301,EO,1.0,N,Y
21,2,859,0.857177197933197,EO,0.8082,Y,N
21,7,1190,0.9045443534851074,EO,0.8577,Y,N
21,8,267,0.6809329390525818,EO,0.3421,Y,N
22,1,119,0.7174801826477051,EO,0.4063,Y,N
22,2,859,0.8559749722480774,EO,0.8049,Y,N
22,9,1543,0.8982928395271301,EO,1.0,Y,Y
23,3,1161,0.8990141749382019,EO,1.0009,Y,Y
23,4,2149,0.9006972908973694,EO,0.9646,Y,N
23,5,2483,0.8768934607505798,EO,0.5304,Y,N
24,1,119,0.7206059098243713,EO,2.4219,N,Y
24,4,2149,0.9004568457603455,EO,1.0367,N,Y
24,10,2609,0.9014186263084412,EO,0.9963,N,N
25,3,1161,0.898773729801178,EO,1.0012,Y,Y
25,6,100,0.721567690372467,EO,0.571,Y,N
25,8,267,0.677085816860199,EO,0.32,Y,N
26,1,119,0.7153161764144897,EO,0.4195,Y,N
26,2,859,0.8593412041664124,EO,0.8133,Y,N
26,7,1190,0.9047847986221313,EO,0.8643,Y,N
27,1,119,0.7129117846488953,EO,0.4035,Y,N
27,3,1161,0.8992546200752258,EO,1.0006,Y,Y
27,5,2483,0.8805001378059387,EO,0.5484,Y,N
28,8,267,0.6749218702316284,EO,0.3497,Y,N
28,9,1543,0.8982928395271301,EO,1.0,Y,Y
28,10,2609,0.9031016826629639,EO,1.0052,Y,Y
29,2,859,0.8583794236183167,EO,1.2384,N,Y
29,6,100,0.7242125272750854,EO,1.5092,N,Y
29,9,1543,0.8982928395271301,EO,1.0,N,Y
30,1,119,0.7081028819084167,EO,0.4106,Y,N
30,5,2483,0.8821831941604614,EO,0.5656,Y,N
30,9,1543,0.8982928395271301,EO,1.0,Y,Y
31,3,1161,0.8990141749382019,EO,1.0009,Y,Y
31,6,100,0.7160375118255615,EO,0.6015,Y,N
31,8,267,0.6710747480392456,EO,0.3302,Y,N
32,2,859,0.8569367527961731,EO,1.2394,N,Y
32,6,100,0.7196441292762756,EO,1.4699,N,Y
32,8,267,0.6717960834503174,EO,2.7937,N,Y
33,1,119,0.6888675093650818,EO,0.3943,Y,N
33,3,1161,0.8982928395271301,EO,1.0003,Y,Y
33,4,2149,0.9009377360343933,EO,0.9625,Y,Y
34,3,1161,0.8990141749382019,EO,1.0009,Y,Y
34,5,2483,0.879538357257843,EO,0.5404,Y,N
34,7,1190,0.9045443534851074,EO,0.8537,Y,N
35,1,119,0.7054580450057983,EO,0.3977,Y,N
35,6,100,0.7071411609649658,EO,0.6339,Y,N
35,10,2609,0.9040634632110596,EO,1.0062,Y,Y
36,1,119,0.7006492018699646,EO,0.4255,Y,N
36,4,2149,0.9011781811714172,EO,0.9625,Y,N
36,7,1190,0.9047847986221313,EO,0.8369,Y,N
37,2,859,0.8605433702468872,EO,0.804,Y,N
37,7,1190,0.9052656888961792,EO,0.8671,Y,N
37,9,1543,0.8982928395271301,EO,1.0,Y,Y
38,7,1190,0.9050252437591553,EO,1.156,N,Y
38,8,267,0.6667467951774597,EO,3.0317,N,Y
38,9,1543,0.8982928395271301,EO,1.0,N,Y
39,4,2149,0.9006972908973694,EO,0.9604,Y,Y
39,5,2483,0.8785765767097473,EO,0.5384,Y,N
39,7,1190,0.9047847986221313,EO,0.8432,Y,N
40,3,1161,0.8994950652122498,EO,1.0034,Y,Y
40,6,100,0.706419825553894,EO,0.4994,Y,N
40,8,267,0.6696321368217468,EO,0.2723,Y,N
41,1,119,0.7040153741836548,EO,0.378,Y,N
41,5,2483,0.8752104043960571,EO,0.5359,Y,N
41,10,2609,0.9011781811714172,EO,1.0037,Y,Y
42,2,859,0.8588603138923645,EO,0.801,Y,N
42,6,100,0.6989660859107971,EO,0.6483,Y,N
42,7,1190,0.9038230180740356,EO,0.8432,Y,N
43,5,2483,0.8761721849441528,EO,0.5316,Y,N
43,7,1190,0.9040634632110596,EO,0.8347,Y,N
43,8,267,0.6585717797279358,EO,0.3222,Y,N
44,3,1161,0.8992546200752258,EO,1.0006,Y,Y
44,7,1190,0.9038230180740356,EO,0.8571,Y,N
44,8,267,0.657850444316864,EO,0.3099,Y,N
45,2,859,0.853330135345459,EO,1.2569,N,Y
45,6,100,0.7013705372810364,EO,1.4264,N,Y
45,10,2609,0.9006972908973694,EO,0.9972,N,Y
46,8,267,0.6357297301292419,EO,0.3302,Y,N
46,9,1543,0.8982928395271301,EO,1.0,Y,Y
46,10,2609,0.9026208519935608,EO,1.0052,Y,Y
47,1,119,0.6891079545021057,EO,2.5152,N,Y
47,3,1161,0.8994950652122498,EO,0.9979,N,Y
47,6,100,0.6780475974082947,EO,1.4268,N,Y
48,1,119,0.6429430246353149,EO,0.3807,Y,N
48,4,2149,0.9009377360343933,EO,0.9814,Y,Y
48,5,2483,0.8759317398071289,EO,0.5321,Y,N
49,1,119,0.7006492018699646,EO,0.3003,Y,N
49,6,100,0.6919932961463928,EO,0.4715,Y,N
49,9,1543,0.8982928395271301,EO,1.0,Y,Y
50,1,119,0.7083433270454407,EO,0.3484,Y,Y
50,2,859,0.8557345271110535,EO,0.7992,Y,Y
50,3,1161,0.8982928395271301,EO,1.0018,Y,Y
