iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.41885069012641907,EO,0.3745,N
1,val,0.8802596926689148,EO,0.8731,Y
1,test,0.8687184453010559,EO,0.88,Y
2,val,0.8999759554862976,EO,0.9995,Y
2,test,0.8949266672134399,EO,0.9977,Y
3,val,0.9004568457603455,EO,0.9986,Y
3,test,0.8968502283096313,EO,0.9942,Y
4,val,0.9004568457603455,EO,0.9492,Y
4,test,0.898533284664154,EO,0.9603,Y
5,val,0.9011781811714172,EO,0.9685,Y
5,test,0.8992546200752258,EO,0.9656,Y
6,val,0.9045443534851074,EO,0.9025,Y
6,test,0.8999759554862976,EO,0.895,Y
7,val,0.9009377360343933,EO,0.9805,Y
7,test,0.898533284664154,EO,0.9775,Y
8,val,0.9014186263084412,EO,0.9862,Y
8,test,0.898773729801178,EO,0.98,Y
9,val,0.9011781811714172,EO,0.9994,N
9,test,0.8973311185836792,EO,0.993,Y
10,val,0.901899516582489,EO,0.9928,Y
10,test,0.898533284664154,EO,0.9874,Y
11,val,0.9009377360343933,EO,0.9766,Y
11,test,0.8997355103492737,EO,0.9764,Y
12,val,0.9031016826629639,EO,0.9823,Y
12,test,0.898773729801178,EO,0.9778,Y
13,val,0.9033421277999878,EO,0.9784,Y
13,test,0.8990141749382019,EO,0.9718,Y
14,val,0.9043039083480835,EO,0.9805,Y
14,test,0.8999759554862976,EO,0.9738,Y
15,val,0.9045443534851074,EO,0.9488,Y
15,test,0.9004568457603455,EO,0.9621,Y
16,val,0.9033421277999878,EO,0.9877,Y
16,test,0.8997355103492737,EO,0.9799,Y
17,val,0.9014186263084412,EO,0.9968,Y
17,test,0.8980523943901062,EO,0.99,Y
18,val,0.9009377360343933,EO,0.9988,Y
18,test,0.8973311185836792,EO,0.9956,Y
19,val,0.9006972908973694,EO,0.9982,N
19,test,0.8968502283096313,EO,0.9959,Y
20,val,0.9023804068565369,EO,0.995,Y
20,test,0.8975715041160583,EO,0.9888,Y
21,val,0.9033421277999878,EO,0.9775,Y
21,test,0.9002164006233215,EO,0.9767,Y
22,val,0.9033421277999878,EO,0.9959,Y
22,test,0.8980523943901062,EO,0.9872,Y
23,val,0.9023804068565369,EO,0.9987,N
23,test,0.8982928395271301,EO,0.9959,Y
24,val,0.9023804068565369,EO,0.9486,Y
24,test,0.9002164006233215,EO,0.9533,Y
25,val,0.9031016826629639,EO,0.989,Y
25,test,0.8997355103492737,EO,0.9851,Y
26,val,0.9023804068565369,EO,0.972,Y
26,test,0.8999759554862976,EO,0.973,Y
27,val,0.9038230180740356,EO,0.9938,Y
27,test,0.8994950652122498,EO,0.9873,Y
28,val,0.901899516582489,EO,0.9984,N
28,test,0.8970906734466553,EO,0.9947,Y
29,val,0.901899516582489,EO,0.9833,Y
29,test,0.8999759554862976,EO,0.9822,Y
30,val,0.9028612375259399,EO,0.9898,Y
30,test,0.8975715041160583,EO,0.9862,Y
31,val,0.9011781811714172,EO,0.9945,N
31,test,0.8968502283096313,EO,0.9984,Y
32,val,0.8898773789405823,EO,0.9224,Y
32,test,0.8891560435295105,EO,0.9302,Y
33,val,0.8980523943901062,EO,0.9523,Y
33,test,0.8994950652122498,EO,0.959,Y
34,val,0.9040634632110596,EO,0.9932,Y
34,test,0.8992546200752258,EO,0.9878,Y
35,val,0.9040634632110596,EO,0.9966,Y
35,test,0.8994950652122498,EO,0.9894,Y
36,val,0.9043039083480835,EO,0.9914,Y
36,test,0.9002164006233215,EO,0.9862,Y
37,val,0.9006972908973694,EO,0.9972,N
37,test,0.8973311185836792,EO,0.9959,Y
38,val,0.9026208519935608,EO,0.9177,Y
38,test,0.8997355103492737,EO,0.9242,Y
39,val,0.9045443534851074,EO,0.9132,Y
39,test,0.9016590714454651,EO,0.9189,Y
40,val,0.9038230180740356,EO,0.992,Y
40,test,0.898533284664154,EO,0.9831,Y
41,val,0.9031016826629639,EO,0.9911,Y
41,test,0.8980523943901062,EO,0.9905,Y
42,val,0.9035825729370117,EO,0.9881,Y
42,test,0.9006972908973694,EO,0.9817,Y
43,val,0.9043039083480835,EO,0.9675,Y
43,test,0.9002164006233215,EO,0.9676,Y
44,val,0.9021399617195129,EO,0.9966,N
44,test,0.8961288928985596,EO,0.9992,Y
45,val,0.8934839963912964,EO,0.9535,Y
45,test,0.8918009400367737,EO,0.9682,Y
46,val,0.9026208519935608,EO,0.9954,N
46,test,0.8975715041160583,EO,0.9961,Y
47,val,0.8470786213874817,EO,0.8511,Y
47,test,0.8405866622924805,EO,0.8543,Y
48,val,0.9028612375259399,EO,0.9161,Y
48,test,0.9016590714454651,EO,0.9245,Y
49,val,0.8982928395271301,EO,0,Y
49,test,0.8937244415283203,EO,0,Y
50,val,0.8881942629814148,EO,0.9446,Y
50,test,0.8889155983924866,EO,0.9522,Y
