iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4085116684436798,EQO,0.778,N
1,val,0.7453714609146118,EQO,0.9425,N
1,test,0.7458523511886597,EQO,0.9338,N
2,val,0.8778552412986755,EQO,0.9963,N
2,test,0.890598714351654,EQO,0.9972,N
3,val,0.883385419845581,EQO,0.9998,N
3,test,0.8949266672134399,EQO,1.0,Y
4,val,0.8759317398071289,EQO,0.9711,N
4,test,0.8915604948997498,EQO,0.959,N
5,val,0.8831449747085571,EQO,0.9997,N
5,test,0.8949266672134399,EQO,1.0,Y
6,val,0.883385419845581,EQO,0.9998,N
6,test,0.8951671123504639,EQO,0.9968,Y
7,val,0.883625864982605,EQO,1.0,Y
7,test,0.8949266672134399,EQO,1.0,Y
8,val,0.883625864982605,EQO,1.0,Y
8,test,0.8949266672134399,EQO,1.0,Y
9,val,0.8838663101196289,EQO,0.9972,Y
9,test,0.8949266672134399,EQO,1.0,Y
10,val,0.8845876455307007,EQO,0.9822,Y
10,test,0.8954075574874878,EQO,0.9894,Y
11,val,0.8843472003936768,EQO,0.9916,Y
11,test,0.8949266672134399,EQO,1.0,Y
12,val,0.8841067552566528,EQO,0.9878,Y
12,test,0.8966097831726074,EQO,0.9915,N
13,val,0.8855494260787964,EQO,0.9822,Y
13,test,0.8978119492530823,EQO,0.9958,N
14,val,0.8865112066268921,EQO,0.9614,Y
14,test,0.898533284664154,EQO,0.9929,N
15,val,0.8857898712158203,EQO,0.957,Y
15,test,0.9002164006233215,EQO,0.9975,Y
16,val,0.8855494260787964,EQO,0.9574,Y
16,test,0.8992546200752258,EQO,0.9668,Y
17,val,0.8879538178443909,EQO,0.9161,Y
17,test,0.9011781811714172,EQO,0.9558,Y
18,val,0.887472927570343,EQO,0.9361,Y
18,test,0.9021399617195129,EQO,0.958,Y
19,val,0.8862707614898682,EQO,0.9632,Y
19,test,0.8997355103492737,EQO,0.9926,Y
20,val,0.8841067552566528,EQO,0.9931,Y
20,test,0.8973311185836792,EQO,0.9899,N
21,val,0.8850685358047485,EQO,0.9998,Y
21,test,0.8994950652122498,EQO,0.9647,N
22,val,0.8853089809417725,EQO,0.9969,Y
22,test,0.8999759554862976,EQO,0.9639,N
23,val,0.8855494260787964,EQO,0.9964,Y
23,test,0.9004568457603455,EQO,0.9522,N
24,val,0.8862707614898682,EQO,0.9575,N
24,test,0.8968502283096313,EQO,0.9103,N
25,val,0.8718441724777222,EQO,0.9945,N
25,test,0.8855494260787964,EQO,0.9281,N
26,val,0.8735272884368896,EQO,0.9405,N
26,test,0.8865112066268921,EQO,0.8865,N
27,val,0.8629478216171265,EQO,0.9096,N
27,test,0.8747295141220093,EQO,0.8157,N
28,val,0.8603029847145081,EQO,0.8747,N
28,test,0.8732868432998657,EQO,0.8062,N
29,val,0.8869920372962952,EQO,0.968,N
29,test,0.8966097831726074,EQO,0.9285,N
30,val,0.8886751532554626,EQO,0.9315,Y
30,test,0.9028612375259399,EQO,0.9759,Y
31,val,0.8853089809417725,EQO,0.986,Y
31,test,0.8968502283096313,EQO,0.9939,N
32,val,0.8850685358047485,EQO,0.9983,N
32,test,0.898773729801178,EQO,0.9665,N
33,val,0.8843472003936768,EQO,0.9977,N
33,test,0.8951671123504639,EQO,0.9982,N
34,val,0.8838663101196289,EQO,0.999,Y
34,test,0.8951671123504639,EQO,0.9982,N
35,val,0.883625864982605,EQO,1.0,Y
35,test,0.8949266672134399,EQO,1.0,Y
36,val,0.8853089809417725,EQO,0.9794,N
36,test,0.9002164006233215,EQO,0.929,N
37,val,0.8857898712158203,EQO,0.9985,Y
37,test,0.8994950652122498,EQO,0.9433,N
38,val,0.8855494260787964,EQO,0.9806,N
38,test,0.9016590714454651,EQO,0.9478,N
39,val,0.8838663101196289,EQO,0.9984,N
39,test,0.8949266672134399,EQO,1.0,Y
40,val,0.8865112066268921,EQO,0.9602,Y
40,test,0.8968502283096313,EQO,0.9583,Y
41,val,0.8865112066268921,EQO,0.9602,Y
41,test,0.8968502283096313,EQO,0.9583,Y
42,val,0.883625864982605,EQO,1.0,Y
42,test,0.8949266672134399,EQO,1.0,Y
43,val,0.883625864982605,EQO,1.0,Y
43,test,0.8949266672134399,EQO,1.0,Y
44,val,0.8841067552566528,EQO,0.9931,N
44,test,0.8954075574874878,EQO,0.9964,N
45,val,0.883625864982605,EQO,1.0,Y
45,test,0.8949266672134399,EQO,1.0,Y
46,val,0.8862707614898682,EQO,0.9984,Y
46,test,0.9011781811714172,EQO,0.9553,N
47,val,0.8841067552566528,EQO,0.9594,N
47,test,0.9006972908973694,EQO,0.901,N
48,val,0.8841067552566528,EQO,0.9719,N
48,test,0.898533284664154,EQO,0.9371,N
49,val,0.8910796046257019,EQO,0.5851,Y
49,test,0.8999759554862976,EQO,0.5549,Y
50,val,0.8860303163528442,EQO,0.9775,Y
50,test,0.8966097831726074,EQO,0.9706,Y
