iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,2094,0.898533284664154,EQO,0.5561,Y,N
1,6,984,0.8898773789405823,EQO,1.0225,Y,Y
1,8,713,0.8922817707061768,EQO,0.8804,Y,Y
2,3,1098,0.8951671123504639,EQO,0.8666,Y,Y
2,5,1201,0.8790574669837952,EQO,1.2013,Y,Y
2,8,713,0.8942053318023682,EQO,0.7857,Y,Y
3,2,604,0.7869679927825928,EQO,0.6166,Y,N
3,6,984,0.8889155983924866,EQO,1.0285,Y,Y
3,8,713,0.8954075574874878,EQO,0.7832,Y,N
4,1,2094,0.898773729801178,EQO,0.5793,Y,N
4,3,1098,0.8956480026245117,EQO,0.8596,Y,Y
4,5,1201,0.8766530156135559,EQO,1.2139,Y,Y
5,5,1201,0.8780956864356995,EQO,1.1983,Y,Y
5,8,713,0.8954075574874878,EQO,0.7279,Y,N
5,9,2537,0.8872324824333191,EQO,0.9963,Y,Y
6,1,2094,0.8975715041160583,EQO,0.5545,Y,N
6,9,2537,0.8872324824333191,EQO,0.9963,Y,Y
6,10,1534,0.87232506275177,EQO,0.8686,Y,N
7,4,617,0.8903582692146301,EQO,0.8746,Y,N
7,9,2537,0.8872324824333191,EQO,0.9963,Y,Y
7,10,1534,0.8732868432998657,EQO,0.8747,Y,N
8,1,2094,0.8980523943901062,EQO,0.5567,Y,N
8,2,604,0.7874488830566406,EQO,0.6168,Y,N
8,3,1098,0.8982928395271301,EQO,0.8029,Y,N
9,2,604,0.7920173406600952,EQO,0.5978,Y,N
9,3,1098,0.898533284664154,EQO,0.7977,Y,Y
9,5,1201,0.875450849533081,EQO,1.2832,Y,Y
10,7,1098,0.9004568457603455,EQO,0.5801,Y,N
10,8,713,0.8951671123504639,EQO,0.7276,Y,N
10,10,1534,0.8735272884368896,EQO,0.8664,Y,Y
11,1,2094,0.8963693380355835,EQO,0.5354,Y,N
11,9,2537,0.8872324824333191,EQO,0.9963,Y,Y
11,10,1534,0.8737677335739136,EQO,0.8789,Y,Y
12,3,1098,0.8968502283096313,EQO,0.831,Y,Y
12,7,1098,0.9009377360343933,EQO,0.6039,Y,N
12,9,2537,0.8872324824333191,EQO,0.9963,Y,Y
13,2,604,0.7848040461540222,EQO,0.6282,Y,N
13,6,984,0.8877133727073669,EQO,1.0302,Y,Y
13,9,2537,0.8869920372962952,EQO,0.9953,Y,Y
14,1,2094,0.8951671123504639,EQO,0.5263,Y,N
14,5,1201,0.8776147961616516,EQO,1.2243,Y,Y
14,8,713,0.8937244415283203,EQO,0.71,Y,N
15,1,2094,0.8951671123504639,EQO,0.5269,Y,N
15,2,604,0.7860062718391418,EQO,0.6392,Y,N
15,10,1534,0.872565507888794,EQO,0.8661,Y,N
16,5,1201,0.8752104043960571,EQO,1.2662,Y,Y
16,6,984,0.8865112066268921,EQO,1.0314,Y,Y
16,9,2537,0.886751651763916,EQO,0.9942,Y,Y
17,1,2094,0.8970906734466553,EQO,0.5423,Y,N
17,6,984,0.8862707614898682,EQO,1.0315,Y,Y
17,7,1098,0.9009377360343933,EQO,0.6026,Y,N
18,6,984,0.886751651763916,EQO,1.037,Y,Y
18,9,2537,0.8869920372962952,EQO,0.9965,Y,Y
18,10,1534,0.8766530156135559,EQO,0.8872,Y,N
19,3,1098,0.8973311185836792,EQO,0.8192,Y,N
19,6,984,0.8862707614898682,EQO,1.0417,Y,Y
19,8,713,0.8939648866653442,EQO,0.7217,Y,N
20,3,1098,0.898533284664154,EQO,0.7963,Y,N
20,4,617,0.8901178240776062,EQO,0.8846,Y,N
20,7,1098,0.8997355103492737,EQO,0.5672,Y,N
21,1,2094,0.8956480026245117,EQO,0.5322,Y,N
21,7,1098,0.9004568457603455,EQO,0.5995,Y,N
21,10,1534,0.8747295141220093,EQO,0.8928,Y,N
22,3,1098,0.8975715041160583,EQO,0.8149,Y,N
22,7,1098,0.9006972908973694,EQO,0.6137,Y,N
22,9,2537,0.886751651763916,EQO,0.9954,Y,Y
23,1,2094,0.894686222076416,EQO,0.5216,Y,N
23,4,617,0.890839159488678,EQO,0.8816,Y,N
23,9,2537,0.8872324824333191,EQO,0.9865,Y,Y
24,3,1098,0.8958884477615356,EQO,0.8235,Y,N
24,7,1098,0.8990141749382019,EQO,0.5828,Y,N
24,9,2537,0.8869920372962952,EQO,0.9965,Y,Y
25,4,617,0.8913200497627258,EQO,0.8478,Y,N
25,5,1201,0.875450849533081,EQO,1.2741,Y,Y
25,6,984,0.8869920372962952,EQO,1.0347,Y,Y
26,3,1098,0.8956480026245117,EQO,0.8263,Y,N
26,9,2537,0.8869920372962952,EQO,0.9965,Y,Y
26,10,1534,0.8704015612602234,EQO,0.8793,Y,N
27,1,2094,0.8951671123504639,EQO,0.525,Y,N
27,8,713,0.8925222158432007,EQO,0.7165,Y,N
27,9,2537,0.8869920372962952,EQO,0.9891,Y,Y
28,1,2094,0.8961288928985596,EQO,0.5373,Y,N
28,6,984,0.8869920372962952,EQO,1.0337,Y,Y
28,9,2537,0.8872324824333191,EQO,0.9865,Y,Y
29,1,2094,0.8963693380355835,EQO,0.5297,Y,N
29,4,617,0.8898773789405823,EQO,0.858,Y,N
29,10,1534,0.8713632822036743,EQO,0.8713,Y,N
30,4,617,0.8891560435295105,EQO,0.8604,Y,N
30,7,1098,0.8990141749382019,EQO,0.5868,Y,N
30,10,1534,0.8704015612602234,EQO,0.86,Y,N
31,1,2094,0.8951671123504639,EQO,0.5244,Y,N
31,6,984,0.8865112066268921,EQO,1.0354,Y,Y
31,9,2537,0.8869920372962952,EQO,0.9891,Y,Y
32,1,2094,0.8939648866653442,EQO,0.5164,Y,N
32,3,1098,0.8973311185836792,EQO,0.8112,Y,N
32,9,2537,0.886751651763916,EQO,0.9917,Y,Y
33,6,984,0.8869920372962952,EQO,1.0185,Y,Y
33,7,1098,0.9004568457603455,EQO,0.6014,Y,N
33,9,2537,0.8869920372962952,EQO,0.9965,Y,Y
34,7,1098,0.8992546200752258,EQO,0.5827,Y,N
34,9,2537,0.8869920372962952,EQO,0.9891,Y,Y
34,10,1534,0.8699206709861755,EQO,0.8849,Y,N
35,1,2094,0.8963693380355835,EQO,0.5516,Y,N
35,3,1098,0.8992546200752258,EQO,0.7689,Y,N
35,8,713,0.8942053318023682,EQO,0.7214,Y,N
36,3,1098,0.8990141749382019,EQO,0.783,Y,N
36,4,617,0.8889155983924866,EQO,0.8667,Y,N
36,7,1098,0.8978119492530823,EQO,0.5578,Y,N
37,3,1098,0.8982928395271301,EQO,0.7922,Y,N
37,9,2537,0.8879538178443909,EQO,0.9786,Y,Y
37,10,1534,0.8699206709861755,EQO,0.8602,Y,N
38,1,2094,0.8934839963912964,EQO,0.5082,Y,N
38,2,604,0.7879297733306885,EQO,0.6325,Y,N
38,6,984,0.8865112066268921,EQO,1.0328,Y,Y
39,2,604,0.7836018204689026,EQO,0.6446,Y,N
39,5,1201,0.8805001378059387,EQO,1.1629,Y,Y
39,8,713,0.8939648866653442,EQO,0.7173,Y,N
40,6,984,0.8886751532554626,EQO,0.9569,N,N
40,8,713,0.8942053318023682,EQO,1.4239,N,Y
40,10,1534,0.8759317398071289,EQO,1.1456,N,Y
41,5,1201,0.876412570476532,EQO,1.2328,Y,Y
41,6,984,0.887472927570343,EQO,1.0348,Y,Y
41,7,1098,0.8992546200752258,EQO,0.5755,Y,N
42,1,2094,0.8942053318023682,EQO,2.4237,N,Y
42,4,617,0.8869920372962952,EQO,1.0897,N,Y
42,8,713,0.8939648866653442,EQO,1.412,N,Y
43,6,984,0.887472927570343,EQO,1.0363,Y,Y
43,7,1098,0.9009377360343933,EQO,0.6133,Y,N
43,9,2537,0.8869920372962952,EQO,0.9965,Y,Y
44,1,2094,0.8966097831726074,EQO,0.5564,Y,N
44,3,1098,0.8970906734466553,EQO,0.8126,Y,N
44,7,1098,0.9009377360343933,EQO,0.6211,Y,N
45,3,1098,0.8973311185836792,EQO,0.8165,Y,N
45,6,984,0.8872324824333191,EQO,1.0292,Y,Y
45,10,1534,0.8718441724777222,EQO,0.8616,Y,N
46,4,617,0.8862707614898682,EQO,0.9093,Y,N
46,8,713,0.8944457769393921,EQO,0.7151,Y,N
46,10,1534,0.8747295141220093,EQO,0.8785,Y,N
47,3,1098,0.8973311185836792,EQO,0.8088,Y,N
47,6,984,0.8860303163528442,EQO,1.0315,Y,Y
47,7,1098,0.9004568457603455,EQO,0.6034,Y,N
48,2,604,0.782159149646759,EQO,0.6606,Y,N
48,8,713,0.8949266672134399,EQO,0.7425,Y,N
48,10,1534,0.8749699592590332,EQO,0.8758,Y,N
49,3,1098,0.8997355103492737,EQO,0.7448,Y,N
49,5,1201,0.8759317398071289,EQO,1.2252,Y,Y
49,7,1098,0.8994950652122498,EQO,0.5837,Y,N
50,5,1201,0.875450849533081,EQO,0.8328,N,N
50,6,984,0.8865112066268921,EQO,0.9597,N,Y
50,7,1098,0.9002164006233215,EQO,2.0272,N,Y
