iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5664823055267334,SP,0.9863,N
1,val,0.7629237771034241,SP,0.8089,Y
1,test,0.7547487616539001,SP,0.8754,Y
2,val,0.850204348564148,SP,0.8172,Y
2,test,0.8566963076591492,SP,0.8716,Y
3,val,0.8701611161231995,SP,0.9299,Y
3,test,0.8817023038864136,SP,0.9457,Y
4,val,0.8788170218467712,SP,0.9508,Y
4,test,0.8862707614898682,SP,0.9596,Y
5,val,0.8812214732170105,SP,0.952,Y
5,test,0.8901178240776062,SP,0.9623,Y
6,val,0.8826640844345093,SP,0.9509,Y
6,test,0.8920413851737976,SP,0.9618,Y
7,val,0.8850685358047485,SP,0.9603,Y
7,test,0.8930031061172485,SP,0.9705,Y
8,val,0.8845876455307007,SP,0.9629,Y
8,test,0.8930031061172485,SP,0.977,Y
9,val,0.8860303163528442,SP,0.9595,Y
9,test,0.8954075574874878,SP,0.9686,Y
10,val,0.8872324824333191,SP,0.9405,Y
10,test,0.8970906734466553,SP,0.9531,Y
11,val,0.886751651763916,SP,0.964,Y
11,test,0.8944457769393921,SP,0.9718,Y
12,val,0.8881942629814148,SP,0.9463,Y
12,test,0.8956480026245117,SP,0.9508,Y
13,val,0.887472927570343,SP,0.9488,Y
13,test,0.8963693380355835,SP,0.9527,Y
14,val,0.887472927570343,SP,0.9514,Y
14,test,0.8963693380355835,SP,0.9545,Y
15,val,0.8881942629814148,SP,0.9535,Y
15,test,0.8968502283096313,SP,0.955,Y
16,val,0.8881942629814148,SP,0.964,Y
16,test,0.8961288928985596,SP,0.9668,Y
17,val,0.887472927570343,SP,0.9704,Y
17,test,0.8961288928985596,SP,0.9716,Y
18,val,0.886751651763916,SP,0.9739,Y
18,test,0.8954075574874878,SP,0.9706,Y
19,val,0.8881942629814148,SP,0.963,Y
19,test,0.8966097831726074,SP,0.9588,Y
20,val,0.8886751532554626,SP,0.9474,Y
20,test,0.8975715041160583,SP,0.9515,Y
21,val,0.8886751532554626,SP,0.9624,Y
21,test,0.8968502283096313,SP,0.9574,Y
22,val,0.8889155983924866,SP,0.9455,Y
22,test,0.8975715041160583,SP,0.9433,Y
23,val,0.8879538178443909,SP,0.9678,Y
23,test,0.8966097831726074,SP,0.9632,Y
24,val,0.8879538178443909,SP,0.9704,Y
24,test,0.8951671123504639,SP,0.9715,Y
25,val,0.8891560435295105,SP,0.9636,Y
25,test,0.8958884477615356,SP,0.9591,Y
26,val,0.8881942629814148,SP,0.9429,Y
26,test,0.898773729801178,SP,0.9349,Y
27,val,0.8891560435295105,SP,0.9511,Y
27,test,0.8980523943901062,SP,0.946,Y
28,val,0.8884347081184387,SP,0.9622,Y
28,test,0.8966097831726074,SP,0.9584,Y
29,val,0.8889155983924866,SP,0.9487,Y
29,test,0.8980523943901062,SP,0.9451,Y
30,val,0.890598714351654,SP,0.9163,Y
30,test,0.8997355103492737,SP,0.9224,Y
31,val,0.890839159488678,SP,0.9087,Y
31,test,0.9002164006233215,SP,0.9134,Y
32,val,0.8898773789405823,SP,0.9267,Y
32,test,0.8990141749382019,SP,0.9284,Y
33,val,0.8877133727073669,SP,0.9638,Y
33,test,0.8958884477615356,SP,0.9629,Y
34,val,0.8889155983924866,SP,0.945,Y
34,test,0.8980523943901062,SP,0.944,Y
35,val,0.8881942629814148,SP,0.9459,Y
35,test,0.8978119492530823,SP,0.9469,Y
36,val,0.8881942629814148,SP,0.9422,Y
36,test,0.8978119492530823,SP,0.9442,Y
37,val,0.8898773789405823,SP,0.9151,Y
37,test,0.9006972908973694,SP,0.9162,Y
38,val,0.8877133727073669,SP,0.9414,Y
38,test,0.898773729801178,SP,0.937,Y
39,val,0.886751651763916,SP,0.9694,Y
39,test,0.8970906734466553,SP,0.9658,Y
40,val,0.8879538178443909,SP,0.9531,Y
40,test,0.8978119492530823,SP,0.9522,Y
41,val,0.886751651763916,SP,0.9696,Y
41,test,0.8958884477615356,SP,0.9659,Y
42,val,0.8862707614898682,SP,0.9855,Y
42,test,0.8958884477615356,SP,0.9731,Y
43,val,0.886751651763916,SP,0.9726,Y
43,test,0.8963693380355835,SP,0.9712,Y
44,val,0.8853089809417725,SP,0.992,Y
44,test,0.8934839963912964,SP,0.9848,Y
45,val,0.886751651763916,SP,0.9844,Y
45,test,0.8942053318023682,SP,0.9785,Y
46,val,0.8872324824333191,SP,0.9748,Y
46,test,0.8944457769393921,SP,0.9746,Y
47,val,0.8853089809417725,SP,0.9958,Y
47,test,0.8920413851737976,SP,0.9914,Y
48,val,0.8855494260787964,SP,0.999,N
48,test,0.8925222158432007,SP,0.9961,Y
49,val,0.8891560435295105,SP,0.9159,Y
49,test,0.8994950652122498,SP,0.9301,Y
50,val,0.883625864982605,SP,0.9861,Y
50,test,0.8942053318023682,SP,0.98,Y
