iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,390,0.5698485374450684,SP,0.4831,N,N
1,4,2057,0.8817023038864136,SP,1.7798,N,Y
1,7,705,0.8850685358047485,SP,1.0,N,Y
2,1,1602,0.8850685358047485,SP,1.0,Y,Y
2,3,2057,0.8855494260787964,SP,0.5917,Y,N
2,9,1886,0.8850685358047485,SP,1.0,Y,Y
3,4,1597,0.8538110256195068,SP,0.234,Y,N
3,6,2036,0.8716037273406982,SP,0.9769,Y,Y
3,7,602,0.8850685358047485,SP,1.0046,Y,Y
4,1,1602,0.8848280906677246,SP,0.9985,Y,Y
4,2,1185,0.7698966264724731,SP,0.1227,Y,N
4,6,602,0.8845876455307007,SP,1.0069,Y,Y
5,5,602,0.883625864982605,SP,1.0104,Y,Y
5,6,1886,0.8850685358047485,SP,1.0,Y,Y
5,9,1597,0.8617455959320068,SP,0.2891,Y,N
6,1,1602,0.8848280906677246,SP,0.9985,Y,Y
6,5,602,0.8841067552566528,SP,1.0128,Y,Y
6,6,1886,0.8850685358047485,SP,1.0,Y,Y
7,1,1602,0.8850685358047485,SP,0.997,Y,Y
7,4,2036,0.8696802258491516,SP,0.9661,Y,N
7,10,1597,0.8651118278503418,SP,0.3249,Y,N
8,1,1602,0.8848280906677246,SP,0.9985,Y,Y
8,3,705,0.8845876455307007,SP,0.994,Y,Y
8,9,2036,0.8610242605209351,SP,0.9554,Y,N
9,2,420,0.8922817707061768,SP,0.8764,Y,N
9,3,705,0.8848280906677246,SP,0.9925,Y,Y
9,5,1886,0.8850685358047485,SP,1.0,Y,Y
10,1,1602,0.8850685358047485,SP,0.997,Y,Y
10,7,1185,0.7701370716094971,SP,0.1357,Y,N
10,10,420,0.8930031061172485,SP,0.8113,Y,N
11,4,1886,0.8850685358047485,SP,1.0,Y,Y
11,5,390,0.7576340436935425,SP,1.3604,Y,Y
11,7,1597,0.8672757744789124,SP,0.3353,Y,N
12,6,2057,0.890839159488678,SP,0.6513,Y,N
12,7,2036,0.8670353293418884,SP,0.9641,Y,N
12,9,420,0.8927626609802246,SP,0.8188,Y,N
13,1,1602,0.8848280906677246,SP,0.9985,Y,Y
13,6,1185,0.7691752910614014,SP,0.1302,Y,N
13,10,420,0.8937244415283203,SP,0.8069,Y,N
14,3,602,0.8845876455307007,SP,1.0163,Y,Y
14,5,390,0.7530656456947327,SP,1.3738,Y,Y
14,8,2036,0.8694397807121277,SP,0.9612,Y,Y
15,1,1602,0.8850685358047485,SP,0.997,Y,Y
15,7,2057,0.8927626609802246,SP,0.6721,Y,N
15,9,1185,0.7674921751022339,SP,0.1271,Y,N
16,5,390,0.7482568025588989,SP,1.3858,Y,Y
16,7,2036,0.86439049243927,SP,0.9578,Y,N
16,8,420,0.8891560435295105,SP,0.9179,Y,N
17,3,602,0.883625864982605,SP,0.9834,N,N
17,4,1886,0.8850685358047485,SP,1.0,N,Y
17,7,2057,0.8922817707061768,SP,1.5011,N,Y
18,1,1602,0.8850685358047485,SP,1.0,Y,Y
18,8,2036,0.8591007590293884,SP,0.9303,Y,N
18,10,602,0.8838663101196289,SP,1.0131,Y,Y
19,3,1886,0.8850685358047485,SP,1.0,Y,Y
19,4,390,0.7499399185180664,SP,1.3787,Y,Y
19,7,1185,0.7684539556503296,SP,0.1232,Y,N
20,6,2057,0.8889155983924866,SP,0.6095,Y,N
20,9,2036,0.8598220944404602,SP,0.9639,Y,N
20,10,1185,0.7713392376899719,SP,0.1202,Y,N
21,6,420,0.887472927570343,SP,0.9534,Y,N
21,7,602,0.8831449747085571,SP,1.0163,Y,Y
21,9,2036,0.8706420063972473,SP,0.9714,Y,N
22,5,1597,0.8651118278503418,SP,3.0225,N,Y
22,7,2057,0.8927626609802246,SP,1.4683,N,Y
22,9,420,0.8879538178443909,SP,1.0373,N,Y
23,4,390,0.7451310157775879,SP,1.393,Y,Y
23,5,1597,0.8665544390678406,SP,0.3398,Y,N
23,10,2036,0.8713632822036743,SP,0.9669,Y,N
24,7,1185,0.7689348459243774,SP,0.1138,Y,N
24,9,1597,0.86439049243927,SP,0.3174,Y,N
24,10,2036,0.8716037273406982,SP,0.9869,Y,N
25,1,1602,0.8850685358047485,SP,1.0,Y,Y
25,5,602,0.8838663101196289,SP,1.016,Y,Y
25,7,420,0.8893964886665344,SP,0.9483,Y,N
26,3,1886,0.8850685358047485,SP,1.0,Y,Y
26,4,390,0.7427266240119934,SP,1.3974,Y,Y
26,7,1185,0.7737436890602112,SP,0.1142,Y,N
27,1,1602,0.8850685358047485,SP,1.0,N,Y
27,5,602,0.883625864982605,SP,0.9834,N,N
27,6,2057,0.8896369338035583,SP,1.5825,N,Y
28,1,1602,0.8850685358047485,SP,1.0,Y,Y
28,4,390,0.7492185831069946,SP,1.3803,Y,Y
28,7,2036,0.864630937576294,SP,0.9705,Y,N
29,2,705,0.8850685358047485,SP,1.003,N,Y
29,5,2057,0.890839159488678,SP,1.5285,N,Y
29,8,1185,0.7686944007873535,SP,9.1204,N,Y
30,3,1886,0.8855494260787964,SP,0.997,Y,Y
30,6,1597,0.8629478216171265,SP,0.3085,Y,N
30,7,420,0.8913200497627258,SP,0.8941,Y,N
31,6,1185,0.7665303945541382,SP,0.1101,Y,N
31,9,1597,0.8655927181243896,SP,0.3308,Y,N
31,10,420,0.8927626609802246,SP,0.8054,Y,N
32,5,2057,0.8920413851737976,SP,0.6885,Y,N
32,6,602,0.8843472003936768,SP,1.0119,Y,Y
32,10,420,0.8932435512542725,SP,0.8049,Y,N
33,2,705,0.8848280906677246,SP,0.9955,Y,Y
33,3,1886,0.8850685358047485,SP,1.0,Y,Y
33,10,420,0.8925222158432007,SP,0.8696,Y,N
34,3,1886,0.8855494260787964,SP,0.997,Y,Y
34,8,1597,0.868478000164032,SP,0.3547,Y,N
34,9,2057,0.8934839963912964,SP,0.7273,Y,N
35,4,390,0.75931715965271,SP,1.3504,Y,Y
35,6,2036,0.8675162196159363,SP,0.9724,Y,N
35,7,1185,0.7658090591430664,SP,0.1139,Y,N
36,1,1602,0.8850685358047485,SP,1.0,N,Y
36,5,602,0.8845876455307007,SP,0.9799,N,N
36,8,2057,0.8920413851737976,SP,1.4715,N,Y
37,3,1886,0.8855494260787964,SP,0.997,Y,N
37,5,420,0.8922817707061768,SP,0.8651,Y,N
37,9,1185,0.7660495042800903,SP,0.1086,Y,N
38,1,1602,0.8848280906677246,SP,0.9985,Y,Y
38,2,705,0.8848280906677246,SP,0.9955,Y,N
38,4,1597,0.8687184453010559,SP,0.3532,Y,N
39,2,390,0.7540274262428284,SP,1.3662,Y,Y
39,7,420,0.8925222158432007,SP,0.8176,Y,N
39,10,1597,0.8694397807121277,SP,0.3607,Y,N
40,2,390,0.7542678713798523,SP,0.7334,N,N
40,4,2036,0.8542919158935547,SP,1.0626,N,Y
40,8,705,0.8848280906677246,SP,1.0045,N,Y
41,2,2057,0.8915604948997498,SP,1.4216,N,Y
41,9,1597,0.8675162196159363,SP,2.8922,N,Y
41,10,390,0.7350324392318726,SP,0.7053,N,N
42,6,1185,0.7679730653762817,SP,0.1026,Y,N
42,7,705,0.8848280906677246,SP,0.9955,Y,Y
42,8,420,0.8944457769393921,SP,0.7344,Y,N
43,4,602,0.8826640844345093,SP,1.0271,Y,Y
43,9,1185,0.7650877833366394,SP,0.0976,Y,N
43,10,420,0.8925222158432007,SP,0.6716,Y,N
44,2,2057,0.8920413851737976,SP,0.7004,Y,N
44,3,2036,0.8689588904380798,SP,1.0344,Y,Y
44,10,420,0.8925222158432007,SP,0.8466,Y,N
45,4,1886,0.8850685358047485,SP,1.0,Y,Y
45,6,1597,0.8665544390678406,SP,0.3428,Y,N
45,10,420,0.8939648866653442,SP,0.8765,Y,N
46,3,602,0.8841067552566528,SP,1.0181,Y,Y
46,4,1886,0.8853089809417725,SP,0.9955,Y,Y
46,8,2057,0.8930031061172485,SP,0.7273,Y,N
47,2,2036,0.8605433702468872,SP,0.9559,Y,Y
47,5,705,0.8850685358047485,SP,0.9911,Y,Y
47,8,1597,0.8706420063972473,SP,0.377,Y,Y
48,1,1602,0.8857898712158203,SP,0.9943,Y,Y
48,3,602,0.883625864982605,SP,1.0181,Y,Y
48,4,1886,0.8850685358047485,SP,1.0,Y,Y
49,1,1602,0.8853089809417725,SP,0.9973,Y,Y
49,4,1886,0.8860303163528442,SP,0.9911,Y,Y
49,7,1185,0.7679730653762817,SP,0.1078,Y,Y
50,4,1886,0.8850685358047485,SP,1.0,Y,Y
50,6,390,0.7730223536491394,SP,1.2967,Y,Y
50,10,2057,0.8915604948997498,SP,0.6557,Y,N
