iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5479682683944702,EQO,0.8756,N
1,val,0.8708824515342712,EQO,0.7514,Y
1,test,0.8600625395774841,EQO,0.7784,Y
2,val,0.8999759554862976,EQO,0.7426,Y
2,test,0.8865112066268921,EQO,0.7712,Y
3,val,0.901899516582489,EQO,0.6877,Y
3,test,0.8862707614898682,EQO,0.7136,Y
4,val,0.887472927570343,EQO,0.5457,Y
4,test,0.8783361315727234,EQO,0.5565,Y
5,val,0.9006972908973694,EQO,0.5402,Y
5,test,0.887472927570343,EQO,0.5793,Y
6,val,0.9033421277999878,EQO,0.5795,Y
6,test,0.8893964886665344,EQO,0.6279,Y
7,val,0.9033421277999878,EQO,0.6223,Y
7,test,0.8913200497627258,EQO,0.6778,Y
8,val,0.9014186263084412,EQO,0.7487,Y
8,test,0.8884347081184387,EQO,0.7696,Y
9,val,0.9026208519935608,EQO,0.7656,Y
9,test,0.8898773789405823,EQO,0.7972,Y
10,val,0.8982928395271301,EQO,0.9996,N
10,test,0.8843472003936768,EQO,0.997,N
11,val,0.9028612375259399,EQO,0.8831,Y
11,test,0.8865112066268921,EQO,0.8768,Y
12,val,0.9009377360343933,EQO,0.9463,Y
12,test,0.8843472003936768,EQO,0.9599,Y
13,val,0.898533284664154,EQO,0.9985,N
13,test,0.8845876455307007,EQO,0.9916,N
14,val,0.8978119492530823,EQO,0.9653,N
14,test,0.8821831941604614,EQO,0.9648,N
15,val,0.8975715041160583,EQO,0.996,N
15,test,0.8843472003936768,EQO,0.9916,N
16,val,0.8973311185836792,EQO,0.9941,Y
16,test,0.8860303163528442,EQO,0.9899,N
17,val,0.8944457769393921,EQO,0.9764,N
17,test,0.8865112066268921,EQO,0.9883,N
18,val,0.8997355103492737,EQO,0.9904,Y
18,test,0.8841067552566528,EQO,0.9925,N
19,val,0.8966097831726074,EQO,0.9463,N
19,test,0.883385419845581,EQO,0.9584,N
20,val,0.8949266672134399,EQO,0.9241,N
20,test,0.8817023038864136,EQO,0.9371,N
21,val,0.8978119492530823,EQO,0.9726,N
21,test,0.8829045295715332,EQO,0.9577,N
22,val,0.8978119492530823,EQO,0.9785,N
22,test,0.883625864982605,EQO,0.9652,N
23,val,0.8975715041160583,EQO,0.9514,N
23,test,0.883625864982605,EQO,0.9536,N
24,val,0.9004568457603455,EQO,0.9373,Y
24,test,0.8841067552566528,EQO,0.9341,Y
25,val,0.898533284664154,EQO,0.9898,Y
25,test,0.8845876455307007,EQO,0.9975,N
26,val,0.8788170218467712,EQO,0.9972,Y
26,test,0.8622264862060547,EQO,0.9288,Y
27,val,0.8831449747085571,EQO,0.9604,Y
27,test,0.8691993355751038,EQO,0.918,Y
28,val,0.8742486238479614,EQO,0.8886,N
28,test,0.8581389784812927,EQO,0.9499,N
29,val,0.8766530156135559,EQO,0.855,N
29,test,0.8600625395774841,EQO,0.8995,N
30,val,0.8829045295715332,EQO,0.9062,N
30,test,0.8694397807121277,EQO,0.917,N
31,val,0.8922817707061768,EQO,0.9449,Y
31,test,0.8778552412986755,EQO,0.9019,Y
32,val,0.8970906734466553,EQO,0.9606,N
32,test,0.883625864982605,EQO,0.9693,N
33,val,0.8999759554862976,EQO,0.9881,Y
33,test,0.8848280906677246,EQO,0.9802,N
34,val,0.894686222076416,EQO,0.913,N
34,test,0.883625864982605,EQO,0.9307,N
35,val,0.8913200497627258,EQO,0.8901,N
35,test,0.8744890689849854,EQO,0.9077,N
36,val,0.8877133727073669,EQO,0.9352,N
36,test,0.8708824515342712,EQO,0.9764,N
37,val,0.8896369338035583,EQO,0.986,N
37,test,0.872565507888794,EQO,0.9621,Y
38,val,0.8939648866653442,EQO,0.9434,N
38,test,0.8780956864356995,EQO,0.9498,N
39,val,0.8869920372962952,EQO,0.9046,N
39,test,0.8718441724777222,EQO,0.9625,N
40,val,0.898773729801178,EQO,0.9075,Y
40,test,0.8841067552566528,EQO,0.8883,Y
41,val,0.894686222076416,EQO,0.967,Y
41,test,0.8812214732170105,EQO,0.9274,Y
42,val,0.8961288928985596,EQO,0.9194,N
42,test,0.8826640844345093,EQO,0.9277,N
43,val,0.876412570476532,EQO,0.8958,N
43,test,0.8619860410690308,EQO,0.9718,N
44,val,0.8958884477615356,EQO,0.9457,N
44,test,0.8821831941604614,EQO,0.949,N
45,val,0.898773729801178,EQO,0.9805,Y
45,test,0.8853089809417725,EQO,0.992,N
46,val,0.8944457769393921,EQO,0.9185,N
46,test,0.883625864982605,EQO,0.9151,N
47,val,0.898533284664154,EQO,0.9477,Y
47,test,0.8869920372962952,EQO,0.9698,Y
48,val,0.8978119492530823,EQO,0.9912,Y
48,test,0.886751651763916,EQO,0.9999,N
49,val,0.876412570476532,EQO,0.7008,N
49,test,0.8631882667541504,EQO,0.7273,N
50,val,0.8994950652122498,EQO,0.9796,Y
50,test,0.8860303163528442,EQO,0.9956,N
