iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.45972588658332825,SP,0.522,N
1,val,0.8627073764801025,SP,0.9776,Y
1,test,0.8687184453010559,SP,0.9795,N
2,val,0.8788170218467712,SP,0.7872,Y
2,test,0.8821831941604614,SP,0.8011,Y
3,val,0.8961288928985596,SP,0.7927,Y
3,test,0.8992546200752258,SP,0.781,Y
4,val,0.8973311185836792,SP,0.8757,Y
4,test,0.9004568457603455,SP,0.8758,Y
5,val,0.8973311185836792,SP,0.8842,Y
5,test,0.9011781811714172,SP,0.8711,Y
6,val,0.8978119492530823,SP,0.8676,Y
6,test,0.9002164006233215,SP,0.8626,Y
7,val,0.8973311185836792,SP,0.8911,Y
7,test,0.9023804068565369,SP,0.8916,Y
8,val,0.8937244415283203,SP,0.8278,Y
8,test,0.8968502283096313,SP,0.792,Y
9,val,0.8982928395271301,SP,0.8497,Y
9,test,0.8980523943901062,SP,0.8373,Y
10,val,0.894686222076416,SP,0.8745,Y
10,test,0.8961288928985596,SP,0.8762,Y
11,val,0.8968502283096313,SP,0.8981,Y
11,test,0.8992546200752258,SP,0.9143,Y
12,val,0.8994950652122498,SP,0.9009,Y
12,test,0.9021399617195129,SP,0.9004,Y
13,val,0.8937244415283203,SP,0.9717,Y
13,test,0.898773729801178,SP,0.9668,Y
14,val,0.8920413851737976,SP,0.9878,Y
14,test,0.8963693380355835,SP,0.9878,Y
15,val,0.8915604948997498,SP,0.9935,Y
15,test,0.8956480026245117,SP,0.9925,Y
16,val,0.8918009400367737,SP,0.9887,Y
16,test,0.8975715041160583,SP,0.9879,Y
17,val,0.8966097831726074,SP,0.9756,Y
17,test,0.8990141749382019,SP,0.9711,Y
18,val,0.8918009400367737,SP,0.9915,Y
18,test,0.8970906734466553,SP,0.991,Y
19,val,0.8910796046257019,SP,0.9963,Y
19,test,0.8954075574874878,SP,0.9984,Y
20,val,0.8910796046257019,SP,0.9992,Y
20,test,0.8954075574874878,SP,0.9984,Y
21,val,0.8915604948997498,SP,0.9935,Y
21,test,0.8963693380355835,SP,0.9974,Y
22,val,0.8930031061172485,SP,0.993,Y
22,test,0.8978119492530823,SP,0.9923,Y
23,val,0.8913200497627258,SP,0.9995,Y
23,test,0.8951671123504639,SP,0.9987,Y
24,val,0.8913200497627258,SP,0.9966,Y
24,test,0.8949266672134399,SP,0.9972,Y
25,val,0.8913200497627258,SP,0.9977,Y
25,test,0.8954075574874878,SP,0.9984,Y
26,val,0.8925222158432007,SP,0.9958,Y
26,test,0.8966097831726074,SP,0.9983,Y
27,val,0.8954075574874878,SP,0.9947,Y
27,test,0.8978119492530823,SP,0.995,Y
28,val,0.8937244415283203,SP,0.995,Y
28,test,0.8975715041160583,SP,0.995,Y
29,val,0.8910796046257019,SP,0.9997,N
29,test,0.8951671123504639,SP,0.9963,Y
30,val,0.8910796046257019,SP,0.9985,Y
30,test,0.8958884477615356,SP,0.9915,Y
31,val,0.890598714351654,SP,0.9934,Y
31,test,0.894686222076416,SP,0.9854,Y
32,val,0.8927626609802246,SP,0.9951,N
32,test,0.8963693380355835,SP,0.9989,N
33,val,0.8958884477615356,SP,0.9719,Y
33,test,0.8990141749382019,SP,0.9633,Y
34,val,0.8932435512542725,SP,0.9668,Y
34,test,0.8973311185836792,SP,0.9731,Y
35,val,0.894686222076416,SP,0.9646,Y
35,test,0.898773729801178,SP,0.9646,Y
36,val,0.8913200497627258,SP,0.9983,Y
36,test,0.8951671123504639,SP,0.9974,Y
37,val,0.890598714351654,SP,0.9997,N
37,test,0.8951671123504639,SP,0,Y
38,val,0.8910796046257019,SP,0.9992,Y
38,test,0.8954075574874878,SP,0.9984,Y
39,val,0.890598714351654,SP,0.9997,N
39,test,0.8951671123504639,SP,0,Y
40,val,0.8958884477615356,SP,0.9622,Y
40,test,0.9002164006233215,SP,0.96,Y
41,val,0.8937244415283203,SP,0.9944,Y
41,test,0.8975715041160583,SP,0.998,Y
42,val,0.8934839963912964,SP,0.9955,N
42,test,0.8966097831726074,SP,0.993,N
43,val,0.8939648866653442,SP,0.9978,Y
43,test,0.8968502283096313,SP,0.9926,Y
44,val,0.8930031061172485,SP,0.997,Y
44,test,0.8973311185836792,SP,0.9997,N
45,val,0.894686222076416,SP,0.9998,Y
45,test,0.8966097831726074,SP,0.9946,Y
46,val,0.8922817707061768,SP,0.9848,N
46,test,0.8944457769393921,SP,0.9822,N
47,val,0.8792979121208191,SP,0.9496,Y
47,test,0.8843472003936768,SP,0.9492,Y
48,val,0.8922817707061768,SP,0.9972,Y
48,test,0.8966097831726074,SP,0.9957,Y
49,val,0.890839159488678,SP,0.9994,N
49,test,0.8951671123504639,SP,0,Y
50,val,0.7597980499267578,SP,0.7557,Y
50,test,0.7523443102836609,SP,0.7879,Y
