iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,4,922,0.8720846176147461,SP,1.21,N,Y
1,7,1660,0.8802596926689148,SP,1.0,N,Y
1,9,1103,0.8802596926689148,SP,1.0,N,Y
2,2,2204,0.8802596926689148,SP,1.0,N,Y
2,3,1347,0.8521279096603394,SP,0.9141,N,N
2,8,779,0.8687184453010559,SP,1.457,N,Y
3,1,945,0.868478000164032,SP,1.0893,N,Y
3,5,1164,0.8838663101196289,SP,1.0323,N,Y
3,9,814,0.8809810280799866,SP,1.0174,N,Y
4,4,1542,0.8831449747085571,SP,0.9696,Y,N
4,6,1660,0.8802596926689148,SP,1.0,Y,Y
4,9,814,0.8857898712158203,SP,0.9508,Y,N
5,3,922,0.8879538178443909,SP,0.7244,Y,N
5,6,779,0.8802596926689148,SP,0.6145,Y,N
5,9,320,0.8588603138923645,SP,0.8249,Y,N
5,10,1222,0.8802596926689148,SP,1.0,Y,Y
6,4,1660,0.8802596926689148,SP,1.0,Y,Y
6,7,1222,0.8802596926689148,SP,1.0,Y,Y
6,9,698,0.8800192475318909,SP,0.9985,Y,Y
6,10,922,0.8872324824333191,SP,0.7033,Y,N
7,2,2204,0.8807405829429626,SP,0.994,Y,N
7,3,1164,0.8889155983924866,SP,0.8601,Y,N
7,10,779,0.8814619183540344,SP,0.5946,Y,N
7,12,160,0.8869920372962952,SP,0.9323,Y,N
8,5,1222,0.8802596926689148,SP,1.0,Y,Y
8,7,698,0.8807405829429626,SP,0.994,Y,Y
8,12,148,0.8884347081184387,SP,0.8223,Y,N
8,15,160,0.8903582692146301,SP,0.8497,Y,N
9,1,945,0.8771339058876038,SP,0.7601,Y,N
9,9,922,0.8869920372962952,SP,0.6801,Y,N
9,12,1016,0.8802596926689148,SP,1.0,Y,Y
9,14,148,0.8879538178443909,SP,0.8795,Y,N
10,1,1660,0.8800192475318909,SP,0.9985,Y,Y
10,5,116,0.8889155983924866,SP,0.8691,Y,N
10,7,160,0.8910796046257019,SP,0.8095,Y,N
10,9,2076,0.8802596926689148,SP,1.0,Y,Y
10,14,829,0.8922817707061768,SP,0.8509,Y,N
11,4,1222,0.8802596926689148,SP,1.0,Y,Y
11,7,2076,0.8802596926689148,SP,1.0,Y,Y
11,12,922,0.8860303163528442,SP,0.6656,Y,N
11,15,160,0.8930031061172485,SP,0.8374,Y,N
11,16,829,0.8927626609802246,SP,0.8545,Y,N
12,1,1660,0.8802596926689148,SP,0.997,Y,N
12,3,1347,0.87232506275177,SP,0.9603,Y,N
12,5,698,0.8807405829429626,SP,0.9911,Y,N
12,7,2076,0.8802596926689148,SP,1.0,Y,Y
12,13,116,0.8884347081184387,SP,0.9105,Y,N
13,1,1103,0.8800192475318909,SP,0.9985,Y,Y
13,11,160,0.890839159488678,SP,0.8493,Y,N
13,12,829,0.8925222158432007,SP,0.8407,Y,N
13,14,1347,0.8708824515342712,SP,0.962,Y,N
13,16,116,0.8884347081184387,SP,0.9135,Y,N
14,7,160,0.8922817707061768,SP,0.8454,Y,N
14,11,1660,0.8800192475318909,SP,0.9985,Y,Y
14,12,698,0.8807405829429626,SP,0.9911,Y,N
14,15,1347,0.8701611161231995,SP,0.9726,Y,N
14,16,116,0.886751651763916,SP,0.8883,Y,N
15,1,1103,0.8800192475318909,SP,0.9985,Y,Y
15,4,2076,0.8802596926689148,SP,1.0,Y,Y
15,5,1016,0.8802596926689148,SP,1.0,Y,Y
15,9,922,0.8869920372962952,SP,0.6769,Y,N
15,14,698,0.8807405829429626,SP,0.9911,Y,N
16,4,2076,0.8802596926689148,SP,1.0,Y,Y
16,6,779,0.8819427490234375,SP,0.5618,Y,N
16,12,160,0.8918009400367737,SP,0.859,Y,N
16,14,116,0.8898773789405823,SP,0.8932,Y,N
16,15,922,0.8865112066268921,SP,0.6662,Y,N
17,6,116,0.8925222158432007,SP,0.8385,Y,N
17,8,1660,0.8812214732170105,SP,0.9964,Y,N
17,11,1347,0.8704015612602234,SP,0.9607,Y,N
17,13,779,0.8802596926689148,SP,0.5466,Y,N
17,15,116,0.8886751532554626,SP,0.8905,Y,N
18,3,128,0.8925222158432007,SP,0.8337,Y,N
18,4,2076,0.8802596926689148,SP,1.0,Y,Y
18,9,698,0.8817023038864136,SP,0.9851,Y,N
18,14,1347,0.8704015612602234,SP,0.9722,Y,N
18,15,779,0.8802596926689148,SP,0.5483,Y,N
19,8,160,0.8930031061172485,SP,0.8267,Y,N
19,11,1660,0.8817023038864136,SP,0.997,Y,Y
19,12,116,0.8884347081184387,SP,0.8756,Y,N
19,14,698,0.8819427490234375,SP,0.9836,Y,N
19,16,779,0.8802596926689148,SP,0.5329,Y,N
20,3,2076,0.8802596926689148,SP,1.0,Y,Y
20,6,160,0.8944457769393921,SP,0.8093,Y,N
20,7,829,0.8913200497627258,SP,0.8622,Y,N
20,12,1347,0.8706420063972473,SP,0.9746,Y,N
20,16,779,0.8792979121208191,SP,0.5412,Y,N
21,1,1103,0.8802596926689148,SP,0.997,Y,Y
21,5,148,0.8932435512542725,SP,0.7937,Y,N
21,7,116,0.8927626609802246,SP,0.8272,Y,N
21,9,128,0.8932435512542725,SP,0.8282,Y,N
21,11,116,0.8903582692146301,SP,0.8784,Y,N
22,1,1103,0.8805001378059387,SP,0.9955,Y,N
22,9,160,0.8944457769393921,SP,0.8049,Y,N
22,11,1347,0.868478000164032,SP,0.9743,Y,N
22,15,128,0.8930031061172485,SP,0.8241,Y,N
22,16,116,0.8901178240776062,SP,0.8807,Y,N
23,4,922,0.8860303163528442,SP,0.6584,Y,N
23,5,1660,0.8812214732170105,SP,0.9975,Y,Y
23,7,698,0.8826640844345093,SP,0.9792,Y,N
23,8,829,0.8898773789405823,SP,0.8659,Y,N
23,10,148,0.8930031061172485,SP,0.7981,Y,N
24,4,1660,0.8809810280799866,SP,0.9978,Y,Y
24,5,160,0.8927626609802246,SP,0.8274,Y,N
24,7,116,0.8939648866653442,SP,0.8192,Y,N
24,10,1347,0.8665544390678406,SP,0.9965,Y,Y
24,11,128,0.8930031061172485,SP,0.8299,Y,N
25,8,1347,0.8672757744789124,SP,1.0221,Y,Y
25,9,116,0.8881942629814148,SP,0.9015,Y,N
25,10,922,0.887472927570343,SP,0.6836,Y,N
25,12,829,0.8862707614898682,SP,0.9198,Y,N
25,13,148,0.8845876455307007,SP,0.8278,Y,N
26,2,2076,0.8802596926689148,SP,1.0,Y,Y
26,5,779,0.8831449747085571,SP,0.5949,Y,N
26,7,160,0.8735272884368896,SP,0.8546,Y,N
26,11,116,0.8805001378059387,SP,0.8521,Y,N
26,14,922,0.8884347081184387,SP,0.6942,Y,N
27,1,1222,0.8802596926689148,SP,1.0,Y,Y
27,2,2076,0.8802596926689148,SP,1.0,Y,Y
27,5,1103,0.8805001378059387,SP,0.9973,Y,Y
27,6,1347,0.8653522729873657,SP,1.0072,Y,Y
27,16,922,0.8872324824333191,SP,0.6808,Y,N
28,2,2076,0.8802596926689148,SP,1.0,Y,Y
28,3,1016,0.8802596926689148,SP,1.0,Y,Y
28,9,128,0.8896369338035583,SP,0.8559,Y,N
28,10,116,0.8896369338035583,SP,0.9054,Y,N
28,12,148,0.8877133727073669,SP,0.8355,Y,N
29,2,2076,0.8802596926689148,SP,1.0,Y,Y
29,9,829,0.8877133727073669,SP,0.8984,Y,N
29,10,779,0.8821831941604614,SP,0.5612,Y,N
29,12,116,0.8937244415283203,SP,0.8594,Y,N
