iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4520317316055298,SP,0.7386,Y
1,val,0.8848280906677246,SP,0.8296,Y
1,test,0.8843472003936768,SP,0.8387,Y
2,val,0.8860303163528442,SP,0.9357,Y
2,test,0.8886751532554626,SP,0.9381,Y
3,val,0.8869920372962952,SP,0.9316,Y
3,test,0.890598714351654,SP,0.923,Y
4,val,0.8939648866653442,SP,0.8605,Y
4,test,0.894686222076416,SP,0.8717,Y
5,val,0.8949266672134399,SP,0.774,Y
5,test,0.8942053318023682,SP,0.801,Y
6,val,0.8949266672134399,SP,0.8839,Y
6,test,0.894686222076416,SP,0.8936,Y
7,val,0.8920413851737976,SP,0.8893,Y
7,test,0.8934839963912964,SP,0.9074,Y
8,val,0.8956480026245117,SP,0.8391,Y
8,test,0.8966097831726074,SP,0.8634,Y
9,val,0.8932435512542725,SP,0.8646,Y
9,test,0.8949266672134399,SP,0.8833,Y
10,val,0.8958884477615356,SP,0.8163,Y
10,test,0.8944457769393921,SP,0.8529,Y
11,val,0.8956480026245117,SP,0.8064,Y
11,test,0.8954075574874878,SP,0.8413,Y
12,val,0.8970906734466553,SP,0.8344,Y
12,test,0.8966097831726074,SP,0.8629,Y
13,val,0.8968502283096313,SP,0.8515,Y
13,test,0.8954075574874878,SP,0.8719,Y
14,val,0.8951671123504639,SP,0.8754,Y
14,test,0.8951671123504639,SP,0.8978,Y
15,val,0.8915604948997498,SP,0.8914,Y
15,test,0.8944457769393921,SP,0.9125,Y
16,val,0.8927626609802246,SP,0.914,Y
16,test,0.8951671123504639,SP,0.9264,Y
17,val,0.8922817707061768,SP,0.9282,Y
17,test,0.8958884477615356,SP,0.9312,Y
18,val,0.8944457769393921,SP,0.8957,Y
18,test,0.8954075574874878,SP,0.9155,Y
19,val,0.8925222158432007,SP,0.9227,Y
19,test,0.8954075574874878,SP,0.9289,Y
20,val,0.8922817707061768,SP,0.9048,Y
20,test,0.8954075574874878,SP,0.9202,Y
21,val,0.8922817707061768,SP,0.9295,Y
21,test,0.894686222076416,SP,0.9315,Y
22,val,0.8898773789405823,SP,0.9422,Y
22,test,0.8910796046257019,SP,0.9431,Y
23,val,0.890598714351654,SP,0.9531,Y
23,test,0.8918009400367737,SP,0.9579,Y
24,val,0.8925222158432007,SP,0.9303,Y
24,test,0.894686222076416,SP,0.9337,Y
25,val,0.8896369338035583,SP,0.9324,Y
25,test,0.8925222158432007,SP,0.9358,Y
26,val,0.8903582692146301,SP,0.9345,Y
26,test,0.8927626609802246,SP,0.935,Y
27,val,0.8901178240776062,SP,0.9124,Y
27,test,0.8932435512542725,SP,0.9278,Y
28,val,0.8920413851737976,SP,0.958,Y
28,test,0.8930031061172485,SP,0.9621,Y
29,val,0.8927626609802246,SP,0.9299,Y
29,test,0.8942053318023682,SP,0.9359,Y
30,val,0.8901178240776062,SP,0.943,Y
30,test,0.8915604948997498,SP,0.9509,Y
31,val,0.8893964886665344,SP,0.9702,Y
31,test,0.8927626609802246,SP,0.9738,Y
32,val,0.8903582692146301,SP,0.9581,Y
32,test,0.8934839963912964,SP,0.9582,Y
33,val,0.8910796046257019,SP,0.9535,Y
33,test,0.8958884477615356,SP,0.9474,Y
34,val,0.8848280906677246,SP,0.996,Y
34,test,0.8920413851737976,SP,0.994,Y
35,val,0.8877133727073669,SP,0.9831,Y
35,test,0.8932435512542725,SP,0.9842,Y
36,val,0.8901178240776062,SP,0.974,Y
36,test,0.8944457769393921,SP,0.968,Y
37,val,0.890598714351654,SP,0.9643,Y
37,test,0.8942053318023682,SP,0.954,Y
38,val,0.8855494260787964,SP,0.9869,N
38,test,0.8886751532554626,SP,0.9937,N
39,val,0.8915604948997498,SP,0.8366,Y
39,test,0.8949266672134399,SP,0.8616,Y
40,val,0.8881942629814148,SP,0.9217,Y
40,test,0.8910796046257019,SP,0.9222,Y
41,val,0.8893964886665344,SP,0.9285,Y
41,test,0.8920413851737976,SP,0.9425,Y
42,val,0.8910796046257019,SP,0.9796,Y
42,test,0.8922817707061768,SP,0.9828,Y
43,val,0.886751651763916,SP,0.9807,Y
43,test,0.8893964886665344,SP,0.9673,Y
44,val,0.8829045295715332,SP,0.9887,N
44,test,0.8901178240776062,SP,0.9879,N
45,val,0.8927626609802246,SP,0.8427,Y
45,test,0.8922817707061768,SP,0.8712,Y
46,val,0.8954075574874878,SP,0.8107,Y
46,test,0.8973311185836792,SP,0.8352,Y
47,val,0.8963693380355835,SP,0.8291,Y
47,test,0.8956480026245117,SP,0.8542,Y
48,val,0.8829045295715332,SP,0.9964,N
48,test,0.8857898712158203,SP,0.996,Y
49,val,0.8896369338035583,SP,0.5576,Y
49,test,0.8893964886665344,SP,0.5821,Y
50,val,0.8990141749382019,SP,0.7715,Y
50,test,0.898773729801178,SP,0.8029,Y
