iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,787,0.7393604516983032,EQO,7.7995,N,Y
1,2,304,0.6751623153686523,EQO,0.4977,N,Y
1,7,623,0.5510939955711365,EQO,1.2075,N,Y
2,2,304,0.7403221726417542,EQO,0.5497,N,N
2,7,623,0.5773022174835205,EQO,1.3656,N,Y
2,9,212,0.5662418603897095,EQO,0.9047,N,Y
3,3,2531,0.8915604948997498,EQO,1.0646,N,Y
3,8,212,0.5590286254882812,EQO,0.8753,N,Y
3,9,729,0.8975715041160583,EQO,1.0532,N,Y
4,7,540,0.8958884477615356,EQO,0.9981,N,Y
4,8,212,0.691271960735321,EQO,0.8911,N,N
4,10,304,0.834816038608551,EQO,0.6818,N,N
5,2,5974,0.8956480026245117,EQO,1.0,N,Y
5,3,2531,0.8903582692146301,EQO,1.0701,N,Y
5,5,561,0.8915604948997498,EQO,1.1805,N,Y
6,9,100,0.8768934607505798,EQO,0.8894,N,N
6,10,112,0.8713632822036743,EQO,0.8092,N,N
6,11,304,0.8879538178443909,EQO,0.8637,N,N
7,3,2531,0.8860303163528442,EQO,1.0573,N,Y
7,6,623,0.6975234150886536,EQO,1.3484,N,Y
7,11,304,0.8841067552566528,EQO,0.8279,N,N
8,2,5974,0.8956480026245117,EQO,1.0,N,Y
8,10,112,0.8283241391181946,EQO,0.7112,N,N
8,11,304,0.8749699592590332,EQO,0.7887,N,N
9,5,561,0.9004568457603455,EQO,0.7925,Y,N
9,10,112,0.883385419845581,EQO,1.2254,Y,Y
9,11,304,0.8944457769393921,EQO,1.1508,Y,Y
10,6,540,0.8956480026245117,EQO,1.0,N,Y
10,9,112,0.8660735487937927,EQO,0.7753,N,N
10,11,561,0.898773729801178,EQO,1.2819,N,Y
11,3,2531,0.8879538178443909,EQO,1.1045,N,Y
11,6,540,0.8956480026245117,EQO,1.0,N,Y
11,7,729,0.8968502283096313,EQO,1.0147,N,Y
12,3,2531,0.8879538178443909,EQO,1.1099,N,Y
12,4,219,0.8958884477615356,EQO,0.9981,N,Y
12,10,561,0.8990141749382019,EQO,1.3883,N,Y
13,4,219,0.8958884477615356,EQO,0.9981,N,Y
13,10,561,0.8980523943901062,EQO,1.4174,N,Y
13,11,112,0.8586198687553406,EQO,0.8986,N,N
14,3,2531,0.8853089809417725,EQO,1.2119,N,Y
14,6,540,0.8956480026245117,EQO,1.0,N,Y
14,10,561,0.8973311185836792,EQO,1.4684,N,Y
15,2,5974,0.8956480026245117,EQO,1.0,Y,Y
15,4,219,0.8958884477615356,EQO,1.0019,Y,Y
15,6,540,0.8956480026245117,EQO,1.0,Y,Y
16,1,787,0.823034405708313,EQO,6.1451,N,Y
16,9,304,0.8901178240776062,EQO,0.8401,N,N
16,11,112,0.8720846176147461,EQO,0.9313,N,N
