iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,6,275,0.4128396213054657,EQO,1.1551,N,Y
1,8,2632,0.8930031061172485,EQO,1.0,N,Y
1,10,1194,0.8752104043960571,EQO,3.7308,N,Y
2,4,1785,0.8930031061172485,EQO,1.0,Y,Y
2,7,544,0.8163020014762878,EQO,1.545,Y,Y
2,10,1194,0.8776147961616516,EQO,0.3585,Y,N
3,6,275,0.5684058666229248,EQO,0.7808,Y,N
3,7,544,0.8285645842552185,EQO,1.5346,Y,Y
3,9,335,0.14811252057552338,EQO,0.2073,Y,N
4,1,1710,0.8930031061172485,EQO,1.0,N,Y
4,8,2632,0.8930031061172485,EQO,1.0,N,Y
4,10,1194,0.8805001378059387,EQO,3.9847,N,Y
5,5,1285,0.8648713827133179,EQO,13.7161,N,Y
5,6,275,0.5217600464820862,EQO,0.822,N,N
5,9,335,0.13536907732486725,EQO,0.6618,N,N
6,4,1785,0.8930031061172485,EQO,1.0,Y,Y
6,6,275,0.49723491072654724,EQO,0.6695,Y,N
6,7,544,0.8254387974739075,EQO,1.5894,Y,Y
7,1,1710,0.8930031061172485,EQO,1.0,Y,Y
7,4,1785,0.8930031061172485,EQO,1.0,Y,Y
7,10,1194,0.8819427490234375,EQO,0.3567,Y,N
8,1,1710,0.8930031061172485,EQO,1.0,Y,Y
8,5,1285,0.8651118278503418,EQO,0.2266,Y,N
8,10,1194,0.8831449747085571,EQO,0.3563,Y,N
9,1,1710,0.8934839963912964,EQO,0.9943,Y,Y
9,3,2102,0.8930031061172485,EQO,1.0,Y,Y
9,4,1785,0.8930031061172485,EQO,1.0,Y,Y
10,1,1710,0.8932435512542725,EQO,0.9971,Y,N
10,2,618,0.3313296437263489,EQO,1.7547,Y,Y
10,6,275,0.541476309299469,EQO,0.7674,Y,N
11,3,2102,0.8930031061172485,EQO,1.0,Y,Y
11,7,544,0.8328925371170044,EQO,1.591,Y,Y
11,9,335,0.1233469620347023,EQO,0.2085,Y,N
12,2,618,0.3217119574546814,EQO,1.7832,Y,Y
12,3,2102,0.8930031061172485,EQO,1.0,Y,Y
12,9,335,0.12478961050510406,EQO,0.462,Y,N
