iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.44914641976356506,EO,0.9723,N
1,val,0.8910796046257019,EO,0.9615,Y
1,test,0.8930031061172485,EO,0.9629,Y
2,val,0.890839159488678,EO,0.9812,Y
2,test,0.8968502283096313,EO,0.9975,Y
3,val,0.8913200497627258,EO,0.9825,Y
3,test,0.8973311185836792,EO,0.996,Y
4,val,0.8968502283096313,EO,0.9655,Y
4,test,0.9016590714454651,EO,0.9767,Y
5,val,0.8910796046257019,EO,0.999,N
5,test,0.8956480026245117,EO,0.9844,N
6,val,0.8913200497627258,EO,0.9958,N
6,test,0.8958884477615356,EO,0.984,N
7,val,0.8966097831726074,EO,0.9755,Y
7,test,0.9021399617195129,EO,0.9868,Y
8,val,0.8966097831726074,EO,0.9856,Y
8,test,0.8994950652122498,EO,0.9952,Y
9,val,0.894686222076416,EO,0.9819,Y
9,test,0.8999759554862976,EO,0.9953,Y
10,val,0.8966097831726074,EO,0.9705,Y
10,test,0.9040634632110596,EO,0.9838,Y
11,val,0.8963693380355835,EO,0.9778,Y
11,test,0.9011781811714172,EO,0.9923,Y
12,val,0.8925222158432007,EO,0.9831,Y
12,test,0.898773729801178,EO,0.9967,Y
13,val,0.8942053318023682,EO,0.9834,Y
13,test,0.8992546200752258,EO,0.995,Y
14,val,0.8939648866653442,EO,0.9878,Y
14,test,0.8982928395271301,EO,0.9979,N
15,val,0.8942053318023682,EO,0.999,Y
15,test,0.8973311185836792,EO,0.9993,Y
16,val,0.8932435512542725,EO,0.9978,Y
16,test,0.8973311185836792,EO,0.998,Y
17,val,0.8922817707061768,EO,0.985,Y
17,test,0.898773729801178,EO,0.998,Y
18,val,0.8944457769393921,EO,0.9985,N
18,test,0.8980523943901062,EO,0.9996,Y
19,val,0.8939648866653442,EO,0.9828,Y
19,test,0.8999759554862976,EO,0.9967,Y
20,val,0.8961288928985596,EO,0.9785,Y
20,test,0.9009377360343933,EO,0.9871,Y
21,val,0.8992546200752258,EO,0.9587,Y
21,test,0.9064679145812988,EO,0.9626,Y
22,val,0.8992546200752258,EO,0.9607,Y
22,test,0.9055061340332031,EO,0.9605,Y
23,val,0.8958884477615356,EO,0.981,Y
23,test,0.9011781811714172,EO,0.9953,Y
24,val,0.8932435512542725,EO,0.9956,Y
24,test,0.8982928395271301,EO,0.998,Y
25,val,0.8939648866653442,EO,0.9847,Y
25,test,0.8992546200752258,EO,0.998,Y
26,val,0.8970906734466553,EO,0.9769,Y
26,test,0.9021399617195129,EO,0.9897,Y
27,val,0.8937244415283203,EO,0.9825,Y
27,test,0.8994950652122498,EO,0.996,Y
28,val,0.8956480026245117,EO,0.9738,Y
28,test,0.901899516582489,EO,0.9881,Y
29,val,0.8949266672134399,EO,0.9825,Y
29,test,0.9006972908973694,EO,0.996,Y
30,val,0.8968502283096313,EO,0.9694,Y
30,test,0.9033421277999878,EO,0.9723,Y
31,val,0.8932435512542725,EO,0.9891,Y
31,test,0.8978119492530823,EO,0.998,Y
32,val,0.8930031061172485,EO,0.9956,Y
32,test,0.8970906734466553,EO,0.998,Y
33,val,0.8922817707061768,EO,0,Y
33,test,0.8958884477615356,EO,0.998,Y
34,val,0.8937244415283203,EO,0.9825,Y
34,test,0.8992546200752258,EO,0.996,Y
35,val,0.8949266672134399,EO,0.9803,Y
35,test,0.9009377360343933,EO,0.9941,Y
36,val,0.8932435512542725,EO,0.9994,N
36,test,0.8968502283096313,EO,0.999,Y
37,val,0.898533284664154,EO,0.9638,Y
37,test,0.9038230180740356,EO,0.9719,Y
38,val,0.8968502283096313,EO,0.9629,Y
38,test,0.9043039083480835,EO,0.9684,Y
39,val,0.8961288928985596,EO,0.9585,Y
39,test,0.9040634632110596,EO,0.9723,Y
40,val,0.8961288928985596,EO,0.9803,Y
40,test,0.8999759554862976,EO,0.9901,Y
41,val,0.8922817707061768,EO,0.9913,Y
41,test,0.8966097831726074,EO,0.998,Y
42,val,0.8942053318023682,EO,0.9847,Y
42,test,0.8980523943901062,EO,0.998,Y
43,val,0.8910796046257019,EO,0.9997,N
43,test,0.8944457769393921,EO,0.9997,N
44,val,0.8937244415283203,EO,0.9956,Y
44,test,0.8980523943901062,EO,0.998,Y
45,val,0.8913200497627258,EO,0.9997,N
45,test,0.894686222076416,EO,0.9991,N
46,val,0.86439049243927,EO,0.8716,Y
46,test,0.8639096021652222,EO,0.8585,Y
47,val,0.8978119492530823,EO,0.8862,Y
47,test,0.8992546200752258,EO,0.8759,Y
48,val,0.8958884477615356,EO,0.9672,Y
48,test,0.9040634632110596,EO,0.9783,Y
49,val,0.8913200497627258,EO,0.9861,N
49,test,0.8896369338035583,EO,0.9819,N
50,val,0.8487617373466492,EO,0.7092,Y
50,test,0.8516470193862915,EO,0.7275,Y
