iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,1144,0.8583794236183167,EO,1.8925,N,Y
1,4,592,0.8891560435295105,EO,0.9935,N,Y
1,6,3283,0.890598714351654,EO,1.0,N,Y
2,3,612,0.7857658267021179,EO,0.8051,Y,N
2,4,592,0.8925222158432007,EO,1.0056,Y,Y
2,8,649,0.890598714351654,EO,1.0,Y,Y
3,2,225,0.8901178240776062,EO,1.0137,Y,Y
3,6,3283,0.890839159488678,EO,1.0,Y,Y
3,9,615,0.3036787807941437,EO,0.4158,Y,N
4,4,592,0.8884347081184387,EO,1.0144,Y,Y
4,5,878,0.8958884477615356,EO,0.7919,Y,N
4,9,615,0.29718682169914246,EO,0.4214,Y,N
5,2,225,0.8865112066268921,EO,1.0266,Y,Y
5,3,612,0.7872084379196167,EO,0.891,Y,N
5,4,592,0.8891560435295105,EO,1.0147,Y,Y
6,2,225,0.8780956864356995,EO,0.9572,N,N
6,3,612,0.7884106636047363,EO,1.0672,N,Y
6,8,649,0.890598714351654,EO,1.0,N,Y
7,1,1144,0.8619860410690308,EO,1.629,N,Y
7,3,612,0.7905746698379517,EO,1.0305,N,Y
7,6,3283,0.890598714351654,EO,1.0,N,Y
8,2,225,0.8812214732170105,EO,1.0407,Y,Y
8,8,649,0.890598714351654,EO,1.0,Y,Y
8,9,615,0.27386391162872314,EO,0.4968,Y,N
9,1,1144,0.8672757744789124,EO,0.616,Y,N
9,4,592,0.887472927570343,EO,1.023,Y,Y
9,6,3283,0.8913200497627258,EO,1.0,Y,Y
10,1,1144,0.857417643070221,EO,0.5949,Y,N
10,4,592,0.8865112066268921,EO,1.0243,Y,Y
10,9,615,0.26592931151390076,EO,0.474,Y,N
11,4,592,0.8857898712158203,EO,1.0282,Y,Y
11,6,3283,0.890839159488678,EO,1.0,Y,Y
11,9,615,0.27049770951271057,EO,0.4598,Y,N
12,4,592,0.8855494260787964,EO,1.0298,Y,Y
12,6,3283,0.8910796046257019,EO,1.0,Y,Y
12,9,615,0.26472708582878113,EO,0.4415,Y,N
13,1,1144,0.8605433702468872,EO,0.6034,Y,N
13,5,878,0.8982928395271301,EO,0.8461,Y,N
13,8,649,0.890598714351654,EO,1.0,Y,Y
14,2,225,0.8802596926689148,EO,1.0461,Y,Y
14,3,612,0.7761481404304504,EO,0.8998,Y,N
14,4,592,0.8853089809417725,EO,1.0308,Y,Y
15,5,878,0.9016590714454651,EO,0.9137,Y,N
15,8,649,0.890598714351654,EO,1.0,Y,Y
15,10,1488,0.9009377360343933,EO,0.9017,Y,N
16,1,1144,0.8566963076591492,EO,0.6004,Y,N
16,3,612,0.7792738676071167,EO,0.9649,Y,N
16,6,3283,0.890598714351654,EO,1.0,Y,Y
17,5,878,0.8992546200752258,EO,0.8566,Y,N
17,9,615,0.2430872768163681,EO,0.4888,Y,N
17,10,1488,0.9002164006233215,EO,0.8974,Y,N
18,2,225,0.8790574669837952,EO,1.0478,Y,Y
18,3,612,0.7888915538787842,EO,0.9448,Y,N
18,4,592,0.8841067552566528,EO,1.0298,Y,Y
19,1,1144,0.8607838153839111,EO,1.6144,N,Y
19,7,2994,0.894686222076416,EO,1.02,N,Y
19,10,1488,0.9004568457603455,EO,1.1253,N,Y
20,5,878,0.9004568457603455,EO,0.8693,Y,N
20,9,615,0.2555902898311615,EO,0.4576,Y,N
20,10,1488,0.9006972908973694,EO,0.8843,Y,N
21,1,1144,0.8639096021652222,EO,0.6152,Y,N
21,3,612,0.7826400399208069,EO,0.9123,Y,N
21,9,615,0.2601586878299713,EO,0.4685,Y,N
22,1,1144,0.8559749722480774,EO,0.6039,Y,N
22,5,878,0.8990141749382019,EO,0.8644,Y,N
22,7,2994,0.8951671123504639,EO,0.9738,Y,Y
23,2,225,0.8785765767097473,EO,1.0488,Y,Y
23,3,612,0.7787929773330688,EO,0.9253,Y,N
23,10,1488,0.9004568457603455,EO,0.893,Y,N
24,4,592,0.8855494260787964,EO,1.024,Y,Y
24,6,3283,0.890598714351654,EO,1.0,Y,Y
24,9,615,0.2546285092830658,EO,0.4742,Y,N
25,3,612,0.7857658267021179,EO,0.932,Y,N
25,5,878,0.8982928395271301,EO,0.8743,Y,N
25,10,1488,0.8999759554862976,EO,0.8843,Y,N
26,3,612,0.7886511087417603,EO,0.9521,Y,N
26,5,878,0.898533284664154,EO,0.8782,Y,N
26,9,615,0.2798749804496765,EO,0.4225,Y,N
27,5,878,0.8992546200752258,EO,0.8682,Y,N
27,7,2994,0.8951671123504639,EO,0.9803,Y,Y
27,8,649,0.890598714351654,EO,1.0,Y,Y
28,3,612,0.7876893281936646,EO,0.9332,Y,N
28,5,878,0.8994950652122498,EO,0.8583,Y,N
28,10,1488,0.9004568457603455,EO,0.8843,Y,N
29,1,1144,0.8583794236183167,EO,0.5961,Y,N
29,5,878,0.8942053318023682,EO,0.825,Y,N
29,8,649,0.890598714351654,EO,1.0,Y,Y
30,1,1144,0.8600625395774841,EO,0.6201,Y,N
30,3,612,0.7816782593727112,EO,0.9331,Y,N
30,10,1488,0.9004568457603455,EO,0.893,Y,N
31,2,225,0.8742486238479614,EO,1.0563,Y,Y
31,4,592,0.8857898712158203,EO,1.0275,Y,Y
31,7,2994,0.8954075574874878,EO,0.9738,Y,Y
32,1,1144,0.8509256839752197,EO,0.578,Y,N
32,6,3283,0.890598714351654,EO,1.0,Y,Y
32,10,1488,0.9006972908973694,EO,0.9083,Y,N
33,1,1144,0.8588603138923645,EO,0.5978,Y,N
33,2,225,0.8761721849441528,EO,1.0539,Y,Y
33,6,3283,0.890598714351654,EO,1.0,Y,Y
34,5,878,0.8992546200752258,EO,0.8665,Y,Y
34,8,649,0.890598714351654,EO,1.0,Y,Y
34,9,615,0.25943735241889954,EO,0.458,Y,Y
35,1,1144,0.8557345271110535,EO,0.5881,Y,N
35,5,878,0.9016590714454651,EO,0.9027,Y,N
35,7,2994,0.8956480026245117,EO,0.9672,Y,N
36,3,612,0.7790334224700928,EO,0.8956,Y,N
36,4,592,0.8855494260787964,EO,1.0269,Y,Y
36,7,2994,0.8951671123504639,EO,0.9629,Y,N
37,1,1144,0.8528492450714111,EO,1.696,N,Y
37,5,878,0.8968502283096313,EO,1.1348,N,Y
37,7,2994,0.8956480026245117,EO,1.0223,N,Y
38,5,878,0.8963693380355835,EO,0.8553,Y,N
38,7,2994,0.8956480026245117,EO,0.9672,Y,Y
38,9,615,0.24981966614723206,EO,0.4777,Y,N
39,5,878,0.8978119492530823,EO,0.8265,Y,N
39,7,2994,0.8956480026245117,EO,0.9672,Y,Y
39,10,1488,0.8997355103492737,EO,0.893,Y,N
40,8,649,0.8915604948997498,EO,1.0,Y,Y
40,9,615,0.26039913296699524,EO,0.4549,Y,N
40,10,1488,0.8992546200752258,EO,0.8908,Y,N
41,6,3283,0.8913200497627258,EO,1.0,Y,Y
41,8,649,0.8910796046257019,EO,1.0,Y,Y
41,9,615,0.2476556897163391,EO,0.4856,Y,N
42,3,612,0.7932195067405701,EO,0.9741,Y,N
42,5,878,0.8932435512542725,EO,0.7952,Y,N
42,10,1488,0.898533284664154,EO,0.845,Y,N
43,2,225,0.875450849533081,EO,1.0563,Y,Y
43,4,592,0.883625864982605,EO,1.0321,Y,Y
43,10,1488,0.8992546200752258,EO,0.8712,Y,N
44,2,225,0.8696802258491516,EO,0.9402,N,N
44,6,3283,0.8934839963912964,EO,1.0088,N,Y
44,10,1488,0.8992546200752258,EO,1.1479,N,Y
45,4,592,0.8829045295715332,EO,1.0338,Y,Y
45,6,3283,0.8932435512542725,EO,0.9891,Y,N
45,7,2994,0.8958884477615356,EO,0.9607,Y,N
46,1,1144,0.8523683547973633,EO,1.7406,N,Y
46,3,612,0.7809569835662842,EO,1.1002,N,Y
46,9,615,0.2553498446941376,EO,1.5438,N,Y
47,5,878,0.9011781811714172,EO,0.9094,Y,Y
47,9,615,0.2688146233558655,EO,0.539,Y,N
47,10,1488,0.8994950652122498,EO,0.8712,Y,N
48,6,3283,0.8927626609802246,EO,1.0,Y,Y
48,7,2994,0.8968502283096313,EO,0.9541,Y,Y
48,10,1488,0.8992546200752258,EO,0.8537,Y,N
49,2,225,0.8776147961616516,EO,1.0515,Y,Y
49,4,592,0.8848280906677246,EO,1.0259,Y,Y
49,5,878,0.8932435512542725,EO,0.743,Y,N
50,3,612,0.7802356481552124,EO,1.0906,N,Y
50,7,2994,0.8961288928985596,EO,1.0292,N,Y
50,9,615,0.24789613485336304,EO,1.2674,N,Y
