iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4727097749710083,EQO,0.5817,N
1,val,0.887472927570343,EQO,0.9746,N
1,test,0.8841067552566528,EQO,0.9819,N
2,val,0.8954075574874878,EQO,0.9188,Y
2,test,0.8903582692146301,EQO,0.9047,Y
3,val,0.9002164006233215,EQO,0.6527,Y
3,test,0.8889155983924866,EQO,0.632,Y
4,val,0.9026208519935608,EQO,0.7395,Y
4,test,0.8910796046257019,EQO,0.7734,Y
5,val,0.9031016826629639,EQO,0.7133,Y
5,test,0.8922817707061768,EQO,0.7095,Y
6,val,0.8915604948997498,EQO,0.5066,Y
6,test,0.8850685358047485,EQO,0.5136,Y
7,val,0.8901178240776062,EQO,0.4692,Y
7,test,0.8845876455307007,EQO,0.4451,Y
8,val,0.9026208519935608,EQO,0.6523,Y
8,test,0.8903582692146301,EQO,0.6305,Y
9,val,0.9006972908973694,EQO,0.7381,Y
9,test,0.8927626609802246,EQO,0.7731,Y
10,val,0.9021399617195129,EQO,0.773,Y
10,test,0.894686222076416,EQO,0.819,Y
11,val,0.8982928395271301,EQO,0.9249,Y
11,test,0.890598714351654,EQO,0.9575,Y
12,val,0.8956480026245117,EQO,0.9438,Y
12,test,0.8889155983924866,EQO,0.9772,Y
13,val,0.8975715041160583,EQO,0.9524,Y
13,test,0.8925222158432007,EQO,0.9728,Y
14,val,0.8990141749382019,EQO,0.959,Y
14,test,0.890839159488678,EQO,0.9946,Y
15,val,0.8968502283096313,EQO,0.9861,Y
15,test,0.890839159488678,EQO,1.0,Y
16,val,0.8970906734466553,EQO,0.9881,Y
16,test,0.8910796046257019,EQO,0.9981,N
17,val,0.8966097831726074,EQO,0.9928,Y
17,test,0.890839159488678,EQO,0.9918,N
18,val,0.8954075574874878,EQO,0.9715,Y
18,test,0.8896369338035583,EQO,0.9958,N
19,val,0.8978119492530823,EQO,0.9644,Y
19,test,0.8903582692146301,EQO,0.995,Y
20,val,0.9004568457603455,EQO,0.9297,Y
20,test,0.8930031061172485,EQO,0.9468,Y
21,val,0.8966097831726074,EQO,0.9628,Y
21,test,0.8918009400367737,EQO,0.9904,Y
22,val,0.8980523943901062,EQO,0.9401,Y
22,test,0.8932435512542725,EQO,0.9611,Y
23,val,0.8980523943901062,EQO,0.9664,Y
23,test,0.8910796046257019,EQO,0.9998,Y
24,val,0.8920413851737976,EQO,0.9854,N
24,test,0.8901178240776062,EQO,0.9609,N
25,val,0.8966097831726074,EQO,0.9387,Y
25,test,0.8910796046257019,EQO,0.9948,Y
26,val,0.898773729801178,EQO,0.925,Y
26,test,0.8932435512542725,EQO,0.9646,Y
27,val,0.8951671123504639,EQO,0.999,N
27,test,0.8893964886665344,EQO,0.9754,N
28,val,0.8968502283096313,EQO,0.9815,Y
28,test,0.8901178240776062,EQO,0.9972,Y
29,val,0.8999759554862976,EQO,0.9354,Y
29,test,0.8925222158432007,EQO,0.9589,Y
30,val,0.8956480026245117,EQO,0.968,Y
30,test,0.8903582692146301,EQO,0.9891,Y
31,val,0.8937244415283203,EQO,0.9841,N
31,test,0.8910796046257019,EQO,0.96,N
32,val,0.8982928395271301,EQO,0.7654,Y
32,test,0.8927626609802246,EQO,0.8045,Y
33,val,0.9026208519935608,EQO,0.8443,Y
33,test,0.8939648866653442,EQO,0.8889,Y
34,val,0.8973311185836792,EQO,0.9761,Y
34,test,0.8898773789405823,EQO,0.9985,Y
35,val,0.8963693380355835,EQO,0.9678,Y
35,test,0.8925222158432007,EQO,0.9875,N
36,val,0.8994950652122498,EQO,0.9107,Y
36,test,0.8937244415283203,EQO,0.9721,Y
37,val,0.8992546200752258,EQO,0.9379,Y
37,test,0.8922817707061768,EQO,0.9745,Y
38,val,0.8954075574874878,EQO,0.9604,Y
38,test,0.8891560435295105,EQO,0.9718,Y
39,val,0.898533284664154,EQO,0.9601,Y
39,test,0.8927626609802246,EQO,0.9849,Y
40,val,0.8913200497627258,EQO,0.925,N
40,test,0.8891560435295105,EQO,0.9148,N
41,val,0.8937244415283203,EQO,0.7743,Y
41,test,0.8879538178443909,EQO,0.82,Y
42,val,0.9023804068565369,EQO,0.8654,Y
42,test,0.8942053318023682,EQO,0.9144,Y
43,val,0.8884347081184387,EQO,0.8555,N
43,test,0.8853089809417725,EQO,0.8654,N
44,val,0.8855494260787964,EQO,0.7618,Y
44,test,0.8785765767097473,EQO,0.7602,Y
45,val,0.8884347081184387,EQO,0.833,Y
45,test,0.8829045295715332,EQO,0.8925,Y
46,val,0.8853089809417725,EQO,0.8524,N
46,test,0.8838663101196289,EQO,0.8448,N
47,val,0.8942053318023682,EQO,0.8297,Y
47,test,0.8877133727073669,EQO,0.8949,Y
48,val,0.8879538178443909,EQO,0.8793,N
48,test,0.8877133727073669,EQO,0.8694,N
49,val,0.8913200497627258,EQO,0.5018,Y
49,test,0.8855494260787964,EQO,0.4653,Y
50,val,0.8891560435295105,EQO,0.9949,Y
50,test,0.8877133727073669,EQO,0.9972,Y
