iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.45275306701660156,EO,0.9509,Y
1,val,0.8788170218467712,EO,0.843,Y
1,test,0.8687184453010559,EO,0.8414,Y
2,val,0.8886751532554626,EO,0.865,Y
2,test,0.8819427490234375,EO,0.8786,Y
3,val,0.8944457769393921,EO,0.9008,Y
3,test,0.8884347081184387,EO,0.9106,Y
4,val,0.8968502283096313,EO,0.8454,Y
4,test,0.890839159488678,EO,0.8721,Y
5,val,0.898533284664154,EO,0.9262,Y
5,test,0.8925222158432007,EO,0.9312,Y
6,val,0.898773729801178,EO,0.93,Y
6,test,0.8942053318023682,EO,0.9405,Y
7,val,0.9004568457603455,EO,0.9258,Y
7,test,0.8949266672134399,EO,0.9428,Y
8,val,0.8990141749382019,EO,0.9391,Y
8,test,0.8930031061172485,EO,0.9518,Y
9,val,0.8992546200752258,EO,0.9515,Y
9,test,0.890839159488678,EO,0.9657,Y
10,val,0.898773729801178,EO,0.9388,Y
10,test,0.8918009400367737,EO,0.9556,Y
11,val,0.8999759554862976,EO,0.9515,Y
11,test,0.8915604948997498,EO,0.9617,Y
12,val,0.8992546200752258,EO,0.9451,Y
12,test,0.8918009400367737,EO,0.9617,Y
13,val,0.8990141749382019,EO,0.9536,Y
13,test,0.8910796046257019,EO,0.9637,Y
14,val,0.9002164006233215,EO,0.937,Y
14,test,0.8932435512542725,EO,0.9576,Y
15,val,0.8990141749382019,EO,0.9454,Y
15,test,0.8925222158432007,EO,0.9597,Y
16,val,0.8990141749382019,EO,0.9557,Y
16,test,0.8898773789405823,EO,0.9617,Y
17,val,0.8990141749382019,EO,0.9557,Y
17,test,0.890598714351654,EO,0.9678,Y
18,val,0.8992546200752258,EO,0.9536,Y
18,test,0.8915604948997498,EO,0.9637,Y
19,val,0.8994950652122498,EO,0.9433,Y
19,test,0.8925222158432007,EO,0.9536,Y
20,val,0.8999759554862976,EO,0.9433,Y
20,test,0.8930031061172485,EO,0.9556,Y
21,val,0.8999759554862976,EO,0.9454,Y
21,test,0.8925222158432007,EO,0.9556,Y
22,val,0.8994950652122498,EO,0.9475,Y
22,test,0.8925222158432007,EO,0.9556,Y
23,val,0.898773729801178,EO,0.9475,Y
23,test,0.8913200497627258,EO,0.9597,Y
24,val,0.898773729801178,EO,0.9473,Y
24,test,0.8918009400367737,EO,0.9657,Y
25,val,0.898773729801178,EO,0.9475,Y
25,test,0.8913200497627258,EO,0.9597,Y
26,val,0.8990141749382019,EO,0.9497,Y
26,test,0.8915604948997498,EO,0.9657,Y
27,val,0.9004568457603455,EO,0.9412,Y
27,test,0.8925222158432007,EO,0.9495,Y
28,val,0.9004568457603455,EO,0.9454,Y
28,test,0.8922817707061768,EO,0.9536,Y
29,val,0.9002164006233215,EO,0.9475,Y
29,test,0.8915604948997498,EO,0.9556,Y
30,val,0.9006972908973694,EO,0.9454,Y
30,test,0.8920413851737976,EO,0.9515,Y
31,val,0.9002164006233215,EO,0.9454,Y
31,test,0.8918009400367737,EO,0.9576,Y
32,val,0.9006972908973694,EO,0.9412,Y
32,test,0.8930031061172485,EO,0.9495,Y
33,val,0.9004568457603455,EO,0.9234,Y
33,test,0.8930031061172485,EO,0.9355,Y
34,val,0.9011781811714172,EO,0.9215,Y
34,test,0.8942053318023682,EO,0.9335,Y
35,val,0.9011781811714172,EO,0.9297,Y
35,test,0.8934839963912964,EO,0.9335,Y
36,val,0.9009377360343933,EO,0.9179,Y
36,test,0.8949266672134399,EO,0.9297,Y
37,val,0.9009377360343933,EO,0.91,Y
37,test,0.8954075574874878,EO,0.9222,Y
38,val,0.8999759554862976,EO,0.9067,Y
38,test,0.8973311185836792,EO,0.9116,Y
39,val,0.9011781811714172,EO,0.9219,Y
39,test,0.8958884477615356,EO,0.9344,Y
40,val,0.9002164006233215,EO,0.9438,Y
40,test,0.894686222076416,EO,0.9486,Y
41,val,0.9006972908973694,EO,0.9527,Y
41,test,0.8918009400367737,EO,0.962,Y
42,val,0.8999759554862976,EO,0.9539,Y
42,test,0.890839159488678,EO,0.9617,Y
43,val,0.8994950652122498,EO,0.9581,Y
43,test,0.8901178240776062,EO,0.9617,Y
44,val,0.8990141749382019,EO,0.9497,Y
44,test,0.8915604948997498,EO,0.9597,Y
45,val,0.8997355103492737,EO,0.9412,Y
45,test,0.8922817707061768,EO,0.9515,Y
46,val,0.9009377360343933,EO,0.9421,Y
46,test,0.8932435512542725,EO,0.9434,Y
47,val,0.8999759554862976,EO,0.9593,Y
47,test,0.8918009400367737,EO,0.962,Y
48,val,0.8975715041160583,EO,0.9623,Y
48,test,0.8918009400367737,EO,0.9623,Y
49,val,0.8994950652122498,EO,0.9481,Y
49,test,0.8932435512542725,EO,0.9565,Y
50,val,0.9004568457603455,EO,0.9417,Y
50,test,0.8942053318023682,EO,0.9507,Y
