iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.49026209115982056,EO,0.9436,Y
1,val,0.8090887069702148,EO,0.5676,Y
1,test,0.8203895092010498,EO,0.6023,Y
2,val,0.8771339058876038,EO,0.9662,Y
2,test,0.8884347081184387,EO,0.9948,Y
3,val,0.8860303163528442,EO,0.9983,Y
3,test,0.8910796046257019,EO,0.9962,N
4,val,0.883385419845581,EO,0.9985,Y
4,test,0.8915604948997498,EO,0.9954,N
5,val,0.8824236392974854,EO,0.9926,Y
5,test,0.890598714351654,EO,0.995,N
6,val,0.8853089809417725,EO,0.9419,Y
6,test,0.8901178240776062,EO,0.9287,Y
7,val,0.8903582692146301,EO,0.9567,Y
7,test,0.898773729801178,EO,0.961,Y
8,val,0.8903582692146301,EO,0.96,Y
8,test,0.8990141749382019,EO,0.9652,Y
9,val,0.890839159488678,EO,0.9602,Y
9,test,0.8978119492530823,EO,0.9649,Y
10,val,0.8884347081184387,EO,0.9713,Y
10,test,0.8975715041160583,EO,0.9744,Y
11,val,0.890839159488678,EO,0.9624,Y
11,test,0.8982928395271301,EO,0.9667,Y
12,val,0.887472927570343,EO,0.9833,Y
12,test,0.8961288928985596,EO,0.9926,Y
13,val,0.8869920372962952,EO,0.983,Y
13,test,0.8958884477615356,EO,0.9941,Y
14,val,0.8879538178443909,EO,0.9713,Y
14,test,0.8968502283096313,EO,0.9765,Y
15,val,0.8879538178443909,EO,0.9741,Y
15,test,0.8966097831726074,EO,0.9789,Y
16,val,0.8879538178443909,EO,0.9719,Y
16,test,0.8973311185836792,EO,0.9768,Y
17,val,0.8913200497627258,EO,0.9688,Y
17,test,0.898773729801178,EO,0.9655,Y
18,val,0.8872324824333191,EO,0.9745,Y
18,test,0.8966097831726074,EO,0.9881,Y
19,val,0.8869920372962952,EO,0.9912,Y
19,test,0.8939648866653442,EO,0.9941,Y
20,val,0.8869920372962952,EO,0.9978,Y
20,test,0.8937244415283203,EO,0.9979,Y
21,val,0.886751651763916,EO,0.9934,Y
21,test,0.8937244415283203,EO,0.9938,Y
22,val,0.886751651763916,EO,0.9934,Y
22,test,0.8934839963912964,EO,0.9938,Y
23,val,0.886751651763916,EO,0.9912,Y
23,test,0.8937244415283203,EO,0.9938,Y
24,val,0.886751651763916,EO,0.9912,Y
24,test,0.8934839963912964,EO,0.9938,Y
25,val,0.8872324824333191,EO,0.9912,Y
25,test,0.8939648866653442,EO,0.9941,Y
26,val,0.8879538178443909,EO,0.9824,Y
26,test,0.8956480026245117,EO,0.992,Y
27,val,0.886751651763916,EO,0.9912,Y
27,test,0.8937244415283203,EO,0.9938,Y
28,val,0.886751651763916,EO,0.9978,Y
28,test,0.8934839963912964,EO,0.9979,Y
29,val,0.8862707614898682,EO,0.9978,Y
29,test,0.8939648866653442,EO,0.9979,Y
30,val,0.8857898712158203,EO,0,Y
30,test,0.8925222158432007,EO,0,Y
31,val,0.8857898712158203,EO,0.9978,Y
31,test,0.8932435512542725,EO,0.9979,Y
32,val,0.8884347081184387,EO,0.9817,Y
32,test,0.8956480026245117,EO,0.9866,Y
33,val,0.8913200497627258,EO,0.9818,Y
33,test,0.8999759554862976,EO,0.9707,Y
34,val,0.8884347081184387,EO,0.9937,Y
34,test,0.8978119492530823,EO,0.9968,Y
35,val,0.8869920372962952,EO,0.9965,Y
35,test,0.8942053318023682,EO,0.9961,Y
36,val,0.8865112066268921,EO,0.9978,Y
36,test,0.8939648866653442,EO,0.9979,Y
37,val,0.8857898712158203,EO,0.9978,Y
37,test,0.8927626609802246,EO,0,Y
38,val,0.8857898712158203,EO,0,Y
38,test,0.8920413851737976,EO,0,Y
39,val,0.8857898712158203,EO,0.9978,Y
39,test,0.8927626609802246,EO,0,Y
40,val,0.8857898712158203,EO,0.9978,Y
40,test,0.8934839963912964,EO,0,Y
41,val,0.886751651763916,EO,0.9979,N
41,test,0.8951671123504639,EO,0.9981,N
42,val,0.887472927570343,EO,0.988,Y
42,test,0.8949266672134399,EO,0.9947,Y
43,val,0.8862707614898682,EO,0.9923,Y
43,test,0.8963693380355835,EO,0.9968,Y
44,val,0.8869920372962952,EO,0.9974,Y
44,test,0.8939648866653442,EO,0.9977,Y
45,val,0.8857898712158203,EO,0,Y
45,test,0.8932435512542725,EO,0,Y
46,val,0.8932435512542725,EO,0.9688,Y
46,test,0.9038230180740356,EO,0.9598,Y
47,val,0.8896369338035583,EO,0.9953,Y
47,test,0.8963693380355835,EO,0.9993,Y
48,val,0.8857898712158203,EO,0,Y
48,test,0.8920413851737976,EO,0,Y
49,val,0.8857898712158203,EO,0.9978,Y
49,test,0.8925222158432007,EO,0,Y
50,val,0.8855494260787964,EO,0.9986,N
50,test,0.8942053318023682,EO,0.9972,N
