iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,399,0.8831449747085571,EO,0.9983,Y,Y
1,4,1349,0.890598714351654,EO,0.9457,Y,Y
1,7,1576,0.8881942629814148,EO,0.9723,Y,Y
2,1,399,0.8838663101196289,EO,0.9976,Y,Y
2,9,1802,0.8865112066268921,EO,0.9915,Y,Y
2,10,707,0.872565507888794,EO,0.6286,Y,N
3,1,399,0.8855494260787964,EO,0.9939,Y,Y
3,6,756,0.8841067552566528,EO,0.8429,Y,N
3,8,1037,0.868478000164032,EO,0.8885,Y,N
4,2,1200,0.8889155983924866,EO,0.9699,Y,Y
4,9,603,0.8812214732170105,EO,0.6777,Y,N
4,10,156,0.7802356481552124,EO,0.7526,Y,N
4,13,909,0.876412570476532,EO,1.0249,Y,Y
5,4,1349,0.8898773789405823,EO,0.9305,Y,N
5,6,1576,0.8881942629814148,EO,0.9631,Y,Y
5,9,600,0.8860303163528442,EO,0.9997,Y,Y
5,12,603,0.8841067552566528,EO,0.7018,Y,N
6,1,399,0.8860303163528442,EO,0.9979,Y,Y
6,9,128,0.789612889289856,EO,0.7315,Y,N
6,12,272,0.7273383140563965,EO,0.7559,Y,N
6,13,1077,0.8831449747085571,EO,1.0,Y,Y
7,3,1925,0.875691294670105,EO,0.5834,Y,N
7,4,1729,0.8896369338035583,EO,0.8478,Y,N
7,8,600,0.8865112066268921,EO,1.0001,Y,Y
7,15,136,0.782399594783783,EO,0.7442,Y,N
8,4,1802,0.8877133727073669,EO,0.9979,Y,Y
8,7,909,0.8776147961616516,EO,1.0318,Y,Y
8,11,128,0.7929790616035461,EO,0.7016,Y,N
8,12,136,0.7987496852874756,EO,0.6971,Y,N
8,14,1777,0.8687184453010559,EO,0.4877,Y,N
9,3,1576,0.8879538178443909,EO,0.9659,Y,Y
9,8,156,0.7977879047393799,EO,0.7183,Y,N
9,12,292,0.7242125272750854,EO,0.7788,Y,N
9,14,136,0.7850444912910461,EO,0.665,Y,N
9,16,136,0.7997114658355713,EO,0.6712,Y,N
10,6,600,0.8860303163528442,EO,1.0013,Y,Y
10,10,148,0.7881702184677124,EO,0.7208,Y,N
10,11,1437,0.8831449747085571,EO,1.0,Y,Y
10,13,1777,0.8687184453010559,EO,0.492,Y,N
10,16,148,0.7701370716094971,EO,0.7359,Y,N
11,2,1200,0.8889155983924866,EO,0.9662,Y,Y
11,5,104,0.8059629797935486,EO,0.6867,Y,N
11,7,909,0.8771339058876038,EO,1.0346,Y,Y
11,8,1077,0.883385419845581,EO,1.0,Y,Y
11,16,148,0.789372444152832,EO,0.7137,Y,N
12,2,1200,0.8891560435295105,EO,0.9498,Y,N
12,7,1077,0.883385419845581,EO,1.0,Y,Y
12,10,128,0.7869679927825928,EO,0.7161,Y,N
12,15,1777,0.8689588904380798,EO,0.4941,Y,N
12,17,104,0.8033180832862854,EO,0.7097,Y,N
13,1,399,0.886751651763916,EO,1.0001,Y,Y
13,5,909,0.8761721849441528,EO,1.037,Y,Y
13,6,1077,0.883385419845581,EO,1.0,Y,Y
13,7,603,0.8829045295715332,EO,0.6698,Y,N
13,8,1437,0.8831449747085571,EO,1.0,Y,Y
13,15,100,0.81582111120224,EO,0.707,Y,N
14,3,1802,0.8879538178443909,EO,0.9936,Y,Y
14,6,1077,0.883385419845581,EO,1.0,Y,Y
14,7,1437,0.883385419845581,EO,1.0,Y,Y
14,13,148,0.7891319990158081,EO,0.7277,Y,N
14,15,128,0.7924981713294983,EO,0.7156,Y,N
14,18,603,0.8824236392974854,EO,0.67,Y,N
15,1,399,0.886751651763916,EO,1.0004,Y,Y
15,3,1802,0.8877133727073669,EO,0.9936,Y,N
15,11,136,0.7987496852874756,EO,0.6906,Y,N
15,15,104,0.8105313777923584,EO,0.6872,Y,N
15,17,148,0.7929790616035461,EO,0.7176,Y,N
15,19,603,0.8826640844345093,EO,0.6693,Y,N
16,4,909,0.8744890689849854,EO,1.0407,Y,Y
