iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.46261119842529297,EO,0.5883,Y
1,val,0.872565507888794,EO,0.7534,Y
1,test,0.8631882667541504,EO,0.7579,Y
2,val,0.8954075574874878,EO,0.9395,Y
2,test,0.887472927570343,EO,0.9463,Y
3,val,0.8963693380355835,EO,0.9722,Y
3,test,0.890598714351654,EO,0.9855,Y
4,val,0.8949266672134399,EO,0.987,Y
4,test,0.8891560435295105,EO,0.9979,Y
5,val,0.8958884477615356,EO,0.9957,Y
5,test,0.8872324824333191,EO,0.9994,N
6,val,0.890598714351654,EO,0.9672,Y
6,test,0.8879538178443909,EO,0.9702,Y
7,val,0.8939648866653442,EO,0.996,Y
7,test,0.8869920372962952,EO,0.9994,N
8,val,0.8932435512542725,EO,0,Y
8,test,0.8862707614898682,EO,0,Y
9,val,0.8930031061172485,EO,0,Y
9,test,0.8862707614898682,EO,0,Y
10,val,0.8930031061172485,EO,0,Y
10,test,0.8862707614898682,EO,0,Y
11,val,0.8949266672134399,EO,0.9957,Y
11,test,0.8877133727073669,EO,0.9979,Y
12,val,0.8949266672134399,EO,0.9969,Y
12,test,0.8886751532554626,EO,0.9989,Y
13,val,0.8944457769393921,EO,0.9963,Y
13,test,0.8872324824333191,EO,0.9986,Y
14,val,0.8949266672134399,EO,0.9994,Y
14,test,0.8891560435295105,EO,0.9998,Y
15,val,0.8949266672134399,EO,0.9988,N
15,test,0.8879538178443909,EO,0.9992,Y
16,val,0.8954075574874878,EO,0.9969,Y
16,test,0.8891560435295105,EO,0.9989,Y
17,val,0.8939648866653442,EO,0.9997,N
17,test,0.8857898712158203,EO,0.9986,Y
18,val,0.8954075574874878,EO,0.9966,Y
18,test,0.8889155983924866,EO,0.9989,Y
19,val,0.8942053318023682,EO,0.9978,Y
19,test,0.886751651763916,EO,0.9982,Y
20,val,0.8937244415283203,EO,0.9978,Y
20,test,0.8869920372962952,EO,0.9979,Y
21,val,0.8944457769393921,EO,0.9997,N
21,test,0.8865112066268921,EO,0.9986,Y
22,val,0.898533284664154,EO,0.9753,Y
22,test,0.890839159488678,EO,0.9865,Y
23,val,0.8942053318023682,EO,0.9957,Y
23,test,0.8877133727073669,EO,0.9979,Y
24,val,0.8932435512542725,EO,0.9978,Y
24,test,0.8869920372962952,EO,0.9979,Y
25,val,0.8932435512542725,EO,0.9978,Y
25,test,0.8869920372962952,EO,0.9979,Y
26,val,0.8932435512542725,EO,0,Y
26,test,0.886751651763916,EO,0.9979,Y
27,val,0.8999759554862976,EO,0.9737,Y
27,test,0.8927626609802246,EO,0.9815,Y
28,val,0.894686222076416,EO,0,Y
28,test,0.886751651763916,EO,0.9982,Y
29,val,0.8949266672134399,EO,0.9969,Y
29,test,0.8889155983924866,EO,0.9986,Y
30,val,0.8934839963912964,EO,0,Y
30,test,0.8860303163528442,EO,0.9979,Y
31,val,0.8954075574874878,EO,0.9985,N
31,test,0.8889155983924866,EO,0.9999,N
32,val,0.8975715041160583,EO,0.9904,Y
32,test,0.8910796046257019,EO,0.9971,Y
33,val,0.8860303163528442,EO,0.9868,N
33,test,0.8843472003936768,EO,0.9792,N
34,val,0.8970906734466553,EO,0.9886,Y
34,test,0.8901178240776062,EO,0.9977,Y
35,val,0.8949266672134399,EO,0.9997,N
35,test,0.886751651763916,EO,0.9986,Y
36,val,0.898533284664154,EO,0.9753,Y
36,test,0.8913200497627258,EO,0.9823,Y
37,val,0.8992546200752258,EO,0.9688,Y
37,test,0.8930031061172485,EO,0.9806,Y
38,val,0.8797788023948669,EO,0.992,Y
38,test,0.8824236392974854,EO,0.9966,N
39,val,0.886751651763916,EO,0.9689,N
39,test,0.8848280906677246,EO,0.9695,N
40,val,0.8992546200752258,EO,0.9723,Y
40,test,0.8944457769393921,EO,0.9864,Y
41,val,0.8831449747085571,EO,0.9663,N
41,test,0.8809810280799866,EO,0.9598,N
42,val,0.8884347081184387,EO,0.9841,N
42,test,0.8862707614898682,EO,0.9775,N
43,val,0.8708824515342712,EO,0.9378,Y
43,test,0.8653522729873657,EO,0.9493,Y
44,val,0.8550132513046265,EO,0.9575,N
44,test,0.8504447937011719,EO,0.9524,N
45,val,0.7624428868293762,EO,0.9538,Y
45,test,0.7561913728713989,EO,0.9864,N
46,val,0.886751651763916,EO,0.8607,Y
46,test,0.8807405829429626,EO,0.8889,Y
47,val,0.8951671123504639,EO,0,Y
47,test,0.8879538178443909,EO,0.9979,Y
48,val,0.8845876455307007,EO,0.9801,N
48,test,0.8780956864356995,EO,0.9683,N
49,val,0.8958884477615356,EO,0.9806,Y
49,test,0.8896369338035583,EO,0.9855,Y
50,val,0.8930031061172485,EO,0,Y
50,test,0.8862707614898682,EO,0,Y
