iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,6,3185,0.8918009400367737,SP,1.0,N,Y
1,7,105,0.19187304377555847,SP,0.4054,N,N
1,10,1467,0.8095695972442627,SP,2.3615,N,Y
2,7,1226,0.8949266672134399,SP,1.0805,N,Y
2,9,1467,0.8150997757911682,SP,2.2762,N,Y
2,10,105,0.7595576047897339,SP,1.7745,N,Y
3,1,835,0.8886751532554626,SP,1.037,Y,Y
3,2,2741,0.8918009400367737,SP,1.0,Y,Y
3,5,1525,0.8918009400367737,SP,1.0,Y,Y
4,7,1226,0.8942053318023682,SP,0.9422,Y,N
4,9,1467,0.8177446722984314,SP,0.4474,Y,N
4,10,105,0.811974048614502,SP,0.4394,Y,N
5,4,532,0.5996633768081665,SP,0.3504,Y,N
5,5,1525,0.8920413851737976,SP,0.9985,Y,Y
5,9,316,0.6893483996391296,SP,0.6472,Y,N
6,2,2741,0.8918009400367737,SP,1.0,Y,Y
6,5,3185,0.8918009400367737,SP,1.0,Y,Y
6,6,643,0.875691294670105,SP,1.0739,Y,Y
6,11,156,0.774224579334259,SP,0.5559,Y,N
7,1,835,0.8855494260787964,SP,1.0517,Y,Y
7,3,221,0.30872806906700134,SP,0.0191,Y,N
7,9,105,0.7867276072502136,SP,0.4237,Y,N
7,10,532,0.6015869379043579,SP,0.3713,Y,N
8,4,3185,0.8918009400367737,SP,1.0,Y,Y
8,10,221,0.18177446722984314,SP,0.1246,Y,N
8,11,105,0.717720627784729,SP,0.5473,Y,N
8,12,532,0.5934118628501892,SP,0.3731,Y,N
9,3,1525,0.8922817707061768,SP,0.997,Y,Y
9,4,3185,0.8918009400367737,SP,1.0,Y,Y
9,6,1226,0.8942053318023682,SP,0.9605,Y,N
9,8,160,0.7446501851081848,SP,0.722,Y,N
10,6,1151,0.8497235178947449,SP,0.3578,Y,N
10,8,221,0.2091848999261856,SP,0.0381,Y,N
10,9,105,0.7638855576515198,SP,0.4377,Y,N
10,12,160,0.7600384950637817,SP,0.6845,Y,N
11,6,156,0.7494590282440186,SP,0.6114,Y,N
11,8,1226,0.8932435512542725,SP,0.9696,Y,Y
11,9,1151,0.8465977311134338,SP,0.343,Y,N
11,12,160,0.7415243983268738,SP,0.6699,Y,N
12,6,532,0.5883625745773315,SP,0.3144,Y,N
12,7,1226,0.8934839963912964,SP,0.9711,Y,Y
12,10,156,0.7506611943244934,SP,0.5507,Y,N
12,11,1151,0.8485212922096252,SP,0.3166,Y,N
13,1,835,0.8853089809417725,SP,1.0495,Y,Y
13,4,3185,0.8918009400367737,SP,1.0,Y,Y
13,6,1226,0.8934839963912964,SP,0.9711,Y,Y
13,7,221,0.13897570967674255,SP,0.0,Y,N
14,1,835,0.887472927570343,SP,1.0466,Y,Y
14,4,3185,0.8918009400367737,SP,1.0,Y,Y
14,9,532,0.5874007940292358,SP,0.3099,Y,N
14,10,156,0.7557104825973511,SP,0.5518,Y,N
15,1,835,0.8843472003936768,SP,1.0532,Y,Y
15,3,1525,0.8927626609802246,SP,0.9909,Y,Y
15,10,221,0.1358499675989151,SP,0.0,Y,N
15,11,532,0.5895648002624512,SP,0.3256,Y,N
16,1,835,0.8865112066268921,SP,1.0479,Y,Y
16,2,2741,0.8918009400367737,SP,1.0,Y,Y
16,4,3185,0.8918009400367737,SP,1.0,Y,Y
16,12,532,0.5895648002624512,SP,0.3403,Y,N
17,4,3185,0.8918009400367737,SP,1.0,Y,Y
17,5,643,0.8735272884368896,SP,1.0789,Y,Y
17,11,221,0.12623226642608643,SP,0.0,Y,N
17,12,532,0.5871603488922119,SP,0.351,Y,N
18,6,1226,0.8939648866653442,SP,0.9772,Y,N
18,7,105,0.725655198097229,SP,0.4688,Y,N
