iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,219,0.6638615131378174,EQO,0.408,Y,N
1,2,157,0.5595095157623291,EQO,0.0646,Y,N
1,8,2106,0.8862707614898682,EQO,1.0077,Y,Y
2,4,1617,0.8857898712158203,EQO,1.0,Y,Y
2,6,2106,0.8853089809417725,EQO,1.0186,Y,Y
2,10,157,0.849242627620697,EQO,0.3075,Y,N
3,6,2106,0.8850685358047485,EQO,1.0273,Y,Y
3,9,219,0.8860303163528442,EQO,1.0018,Y,Y
3,10,157,0.8877133727073669,EQO,0.6446,Y,N
4,3,973,0.8860303163528442,EQO,0.9982,N,Y
4,5,214,0.8699206709861755,EQO,1.9738,N,Y
4,8,1326,0.8458763957023621,EQO,1.2337,N,Y
5,2,763,0.8915604948997498,EQO,2.2292,N,Y
5,3,973,0.8860303163528442,EQO,1.0005,N,Y
5,5,214,0.8389036059379578,EQO,2.749,N,Y
6,2,763,0.8891560435295105,EQO,0.5091,Y,N
6,8,1326,0.8434720039367676,EQO,0.6724,Y,N
6,10,157,0.8740081787109375,EQO,0.5043,Y,N
7,1,57,0.8805001378059387,EQO,0.5881,Y,N
7,3,1617,0.8857898712158203,EQO,1.0,Y,Y
7,10,157,0.8542919158935547,EQO,0.4262,Y,N
8,5,5048,0.8860303163528442,EQO,0.9904,Y,Y
8,9,57,0.8937244415283203,EQO,0.7699,Y,N
8,10,157,0.8819427490234375,EQO,0.4883,Y,N
9,4,2106,0.8848280906677246,EQO,1.0778,Y,Y
9,6,219,0.8949266672134399,EQO,0.8691,Y,N
9,7,763,0.887472927570343,EQO,0.4346,Y,N
10,3,214,0.8518874645233154,EQO,0.3701,Y,N
10,6,1326,0.8470786213874817,EQO,0.6503,Y,N
10,10,763,0.890839159488678,EQO,0.4827,Y,N
11,1,973,0.8872324824333191,EQO,0.9875,Y,Y
11,4,5048,0.8862707614898682,EQO,0.9843,Y,Y
11,10,763,0.8879538178443909,EQO,0.4661,Y,N
12,5,57,0.894686222076416,EQO,0.6584,Y,N
12,8,214,0.8437124490737915,EQO,0.3208,Y,N
12,9,1326,0.842269778251648,EQO,0.6001,Y,N
13,1,973,0.8901178240776062,EQO,0.9503,Y,Y
13,2,1617,0.8857898712158203,EQO,1.0,Y,Y
13,5,157,0.864630937576294,EQO,0.3946,Y,N
14,2,1617,0.8857898712158203,EQO,1.0,Y,Y
14,8,214,0.8413079977035522,EQO,0.3171,Y,N
14,10,157,0.8737677335739136,EQO,0.4155,Y,N
15,5,219,0.8963693380355835,EQO,0.8406,Y,N
15,6,763,0.887472927570343,EQO,0.4326,Y,N
15,10,157,0.8788170218467712,EQO,0.4269,Y,N
16,2,1617,0.8857898712158203,EQO,1.0,Y,Y
16,3,2106,0.8824236392974854,EQO,1.1087,Y,Y
16,9,763,0.8855494260787964,EQO,0.4205,Y,N
17,2,1617,0.8857898712158203,EQO,1.0,Y,Y
17,8,219,0.894686222076416,EQO,0.8552,Y,N
17,9,157,0.8783361315727234,EQO,0.441,Y,N
18,3,2106,0.8812214732170105,EQO,1.1123,Y,Y
18,5,57,0.8992546200752258,EQO,0.7271,Y,N
18,6,1326,0.8456359505653381,EQO,0.6115,Y,N
19,3,2106,0.8792979121208191,EQO,1.1136,Y,Y
19,6,763,0.8896369338035583,EQO,0.475,Y,N
19,7,219,0.8932435512542725,EQO,0.9156,Y,N
20,6,157,0.8788170218467712,EQO,2.3888,N,Y
20,7,57,0.8966097831726074,EQO,1.2078,N,Y
20,8,1326,0.8473190665245056,EQO,1.4152,N,Y
21,2,1617,0.8857898712158203,EQO,1.0,Y,Y
21,6,157,0.8672757744789124,EQO,0.5009,Y,N
21,10,219,0.8942053318023682,EQO,0.9118,Y,N
22,4,5048,0.8857898712158203,EQO,1.0,Y,Y
22,5,214,0.8415484428405762,EQO,0.3732,Y,N
22,10,219,0.8930031061172485,EQO,0.9279,Y,N
23,1,973,0.887472927570343,EQO,0.9794,Y,N
23,2,1617,0.8857898712158203,EQO,1.0,Y,Y
23,9,214,0.8425102233886719,EQO,0.3476,Y,N
24,5,1326,0.8439528942108154,EQO,0.6362,Y,N
24,7,157,0.8805001378059387,EQO,0.4571,Y,N
24,9,973,0.8877133727073669,EQO,0.9773,Y,N
25,2,2106,0.8783361315727234,EQO,1.1286,Y,Y
25,6,219,0.8942053318023682,EQO,0.9031,Y,N
25,9,157,0.876412570476532,EQO,0.455,Y,N
26,2,2106,0.8773743510246277,EQO,0.8919,N,N
26,3,5048,0.8857898712158203,EQO,1.0,N,Y
26,8,973,0.8857898712158203,EQO,0.9964,N,Y
27,4,763,0.8845876455307007,EQO,2.7945,N,Y
27,7,973,0.8862707614898682,EQO,0.9987,N,Y
27,9,157,0.8761721849441528,EQO,2.4994,N,Y
28,6,1326,0.8441933393478394,EQO,0.6407,Y,N
28,9,157,0.8691993355751038,EQO,0.4465,Y,N
28,10,148,0.883385419845581,EQO,0.7491,Y,N
29,9,1326,0.8449146151542664,EQO,0.6445,Y,N
29,10,157,0.8641500473022461,EQO,0.4383,Y,N
29,11,148,0.8771339058876038,EQO,0.748,Y,N
30,1,1617,0.8857898712158203,EQO,1.0,Y,Y
30,2,5048,0.8865112066268921,EQO,0.9925,Y,Y
30,5,214,0.8223130702972412,EQO,0.3377,Y,N
31,1,1617,0.8857898712158203,EQO,1.0,Y,Y
31,9,157,0.8689588904380798,EQO,0.4129,Y,N
31,10,148,0.8824236392974854,EQO,0.7188,Y,N
32,1,1617,0.8857898712158203,EQO,1.0,Y,Y
32,2,5048,0.8865112066268921,EQO,0.9889,Y,Y
32,7,1958,0.8853089809417725,EQO,1.0638,Y,Y
33,3,57,0.8980523943901062,EQO,1.396,N,Y
33,5,973,0.8884347081184387,EQO,1.0315,N,Y
33,9,214,0.8441933393478394,EQO,4.3259,N,Y
34,2,5048,0.8872324824333191,EQO,0.9814,Y,Y
34,7,1958,0.8857898712158203,EQO,1.0684,Y,Y
34,11,148,0.8826640844345093,EQO,0.6578,Y,N
35,2,5048,0.8860303163528442,EQO,0.9975,Y,Y
35,4,763,0.8829045295715332,EQO,0.4133,Y,N
35,7,1958,0.8857898712158203,EQO,1.0684,Y,Y
36,2,5048,0.8857898712158203,EQO,1.0,N,Y
36,4,973,0.8877133727073669,EQO,1.0102,N,Y
36,10,148,0.8857898712158203,EQO,1.2667,N,Y
37,1,1617,0.8857898712158203,EQO,1.0,Y,Y
37,6,1958,0.8853089809417725,EQO,1.0737,Y,Y
37,8,214,0.8338543176651001,EQO,0.321,Y,N
38,1,1617,0.8857898712158203,EQO,1.0,N,Y
38,2,5048,0.8857898712158203,EQO,1.0,N,Y
38,11,214,0.8362587094306946,EQO,3.4571,N,Y
39,3,57,0.8925222158432007,EQO,0.6387,Y,N
39,8,157,0.8627073764801025,EQO,0.3798,Y,N
39,11,214,0.8283241391181946,EQO,0.3068,Y,N
40,4,219,0.8982928395271301,EQO,0.7979,Y,N
40,5,1958,0.8853089809417725,EQO,1.0737,Y,Y
40,9,57,0.8860303163528442,EQO,0.5726,Y,N
41,1,1617,0.8857898712158203,EQO,1.0,N,Y
41,4,1958,0.8857898712158203,EQO,0.9289,N,N
41,7,763,0.8790574669837952,EQO,2.6056,N,Y
42,1,1617,0.8857898712158203,EQO,1.0,Y,Y
42,5,148,0.8716037273406982,EQO,0.7823,Y,N
42,10,57,0.8857898712158203,EQO,0.6699,Y,N
43,2,5048,0.8857898712158203,EQO,1.0,Y,Y
43,3,973,0.8886751532554626,EQO,0.9829,Y,N
43,7,214,0.8328925371170044,EQO,0.3144,Y,N
44,1,1617,0.8857898712158203,EQO,1.0,N,Y
44,6,219,0.8956480026245117,EQO,1.1917,N,Y
44,10,973,0.8889155983924866,EQO,1.0264,N,Y
45,3,1326,0.8410675525665283,EQO,0.6288,Y,N
45,7,1958,0.8845876455307007,EQO,1.0818,Y,Y
45,10,973,0.8898773789405823,EQO,0.9627,Y,N
46,2,5048,0.8860303163528442,EQO,0.9982,N,Y
46,5,219,0.8877133727073669,EQO,0.953,N,N
46,9,214,0.8211108446121216,EQO,2.8455,N,Y
47,7,57,0.8682375550270081,EQO,0.5556,Y,N
47,8,214,0.804520308971405,EQO,0.3189,Y,N
47,11,219,0.8901178240776062,EQO,0.812,Y,N
48,5,1958,0.8848280906677246,EQO,1.0816,Y,Y
48,6,148,0.849242627620697,EQO,0.6533,Y,N
48,11,219,0.8898773789405823,EQO,0.7871,Y,N
49,4,157,0.8434720039367676,EQO,1.5344,N,Y
49,6,1326,0.8417888879776001,EQO,0.9575,N,Y
49,7,973,0.8862707614898682,EQO,0.9766,N,Y
50,2,5048,0.8857898712158203,EQO,1.0,N,Y
50,8,57,0.8477999567985535,EQO,1.43,N,Y
50,9,214,0.7807165384292603,EQO,3.211,N,Y
