iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5773022174835205,EO,0.5884,Y
1,val,0.8001923561096191,EO,0.7806,Y
1,test,0.793459951877594,EO,0.7439,Y
2,val,0.8932435512542725,EO,0.8945,Y
2,test,0.8838663101196289,EO,0.8822,Y
3,val,0.8980523943901062,EO,0.93,Y
3,test,0.8891560435295105,EO,0.9291,Y
4,val,0.8990141749382019,EO,0.9343,Y
4,test,0.8889155983924866,EO,0.9287,Y
5,val,0.9004568457603455,EO,0.9313,Y
5,test,0.8898773789405823,EO,0.9268,Y
6,val,0.8992546200752258,EO,0.931,Y
6,test,0.8901178240776062,EO,0.9333,Y
7,val,0.8994950652122498,EO,0.9126,Y
7,test,0.8893964886665344,EO,0.914,Y
8,val,0.8975715041160583,EO,0.9635,Y
8,test,0.8877133727073669,EO,0.9608,Y
9,val,0.8980523943901062,EO,0.9837,Y
9,test,0.8877133727073669,EO,0.9804,Y
10,val,0.8961288928985596,EO,0.9941,Y
10,test,0.8877133727073669,EO,0.9978,Y
11,val,0.8942053318023682,EO,0.9941,Y
11,test,0.8860303163528442,EO,0,Y
12,val,0.8942053318023682,EO,0.9941,Y
12,test,0.8850685358047485,EO,0,Y
13,val,0.8958884477615356,EO,0.9953,Y
13,test,0.8884347081184387,EO,0,Y
14,val,0.8961288928985596,EO,0.9963,Y
14,test,0.8865112066268921,EO,1.0,Y
15,val,0.9004568457603455,EO,0.9934,Y
15,test,0.8872324824333191,EO,0.9852,Y
16,val,0.8975715041160583,EO,0.9955,Y
16,test,0.8872324824333191,EO,0.9991,N
17,val,0.8958884477615356,EO,0.9982,Y
17,test,0.887472927570343,EO,0.9941,N
18,val,0.8951671123504639,EO,0.9981,Y
18,test,0.8850685358047485,EO,0.9963,N
19,val,0.8963693380355835,EO,0.9953,N
19,test,0.8843472003936768,EO,0.9928,N
20,val,0.8922817707061768,EO,0.9992,N
20,test,0.876412570476532,EO,0.9935,Y
21,val,0.8780956864356995,EO,0.9979,Y
21,test,0.8627073764801025,EO,0.99,Y
22,val,0.8672757744789124,EO,0.9855,N
22,test,0.8569367527961731,EO,0.992,N
23,val,0.8740081787109375,EO,0.9921,Y
23,test,0.8615051507949829,EO,0.9798,Y
24,val,0.8807405829429626,EO,0.9993,Y
24,test,0.8655927181243896,EO,0.9937,Y
25,val,0.8891560435295105,EO,0.9874,Y
25,test,0.8747295141220093,EO,0.9796,Y
26,val,0.8978119492530823,EO,0.9865,Y
26,test,0.8843472003936768,EO,0.9769,Y
27,val,0.9006972908973694,EO,0.999,Y
27,test,0.886751651763916,EO,0.9927,Y
28,val,0.8961288928985596,EO,0.9961,Y
28,test,0.8869920372962952,EO,0.9978,N
29,val,0.8963693380355835,EO,0.9964,Y
29,test,0.8860303163528442,EO,0.9966,N
30,val,0.8970906734466553,EO,0.9986,N
30,test,0.883385419845581,EO,0.9913,N
31,val,0.8937244415283203,EO,0.9819,N
31,test,0.8790574669837952,EO,0.9787,N
32,val,0.8850685358047485,EO,0.986,N
32,test,0.8730463981628418,EO,0.9958,N
33,val,0.8792979121208191,EO,0.9956,Y
33,test,0.8660735487937927,EO,0.9807,Y
34,val,0.8780956864356995,EO,0.9953,Y
34,test,0.8655927181243896,EO,0.9827,Y
35,val,0.8634287118911743,EO,0.9863,N
35,test,0.8535705804824829,EO,0.9983,Y
36,val,0.8872324824333191,EO,0.9938,N
36,test,0.8718441724777222,EO,0.9912,Y
37,val,0.8896369338035583,EO,0.9565,Y
37,test,0.8742486238479614,EO,0.9423,Y
38,val,0.9002164006233215,EO,0.9925,Y
38,test,0.8872324824333191,EO,0.9859,Y
39,val,0.8975715041160583,EO,0.9897,Y
39,test,0.887472927570343,EO,0.9944,Y
40,val,0.8966097831726074,EO,0.9975,N
40,test,0.8841067552566528,EO,0.9925,N
41,val,0.8970906734466553,EO,0.9948,Y
41,test,0.886751651763916,EO,0.9984,Y
42,val,0.8978119492530823,EO,0.9977,Y
42,test,0.8865112066268921,EO,0.9975,N
43,val,0.8898773789405823,EO,0.9772,N
43,test,0.8761721849441528,EO,0.9942,N
44,val,0.8978119492530823,EO,0.9156,Y
44,test,0.8889155983924866,EO,0.8989,Y
45,val,0.898533284664154,EO,0.9014,Y
45,test,0.8879538178443909,EO,0.885,Y
46,val,0.8913200497627258,EO,0.9235,Y
46,test,0.8809810280799866,EO,0.912,Y
47,val,0.8925222158432007,EO,0.9796,Y
47,test,0.8752104043960571,EO,0.9718,Y
48,val,0.883625864982605,EO,0.9918,Y
48,test,0.8691993355751038,EO,0.97,Y
49,val,0.8879538178443909,EO,0.983,N
49,test,0.8740081787109375,EO,0.9967,Y
50,val,0.8982928395271301,EO,0.9653,Y
50,test,0.8826640844345093,EO,0.9452,Y
