iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4289492666721344,SP,0.3689,N
1,val,0.8562154173851013,SP,0.9425,N
1,test,0.8598220944404602,SP,0.9621,N
2,val,0.8937244415283203,SP,0.9905,Y
2,test,0.886751651763916,SP,0.9873,Y
3,val,0.8999759554862976,SP,0.9571,Y
3,test,0.8884347081184387,SP,0.9623,Y
4,val,0.8949266672134399,SP,0.9913,Y
4,test,0.8857898712158203,SP,0.9972,Y
5,val,0.8951671123504639,SP,0.9899,Y
5,test,0.8862707614898682,SP,0.9941,Y
6,val,0.8963693380355835,SP,0.9794,Y
6,test,0.8872324824333191,SP,0.988,Y
7,val,0.8951671123504639,SP,0.9881,Y
7,test,0.8857898712158203,SP,0.9954,Y
8,val,0.8975715041160583,SP,0.9553,Y
8,test,0.8877133727073669,SP,0.9695,Y
9,val,0.8978119492530823,SP,0.9627,Y
9,test,0.887472927570343,SP,0.9784,Y
10,val,0.8963693380355835,SP,0.9776,Y
10,test,0.886751651763916,SP,0.9892,Y
11,val,0.8961288928985596,SP,0.9791,Y
11,test,0.886751651763916,SP,0.9892,Y
12,val,0.8978119492530823,SP,0.9598,Y
12,test,0.886751651763916,SP,0.9756,Y
13,val,0.8999759554862976,SP,0.942,Y
13,test,0.8889155983924866,SP,0.959,Y
14,val,0.9009377360343933,SP,0.919,Y
14,test,0.8937244415283203,SP,0.9325,Y
15,val,0.8990141749382019,SP,0.9532,Y
15,test,0.8872324824333191,SP,0.971,Y
16,val,0.8975715041160583,SP,0.9628,Y
16,test,0.8879538178443909,SP,0.9812,Y
17,val,0.8968502283096313,SP,0.9746,Y
17,test,0.8877133727073669,SP,0.9909,Y
18,val,0.8980523943901062,SP,0.9641,Y
18,test,0.8879538178443909,SP,0.9832,Y
19,val,0.8973311185836792,SP,0.9686,Y
19,test,0.8879538178443909,SP,0.9838,Y
20,val,0.8980523943901062,SP,0.9647,Y
20,test,0.8893964886665344,SP,0.9816,Y
21,val,0.898533284664154,SP,0.9721,Y
21,test,0.8898773789405823,SP,0.9931,Y
22,val,0.8980523943901062,SP,0.9726,Y
22,test,0.8898773789405823,SP,0.993,Y
23,val,0.8975715041160583,SP,0.9764,Y
23,test,0.8889155983924866,SP,0.9938,Y
24,val,0.8958884477615356,SP,0.9906,Y
24,test,0.886751651763916,SP,0.9981,Y
25,val,0.8954075574874878,SP,0.996,Y
25,test,0.8862707614898682,SP,0.9981,N
26,val,0.8942053318023682,SP,0.9982,Y
26,test,0.8860303163528442,SP,0.9999,Y
27,val,0.894686222076416,SP,0.9945,Y
27,test,0.8862707614898682,SP,0.9993,N
28,val,0.8939648866653442,SP,0.9979,Y
28,test,0.8853089809417725,SP,0.999,Y
29,val,0.8951671123504639,SP,0.9957,Y
29,test,0.8865112066268921,SP,0.9978,N
30,val,0.8966097831726074,SP,0.989,Y
30,test,0.8884347081184387,SP,0.9988,Y
31,val,0.8968502283096313,SP,0.9869,Y
31,test,0.8896369338035583,SP,0.998,N
32,val,0.894686222076416,SP,0.9949,Y
32,test,0.8896369338035583,SP,0.9932,N
33,val,0.8956480026245117,SP,0.9961,Y
33,test,0.8879538178443909,SP,0.9957,N
34,val,0.8958884477615356,SP,0.9971,Y
34,test,0.8884347081184387,SP,0.9957,N
35,val,0.8954075574874878,SP,0.9946,Y
35,test,0.8881942629814148,SP,0.9972,N
36,val,0.8951671123504639,SP,0.9998,Y
36,test,0.8877133727073669,SP,0.9953,N
37,val,0.8949266672134399,SP,0.997,N
37,test,0.8879538178443909,SP,0.9944,N
38,val,0.894686222076416,SP,0.994,N
38,test,0.8893964886665344,SP,0.9889,N
39,val,0.8973311185836792,SP,0.9758,Y
39,test,0.8896369338035583,SP,0.9914,Y
40,val,0.8975715041160583,SP,0.9869,Y
40,test,0.8896369338035583,SP,0.9993,Y
41,val,0.8975715041160583,SP,0.9869,Y
41,test,0.8898773789405823,SP,0.9974,N
42,val,0.8954075574874878,SP,0.9991,N
42,test,0.8889155983924866,SP,0.9919,N
43,val,0.8937244415283203,SP,0.9885,Y
43,test,0.8889155983924866,SP,0.9934,N
44,val,0.8927626609802246,SP,0.9984,N
44,test,0.887472927570343,SP,0.9828,N
45,val,0.8951671123504639,SP,0.9466,Y
45,test,0.890598714351654,SP,0.9525,Y
46,val,0.8961288928985596,SP,0.9965,Y
46,test,0.8893964886665344,SP,0.9948,N
47,val,0.8889155983924866,SP,0.9692,N
47,test,0.8862707614898682,SP,0.9618,N
48,val,0.8918009400367737,SP,0.9098,Y
48,test,0.8884347081184387,SP,0.9111,Y
49,val,0.8860303163528442,SP,0.9699,N
49,test,0.8826640844345093,SP,0.9544,N
50,val,0.8898773789405823,SP,0.9985,Y
50,test,0.8857898712158203,SP,0.992,N
