iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.4260639548301697,SP,0.5661,Y
1,val,0.8578985333442688,SP,0.4919,Y
1,test,0.8417888879776001,SP,0.5385,Y
2,val,0.8975715041160583,SP,0.6461,Y
2,test,0.8838663101196289,SP,0.6908,Y
3,val,0.905987024307251,SP,0.7614,Y
3,test,0.8893964886665344,SP,0.7751,Y
4,val,0.9103149771690369,SP,0.776,Y
4,test,0.8925222158432007,SP,0.7907,Y
5,val,0.9074296951293945,SP,0.804,Y
5,test,0.8910796046257019,SP,0.8308,Y
6,val,0.9071892499923706,SP,0.8251,Y
6,test,0.8925222158432007,SP,0.8486,Y
7,val,0.9088723063468933,SP,0.7778,Y
7,test,0.8939648866653442,SP,0.7952,Y
8,val,0.9052656888961792,SP,0.9081,Y
8,test,0.8937244415283203,SP,0.9095,Y
9,val,0.9031016826629639,SP,0.9284,Y
9,test,0.8944457769393921,SP,0.9299,Y
10,val,0.9016590714454651,SP,0.9572,Y
10,test,0.8922817707061768,SP,0.9469,Y
11,val,0.9011781811714172,SP,0.961,Y
11,test,0.8903582692146301,SP,0.9478,Y
12,val,0.9011781811714172,SP,0.9675,Y
12,test,0.8901178240776062,SP,0.9511,Y
13,val,0.9004568457603455,SP,0.9868,Y
13,test,0.8879538178443909,SP,0.9763,Y
14,val,0.9016590714454651,SP,0.9887,Y
14,test,0.8877133727073669,SP,0.9759,Y
15,val,0.9016590714454651,SP,0.9855,Y
15,test,0.8881942629814148,SP,0.9753,Y
16,val,0.9009377360343933,SP,0.9901,Y
16,test,0.8915604948997498,SP,0.9774,Y
17,val,0.9014186263084412,SP,0.9795,Y
17,test,0.8922817707061768,SP,0.9628,Y
18,val,0.8994950652122498,SP,0.981,Y
18,test,0.8942053318023682,SP,0.9634,Y
19,val,0.8970906734466553,SP,0.9992,N
19,test,0.8930031061172485,SP,0.9812,Y
20,val,0.8999759554862976,SP,0.9913,Y
20,test,0.8944457769393921,SP,0.9753,Y
21,val,0.8966097831726074,SP,0.9917,N
21,test,0.8922817707061768,SP,0.9863,Y
22,val,0.8939648866653442,SP,0.9913,N
22,test,0.8922817707061768,SP,0.982,Y
23,val,0.8973311185836792,SP,0.9922,N
23,test,0.8925222158432007,SP,0.9861,Y
24,val,0.8930031061172485,SP,0.9872,N
24,test,0.8922817707061768,SP,0.988,Y
25,val,0.8848280906677246,SP,0.9809,Y
25,test,0.886751651763916,SP,0.9678,Y
26,val,0.9002164006233215,SP,0.9887,N
26,test,0.8920413851737976,SP,0.9905,Y
27,val,0.894686222076416,SP,0.9798,Y
27,test,0.8951671123504639,SP,0.9605,Y
28,val,0.9006972908973694,SP,0.9938,Y
28,test,0.8930031061172485,SP,0.9745,Y
29,val,0.9014186263084412,SP,0.9882,Y
29,test,0.8886751532554626,SP,0.977,Y
30,val,0.9011781811714172,SP,0.9991,Y
30,test,0.8869920372962952,SP,0.9963,Y
31,val,0.9002164006233215,SP,0.993,Y
31,test,0.8862707614898682,SP,0.9925,Y
32,val,0.8994950652122498,SP,0.9992,Y
32,test,0.8855494260787964,SP,1.0,Y
33,val,0.8997355103492737,SP,0.9995,Y
33,test,0.8855494260787964,SP,1.0,Y
34,val,0.8994950652122498,SP,0.9993,N
34,test,0.8857898712158203,SP,0.998,N
35,val,0.9014186263084412,SP,0.9928,Y
35,test,0.8918009400367737,SP,0.98,Y
36,val,0.9011781811714172,SP,0.9964,N
36,test,0.890839159488678,SP,0.9948,Y
37,val,0.8999759554862976,SP,0.998,N
37,test,0.8898773789405823,SP,0.9997,Y
38,val,0.8877133727073669,SP,0.9612,Y
38,test,0.8881942629814148,SP,0.949,Y
39,val,0.8994950652122498,SP,0.9865,N
39,test,0.8920413851737976,SP,0.9992,N
40,val,0.8915604948997498,SP,0.9897,Y
40,test,0.8942053318023682,SP,0.9715,Y
41,val,0.9006972908973694,SP,0.9937,Y
41,test,0.8886751532554626,SP,0.9924,Y
42,val,0.8994950652122498,SP,0.9954,Y
42,test,0.8845876455307007,SP,0.9941,Y
43,val,0.8990141749382019,SP,0.9935,Y
43,test,0.8848280906677246,SP,0.9926,Y
44,val,0.898773729801178,SP,0.9984,Y
44,test,0.8845876455307007,SP,0.997,Y
45,val,0.8990141749382019,SP,0,Y
45,test,0.8841067552566528,SP,0,Y
46,val,0.9021399617195129,SP,0.9904,Y
46,test,0.8903582692146301,SP,0.9832,Y
47,val,0.8992546200752258,SP,0.9989,Y
47,test,0.8855494260787964,SP,1.0,Y
48,val,0.8997355103492737,SP,0.9943,Y
48,test,0.8860303163528442,SP,0.997,Y
49,val,0.9009377360343933,SP,0.9844,Y
49,test,0.8898773789405823,SP,0.979,Y
50,val,0.8990141749382019,SP,0.9968,Y
50,test,0.8838663101196289,SP,0.9956,Y
