iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.48112526535987854,SP,0.5567,N
1,val,0.8444337844848633,SP,0.6034,Y
1,test,0.8227939605712891,SP,0.5882,Y
2,val,0.8877133727073669,SP,0.6605,Y
2,test,0.8814619183540344,SP,0.6611,Y
3,val,0.890839159488678,SP,0.656,Y
3,test,0.8817023038864136,SP,0.6454,Y
4,val,0.8891560435295105,SP,0.6565,Y
4,test,0.8740081787109375,SP,0.6592,Y
5,val,0.8920413851737976,SP,0.7574,Y
5,test,0.890598714351654,SP,0.7895,Y
6,val,0.8951671123504639,SP,0.7567,Y
6,test,0.8881942629814148,SP,0.7743,Y
7,val,0.8910796046257019,SP,0.8167,Y
7,test,0.8893964886665344,SP,0.8419,Y
8,val,0.8942053318023682,SP,0.7383,Y
8,test,0.890598714351654,SP,0.7348,Y
9,val,0.8956480026245117,SP,0.7124,Y
9,test,0.8913200497627258,SP,0.7125,Y
10,val,0.8970906734466553,SP,0.7524,Y
10,test,0.8884347081184387,SP,0.7488,Y
11,val,0.8951671123504639,SP,0.7789,Y
11,test,0.8860303163528442,SP,0.7798,Y
12,val,0.8927626609802246,SP,0.8094,Y
12,test,0.8898773789405823,SP,0.8239,Y
13,val,0.8920413851737976,SP,0.9184,Y
13,test,0.8893964886665344,SP,0.9153,Y
14,val,0.8901178240776062,SP,0.9571,Y
14,test,0.8893964886665344,SP,0.9511,Y
15,val,0.8896369338035583,SP,0.9777,Y
15,test,0.8877133727073669,SP,0.9759,Y
16,val,0.8898773789405823,SP,0.9664,Y
16,test,0.8879538178443909,SP,0.9661,Y
17,val,0.8896369338035583,SP,0.9737,Y
17,test,0.887472927570343,SP,0.9724,Y
18,val,0.8889155983924866,SP,0.9845,Y
18,test,0.887472927570343,SP,0.9834,Y
19,val,0.8889155983924866,SP,0.9933,Y
19,test,0.8865112066268921,SP,0.9955,Y
20,val,0.8889155983924866,SP,0.9933,Y
20,test,0.886751651763916,SP,0.9958,Y
21,val,0.8889155983924866,SP,0.9816,Y
21,test,0.8872324824333191,SP,0.9843,Y
22,val,0.890598714351654,SP,0.9625,Y
22,test,0.8884347081184387,SP,0.9616,Y
23,val,0.890839159488678,SP,0.9598,Y
23,test,0.8889155983924866,SP,0.9511,Y
24,val,0.890839159488678,SP,0.9714,Y
24,test,0.8891560435295105,SP,0.9708,Y
25,val,0.8913200497627258,SP,0.9707,Y
25,test,0.8879538178443909,SP,0.9776,Y
26,val,0.8901178240776062,SP,0.9887,Y
26,test,0.8879538178443909,SP,0.9883,Y
27,val,0.890839159488678,SP,0.9938,Y
27,test,0.8872324824333191,SP,0.9934,Y
28,val,0.8891560435295105,SP,0.9982,Y
28,test,0.887472927570343,SP,0.9978,Y
29,val,0.8903582692146301,SP,0.9979,Y
29,test,0.886751651763916,SP,0.9983,Y
30,val,0.8893964886665344,SP,0.9963,N
30,test,0.8869920372962952,SP,0.9981,N
31,val,0.8918009400367737,SP,0.9085,Y
31,test,0.8893964886665344,SP,0.9086,Y
32,val,0.8903582692146301,SP,0.9499,Y
32,test,0.8898773789405823,SP,0.9476,Y
33,val,0.8898773789405823,SP,0.968,Y
33,test,0.8886751532554626,SP,0.9773,Y
34,val,0.8927626609802246,SP,0.9883,Y
34,test,0.8829045295715332,SP,0.9996,Y
35,val,0.8934839963912964,SP,0.9656,Y
35,test,0.886751651763916,SP,0.975,Y
36,val,0.8901178240776062,SP,0.9964,Y
36,test,0.8872324824333191,SP,0.9966,Y
37,val,0.890598714351654,SP,0.9948,N
37,test,0.8862707614898682,SP,0.9957,N
38,val,0.8922817707061768,SP,0.9055,Y
38,test,0.8893964886665344,SP,0.9091,Y
39,val,0.8910796046257019,SP,0.931,Y
39,test,0.8891560435295105,SP,0.9367,Y
40,val,0.8903582692146301,SP,0.908,Y
40,test,0.8898773789405823,SP,0.9082,Y
41,val,0.8901178240776062,SP,0.9299,Y
41,test,0.8896369338035583,SP,0.9256,Y
42,val,0.8918009400367737,SP,0.947,Y
42,test,0.8903582692146301,SP,0.959,Y
43,val,0.8922817707061768,SP,0.9674,Y
43,test,0.8896369338035583,SP,0.9762,Y
44,val,0.8920413851737976,SP,0.9926,N
44,test,0.8807405829429626,SP,0.986,N
45,val,0.8949266672134399,SP,0.9624,Y
45,test,0.8850685358047485,SP,0.9755,Y
46,val,0.8439528942108154,SP,0.9248,Y
46,test,0.8410675525665283,SP,0.9566,Y
47,val,0.8583794236183167,SP,0.8972,Y
47,test,0.8521279096603394,SP,0.9274,Y
48,val,0.8922817707061768,SP,0.9958,N
48,test,0.8831449747085571,SP,0.9954,N
49,val,0.8918009400367737,SP,0.9281,Y
49,test,0.8901178240776062,SP,0.9309,Y
50,val,0.8913200497627258,SP,0.9911,N
50,test,0.8860303163528442,SP,0.9904,N
