iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,659,0.8615051507949829,SP,1.0747,Y,Y
1,4,1833,0.875691294670105,SP,0.4271,Y,Y
1,9,4202,0.8826640844345093,SP,1.0,Y,Y
2,2,659,0.8679971098899841,SP,1.06,Y,Y
2,3,653,0.8915604948997498,SP,0.7139,Y,N
2,5,405,0.8862707614898682,SP,0.5681,Y,N
3,4,1833,0.8814619183540344,SP,0.4876,Y,N
3,9,4202,0.8826640844345093,SP,1.0,Y,Y
3,10,840,0.8797788023948669,SP,0.4715,Y,N
4,3,653,0.8903582692146301,SP,0.7083,Y,N
4,5,405,0.886751651763916,SP,0.5771,Y,N
4,7,409,0.6891079545021057,SP,0.762,Y,N
5,2,659,0.8735272884368896,SP,1.0539,Y,Y
5,5,405,0.8884347081184387,SP,0.5954,Y,N
5,7,409,0.6828564405441284,SP,0.7948,Y,N
6,6,321,0.8391440510749817,SP,1.1359,Y,Y
6,7,409,0.668910801410675,SP,0.9184,Y,N
6,8,1413,0.7422457337379456,SP,1.2294,Y,Y
7,1,1745,0.8826640844345093,SP,1.0,N,Y
7,2,659,0.875691294670105,SP,0.952,N,N
7,9,4202,0.8826640844345093,SP,1.0,N,Y
8,3,653,0.8910796046257019,SP,1.3414,N,Y
8,7,409,0.6679490208625793,SP,1.0199,N,Y
8,9,4202,0.8826640844345093,SP,1.0,N,Y
9,2,659,0.8776147961616516,SP,0.9589,N,N
9,5,405,0.8893964886665344,SP,1.5963,N,Y
9,8,1413,0.743928849697113,SP,0.8273,N,N
10,7,409,0.6631401777267456,SP,1.003,N,Y
10,8,1413,0.7456119060516357,SP,0.8246,N,N
10,9,4202,0.8826640844345093,SP,1.0,N,Y
11,2,659,0.8788170218467712,SP,0.9621,N,N
11,3,653,0.8886751532554626,SP,1.4032,N,Y
11,7,409,0.6645828485488892,SP,0.996,N,Y
12,2,659,0.8785765767097473,SP,0.9647,N,N
12,5,405,0.8913200497627258,SP,1.5509,N,Y
12,7,409,0.6523202657699585,SP,0.9635,N,N
13,5,405,0.8889155983924866,SP,1.6031,N,Y
13,8,1413,0.7465736865997314,SP,0.8289,N,N
13,10,840,0.8790574669837952,SP,2.1401,N,Y
14,3,653,0.8898773789405823,SP,0.7186,Y,N
14,7,409,0.6443856954574585,SP,1.0282,Y,Y
14,10,840,0.8780956864356995,SP,0.4565,Y,N
15,1,1745,0.8826640844345093,SP,1.0,Y,Y
15,3,653,0.8910796046257019,SP,0.7197,Y,N
15,9,4202,0.8826640844345093,SP,1.0,Y,Y
16,8,1413,0.7499399185180664,SP,1.1981,Y,Y
16,9,4202,0.8826640844345093,SP,1.0,Y,Y
16,10,840,0.8792979121208191,SP,0.4693,Y,N
17,2,659,0.8783361315727234,SP,1.0357,Y,Y
17,8,1413,0.7379177808761597,SP,1.1886,Y,Y
17,9,4202,0.8826640844345093,SP,1.0,Y,Y
18,3,653,0.887472927570343,SP,0.7038,Y,N
18,6,321,0.8295263051986694,SP,1.1676,Y,Y
18,9,4202,0.8826640844345093,SP,1.0,Y,Y
19,2,659,0.8783361315727234,SP,1.0351,Y,Y
19,5,405,0.8879538178443909,SP,0.6111,Y,N
19,7,409,0.6463091969490051,SP,1.0157,Y,Y
20,2,659,0.8785765767097473,SP,0.9664,N,N
20,4,1833,0.8824236392974854,SP,1.9613,N,Y
20,9,4202,0.8826640844345093,SP,1.0,N,Y
21,6,321,0.8328925371170044,SP,1.159,Y,Y
21,7,409,0.6366915106773376,SP,1.0018,Y,Y
21,10,840,0.8752104043960571,SP,0.4203,Y,N
22,2,659,0.8780956864356995,SP,1.0323,Y,Y
22,6,321,0.8328925371170044,SP,1.1566,Y,Y
22,8,1413,0.7436884045600891,SP,1.1727,Y,Y
23,6,321,0.8278432488441467,SP,0.8514,N,N
23,8,1413,0.7523443102836609,SP,0.8399,N,N
23,10,840,0.8735272884368896,SP,2.4396,N,Y
24,1,1745,0.8826640844345093,SP,1.0,Y,Y
24,4,1833,0.8807405829429626,SP,0.4878,Y,N
24,9,4202,0.8826640844345093,SP,1.0,Y,Y
25,2,659,0.8790574669837952,SP,1.0329,Y,Y
25,3,653,0.8910796046257019,SP,0.7326,Y,N
25,10,840,0.875691294670105,SP,0.4236,Y,N
26,2,659,0.8785765767097473,SP,0.9687,N,N
26,8,1413,0.7379177808761597,SP,0.8721,N,N
26,9,4202,0.8826640844345093,SP,1.0,N,Y
27,3,653,0.8884347081184387,SP,1.3582,N,Y
27,5,405,0.8865112066268921,SP,1.7199,N,Y
27,8,1413,0.7453714609146118,SP,0.855,N,N
28,1,1745,0.8826640844345093,SP,1.0,Y,Y
28,6,321,0.8415484428405762,SP,1.1386,Y,Y
28,8,1413,0.7482568025588989,SP,1.1458,Y,Y
29,1,1745,0.8826640844345093,SP,1.0,Y,Y
29,4,1833,0.8826640844345093,SP,0.5113,Y,N
29,9,4202,0.8826640844345093,SP,1.0,Y,Y
30,3,653,0.8884347081184387,SP,0.7337,Y,N
30,6,321,0.849483072757721,SP,1.1219,Y,Y
30,9,4202,0.8826640844345093,SP,1.0,Y,Y
31,3,653,0.8862707614898682,SP,1.3947,N,Y
31,4,1833,0.8843472003936768,SP,1.9003,N,Y
31,10,840,0.8749699592590332,SP,2.366,N,Y
32,1,1745,0.8826640844345093,SP,1.0,Y,Y
32,5,405,0.8860303163528442,SP,0.5585,Y,N
32,8,1413,0.7376773357391357,SP,1.108,Y,Y
33,3,653,0.8884347081184387,SP,0.7164,Y,N
33,6,321,0.8333734273910522,SP,1.1524,Y,Y
33,7,409,0.6095215082168579,SP,0.8876,Y,N
34,1,1745,0.8826640844345093,SP,1.0,Y,Y
34,3,653,0.8886751532554626,SP,0.7054,Y,N
34,4,1833,0.8841067552566528,SP,0.5231,Y,N
35,5,405,0.8855494260787964,SP,0.5539,Y,N
35,6,321,0.8297667503356934,SP,1.1709,Y,Y
35,9,4202,0.8826640844345093,SP,1.0,Y,Y
36,5,405,0.8862707614898682,SP,0.5574,Y,N
36,6,321,0.8377013802528381,SP,1.1444,Y,Y
36,9,4202,0.8826640844345093,SP,1.0,Y,Y
37,2,659,0.879538357257843,SP,0.9756,N,N
37,6,321,0.8290454149246216,SP,0.8555,N,N
37,8,1413,0.7484972476959229,SP,0.903,N,N
38,2,659,0.8797788023948669,SP,0.9759,N,N
38,5,405,0.8838663101196289,SP,1.7909,N,Y
38,7,409,0.6003847122192383,SP,0.9473,N,N
39,1,1745,0.8826640844345093,SP,1.0,Y,Y
39,3,653,0.8896369338035583,SP,0.7162,Y,N
39,8,1413,0.7456119060516357,SP,1.1183,Y,Y
40,8,1413,0.7451310157775879,SP,1.1017,Y,Y
40,9,4202,0.8826640844345093,SP,1.0,Y,Y
40,10,840,0.8687184453010559,SP,0.3633,Y,N
41,6,321,0.8276028037071228,SP,1.1742,Y,Y
41,8,1413,0.7422457337379456,SP,1.0912,Y,Y
41,10,840,0.8691993355751038,SP,0.3675,Y,N
42,5,405,0.8831449747085571,SP,0.5214,Y,N
42,7,409,0.548689603805542,SP,1.2077,Y,Y
42,8,1413,0.7398412823677063,SP,1.1373,Y,Y
43,1,1745,0.8826640844345093,SP,1.0,N,Y
43,6,321,0.8254387974739075,SP,0.8518,N,N
43,9,4202,0.8826640844345093,SP,1.0,N,Y
44,1,1745,0.8826640844345093,SP,1.0,Y,Y
44,4,1833,0.8848280906677246,SP,0.5275,Y,N
44,10,840,0.8689588904380798,SP,0.3658,Y,N
45,6,321,0.8283241391181946,SP,1.1688,Y,Y
45,7,409,0.58307284116745,SP,0.9127,Y,N
45,8,1413,0.7557104825973511,SP,1.1327,Y,Y
46,4,1833,0.8853089809417725,SP,1.959,N,Y
46,5,405,0.8838663101196289,SP,1.9603,N,Y
46,9,4202,0.8826640844345093,SP,1.0,N,Y
47,1,1745,0.8826640844345093,SP,1.0,Y,Y
47,6,321,0.8295263051986694,SP,1.1629,Y,Y
47,7,409,0.5664823055267334,SP,0.8655,Y,Y
48,2,659,0.8800192475318909,SP,1.0202,Y,Y
48,6,321,0.8297667503356934,SP,1.1662,Y,Y
48,7,409,0.5340226292610168,SP,1.1072,Y,Y
49,2,659,0.8790574669837952,SP,0.9756,N,Y
49,5,405,0.8824236392974854,SP,1.9649,N,Y
49,8,1413,0.751863420009613,SP,0.91,N,Y
50,2,659,0.8800192475318909,SP,1.0208,Y,Y
50,6,321,0.8278432488441467,SP,1.1691,Y,Y
50,7,409,0.5275306701660156,SP,1.1833,Y,Y
