iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,519,0.8639096021652222,EO,1.3047,N,Y
1,6,294,0.2887713313102722,EO,2.7942,N,Y
1,10,4128,0.8893964886665344,EO,1.0,N,Y
2,4,176,0.5157489776611328,EO,1.6891,N,Y
2,5,2723,0.8913200497627258,EO,1.0041,N,Y
2,10,4128,0.8893964886665344,EO,1.0,N,Y
3,1,293,0.8761721849441528,EO,0.6,Y,Y
3,4,176,0.6042317748069763,EO,0.4592,Y,Y
3,7,179,0.8278432488441467,EO,0.8986,Y,Y
4,6,294,0.3950468897819519,EO,0.3925,Y,N
4,7,179,0.8146188855171204,EO,0.8912,Y,Y
4,8,982,0.6746814250946045,EO,1.5416,Y,Y
5,1,293,0.8819427490234375,EO,1.5196,N,Y
5,2,519,0.8771339058876038,EO,1.2595,N,Y
5,4,176,0.44914641976356506,EO,0.6305,N,N
6,4,2723,0.8903582692146301,EO,0.996,Y,Y
6,6,982,0.6763644814491272,EO,1.5379,Y,Y
6,7,784,0.8893964886665344,EO,1.0,Y,Y
7,2,519,0.8761721849441528,EO,0.8003,Y,N
7,6,982,0.6787689328193665,EO,1.5335,Y,Y
7,9,294,0.3344554007053375,EO,0.6793,Y,N
8,1,293,0.8824236392974854,EO,1.5186,N,Y
8,3,2723,0.8913200497627258,EO,1.0041,N,Y
8,8,176,0.394806444644928,EO,0.3997,N,N
9,1,293,0.8809810280799866,EO,0.6268,Y,N
9,2,2402,0.8552536964416504,EO,0.3644,Y,N
9,10,294,0.3262803554534912,EO,0.7538,Y,N
10,2,179,0.8138975501060486,EO,0.9576,Y,Y
10,6,168,0.725655198097229,EO,0.8311,Y,N
10,7,351,0.8903582692146301,EO,1.0,Y,Y
11,2,179,0.8064438700675964,EO,0.9885,Y,Y
11,3,982,0.6886270642280579,EO,1.4998,Y,Y
11,5,4128,0.8893964886665344,EO,1.0,Y,Y
12,1,2723,0.8927626609802246,EO,0.9818,Y,Y
12,2,179,0.8107718229293823,EO,1.0021,Y,Y
12,5,4128,0.8893964886665344,EO,1.0,Y,Y
13,6,351,0.8901178240776062,EO,1.0,Y,Y
13,10,294,0.31401780247688293,EO,0.6909,Y,N
13,11,168,0.7307044863700867,EO,0.8433,Y,N
14,4,784,0.8893964886665344,EO,1.0,Y,Y
14,8,293,0.8776147961616516,EO,0.5917,Y,N
14,9,2402,0.8566963076591492,EO,0.3765,Y,N
15,1,2723,0.8927626609802246,EO,0.9818,Y,Y
15,4,784,0.8893964886665344,EO,1.0,Y,Y
15,10,293,0.8768934607505798,EO,0.5823,Y,N
16,6,351,0.890598714351654,EO,0.996,Y,Y
16,8,294,0.31041115522384644,EO,0.5921,Y,N
16,9,168,0.729742705821991,EO,0.8202,Y,N
17,5,4128,0.8893964886665344,EO,1.0,Y,Y
