iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.45611926913261414,EQO,0.4875,N
1,val,0.8511661291122437,EQO,0.9566,Y
1,test,0.8465977311134338,EQO,0.9627,Y
2,val,0.8918009400367737,EQO,0.9647,Y
2,test,0.8860303163528442,EQO,0.9497,Y
3,val,0.898533284664154,EQO,0.8068,Y
3,test,0.8942053318023682,EQO,0.7801,Y
4,val,0.8975715041160583,EQO,0.9006,Y
4,test,0.8910796046257019,EQO,0.9066,Y
5,val,0.8994950652122498,EQO,0.8768,Y
5,test,0.8927626609802246,EQO,0.8885,Y
6,val,0.8963693380355835,EQO,0.917,Y
6,test,0.8913200497627258,EQO,0.9136,Y
7,val,0.8949266672134399,EQO,0.9395,Y
7,test,0.8898773789405823,EQO,0.9306,Y
8,val,0.8956480026245117,EQO,0.9276,Y
8,test,0.8901178240776062,EQO,0.9278,Y
9,val,0.8982928395271301,EQO,0.8822,Y
9,test,0.8932435512542725,EQO,0.8764,Y
10,val,0.8978119492530823,EQO,0.898,Y
10,test,0.8922817707061768,EQO,0.8983,Y
11,val,0.8978119492530823,EQO,0.9016,Y
11,test,0.8913200497627258,EQO,0.9148,Y
12,val,0.8980523943901062,EQO,0.8996,Y
12,test,0.8918009400367737,EQO,0.9056,Y
13,val,0.8975715041160583,EQO,0.9119,Y
13,test,0.8903582692146301,EQO,0.9384,Y
14,val,0.8966097831726074,EQO,0.9258,Y
14,test,0.8903582692146301,EQO,0.9384,Y
15,val,0.8973311185836792,EQO,0.9223,Y
15,test,0.890839159488678,EQO,0.941,Y
16,val,0.8980523943901062,EQO,0.9068,Y
16,test,0.8922817707061768,EQO,0.9156,Y
17,val,0.8975715041160583,EQO,0.9131,Y
17,test,0.8910796046257019,EQO,0.9424,Y
18,val,0.8961288928985596,EQO,0.9347,Y
18,test,0.8913200497627258,EQO,0.9497,Y
19,val,0.8975715041160583,EQO,0.9077,Y
19,test,0.8920413851737976,EQO,0.9178,Y
20,val,0.8975715041160583,EQO,0.9143,Y
20,test,0.8910796046257019,EQO,0.9426,Y
21,val,0.8975715041160583,EQO,0.9071,Y
21,test,0.8910796046257019,EQO,0.9346,Y
22,val,0.8978119492530823,EQO,0.9123,Y
22,test,0.8915604948997498,EQO,0.94,Y
23,val,0.8970906734466553,EQO,0.9307,Y
23,test,0.8927626609802246,EQO,0.9574,Y
24,val,0.8949266672134399,EQO,0.944,Y
24,test,0.890839159488678,EQO,0.9563,Y
25,val,0.8949266672134399,EQO,0.9524,Y
25,test,0.8903582692146301,EQO,0.9688,Y
26,val,0.8937244415283203,EQO,0.9739,Y
26,test,0.8889155983924866,EQO,0.9762,Y
27,val,0.894686222076416,EQO,0.9635,Y
27,test,0.8886751532554626,EQO,0.9746,Y
28,val,0.8920413851737976,EQO,0.9926,Y
28,test,0.8869920372962952,EQO,0.9901,Y
29,val,0.8920413851737976,EQO,0.9962,Y
29,test,0.8869920372962952,EQO,0.994,Y
30,val,0.8918009400367737,EQO,0.9988,Y
30,test,0.8872324824333191,EQO,0.9951,Y
31,val,0.8918009400367737,EQO,0.9988,Y
31,test,0.8869920372962952,EQO,0.9979,Y
32,val,0.8918009400367737,EQO,0.9988,Y
32,test,0.8872324824333191,EQO,0.999,Y
33,val,0.8920413851737976,EQO,0.9992,Y
33,test,0.8872324824333191,EQO,0.9918,Y
34,val,0.8930031061172485,EQO,0.9998,Y
34,test,0.8898773789405823,EQO,0.9971,N
35,val,0.8922817707061768,EQO,0.9997,N
35,test,0.8877133727073669,EQO,0.9977,N
36,val,0.8930031061172485,EQO,0.9861,Y
36,test,0.8886751532554626,EQO,0.9865,Y
37,val,0.8922817707061768,EQO,0.9935,Y
37,test,0.8891560435295105,EQO,0.9965,Y
38,val,0.8922817707061768,EQO,0.9973,N
38,test,0.8879538178443909,EQO,0.9958,N
39,val,0.8922817707061768,EQO,0.9997,N
39,test,0.8879538178443909,EQO,0.9981,Y
40,val,0.8968502283096313,EQO,0.9505,Y
40,test,0.8927626609802246,EQO,0.9662,Y
41,val,0.8939648866653442,EQO,0.9648,Y
41,test,0.8891560435295105,EQO,0.9806,Y
42,val,0.8937244415283203,EQO,0.971,Y
42,test,0.8889155983924866,EQO,0.9835,Y
43,val,0.8942053318023682,EQO,0.9897,Y
43,test,0.8922817707061768,EQO,0.9979,Y
44,val,0.8918009400367737,EQO,0.963,N
44,test,0.8891560435295105,EQO,0.9511,N
45,val,0.8934839963912964,EQO,0.9877,Y
45,test,0.8896369338035583,EQO,0.998,N
46,val,0.8925222158432007,EQO,0.9916,Y
46,test,0.8884347081184387,EQO,0.9902,Y
47,val,0.8910796046257019,EQO,0.9981,N
47,test,0.8869920372962952,EQO,1.0,Y
48,val,0.8982928395271301,EQO,0.8969,Y
48,test,0.8975715041160583,EQO,0.9009,Y
49,val,0.8942053318023682,EQO,0.9939,Y
49,test,0.8898773789405823,EQO,0.9833,N
50,val,0.8920413851737976,EQO,0.9972,N
50,test,0.8879538178443909,EQO,0.9958,N
