iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,590,0.7857658267021179,SP,0.0996,Y,N
1,8,77,0.594133198261261,SP,0.2785,Y,N
1,9,2333,0.8487617373466492,SP,0.1863,Y,N
2,1,590,0.8182255625724792,SP,0.085,Y,N
2,4,903,0.898773729801178,SP,0.7389,Y,Y
2,9,2333,0.8456359505653381,SP,0.1618,Y,Y
3,2,533,0.7725414633750916,SP,0.3153,Y,Y
3,4,903,0.9002164006233215,SP,0.73,Y,Y
3,9,2333,0.8511661291122437,SP,0.2027,Y,N
4,3,2974,0.8975715041160583,SP,0.9281,Y,Y
4,7,1454,0.8716037273406982,SP,0.4183,Y,Y
4,8,77,0.8480404019355774,SP,0.226,Y,N
5,1,590,0.850204348564148,SP,0.2229,Y,N
5,2,533,0.797547459602356,SP,0.4315,Y,N
5,6,2727,0.8918009400367737,SP,1.0,Y,Y
6,1,590,0.8562154173851013,SP,0.2838,Y,N
6,2,533,0.8030776381492615,SP,0.502,Y,N
6,4,903,0.9043039083480835,SP,0.815,Y,Y
7,4,903,0.9035825729370117,SP,0.81,Y,Y
7,5,463,0.7020918726921082,SP,1.2393,Y,Y
7,9,2333,0.8759317398071289,SP,0.3939,Y,N
8,1,590,0.8554940819740295,SP,0.3153,Y,N
8,5,463,0.6905506253242493,SP,1.2669,Y,Y
8,6,2727,0.8918009400367737,SP,1.0,Y,Y
9,5,463,0.676124095916748,SP,1.4202,Y,Y
9,6,2727,0.8918009400367737,SP,1.0,Y,Y
9,10,426,0.8790574669837952,SP,0.6949,Y,N
10,4,903,0.9023804068565369,SP,0.8761,Y,N
10,6,2727,0.8918009400367737,SP,1.0,Y,Y
10,8,77,0.8973311185836792,SP,0.7058,Y,N
11,3,2974,0.8966097831726074,SP,0.9379,Y,N
11,7,1454,0.901899516582489,SP,0.7647,Y,N
11,8,77,0.9011781811714172,SP,0.7713,Y,N
12,4,903,0.9023804068565369,SP,0.8724,Y,N
12,8,77,0.8999759554862976,SP,0.7387,Y,N
12,9,2333,0.8802596926689148,SP,0.4331,Y,N
13,4,903,0.901899516582489,SP,0.8472,Y,N
13,8,77,0.8968502283096313,SP,0.6678,Y,N
13,10,426,0.8838663101196289,SP,0.7165,Y,N
14,4,903,0.9016590714454651,SP,0.8489,Y,N
14,5,463,0.6907910704612732,SP,1.4144,Y,Y
14,7,1454,0.9021399617195129,SP,0.7402,Y,N
15,1,590,0.8528492450714111,SP,0.3759,Y,N
