iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5753787159919739,EQO,0.1063,Y
1,val,0.864630937576294,EQO,0.5205,Y
1,test,0.8699206709861755,EQO,0.4785,Y
2,val,0.883385419845581,EQO,0.9087,Y
2,test,0.8956480026245117,EQO,0.923,Y
3,val,0.8826640844345093,EQO,0.9779,Y
3,test,0.8975715041160583,EQO,0.979,Y
4,val,0.8829045295715332,EQO,0.9862,Y
4,test,0.8975715041160583,EQO,0.987,Y
5,val,0.8886751532554626,EQO,0.83,Y
5,test,0.9004568457603455,EQO,0.8151,Y
6,val,0.8865112066268921,EQO,0.8966,Y
6,test,0.898773729801178,EQO,0.8932,Y
7,val,0.8879538178443909,EQO,0.8816,Y
7,test,0.898533284664154,EQO,0.8785,Y
8,val,0.8930031061172485,EQO,0.8061,Y
8,test,0.9011781811714172,EQO,0.7936,Y
9,val,0.8862707614898682,EQO,0.9229,Y
9,test,0.898533284664154,EQO,0.943,Y
10,val,0.8922817707061768,EQO,0.8433,Y
10,test,0.9009377360343933,EQO,0.8563,Y
11,val,0.8958884477615356,EQO,0.7064,Y
11,test,0.9002164006233215,EQO,0.6998,Y
12,val,0.8954075574874878,EQO,0.6969,Y
12,test,0.9006972908973694,EQO,0.6871,Y
13,val,0.8937244415283203,EQO,0.7741,Y
13,test,0.9028612375259399,EQO,0.7651,Y
14,val,0.8949266672134399,EQO,0.71,Y
14,test,0.9002164006233215,EQO,0.7138,Y
15,val,0.8949266672134399,EQO,0.6492,Y
15,test,0.9004568457603455,EQO,0.6456,Y
16,val,0.8944457769393921,EQO,0.7543,Y
16,test,0.9031016826629639,EQO,0.7477,Y
17,val,0.8961288928985596,EQO,0.6813,Y
17,test,0.9004568457603455,EQO,0.6705,Y
18,val,0.8961288928985596,EQO,0.7277,Y
18,test,0.9009377360343933,EQO,0.7233,Y
19,val,0.8934839963912964,EQO,0.811,Y
19,test,0.9006972908973694,EQO,0.822,Y
20,val,0.8922817707061768,EQO,0.8535,Y
20,test,0.9009377360343933,EQO,0.8656,Y
21,val,0.8930031061172485,EQO,0.8665,Y
21,test,0.8994950652122498,EQO,0.8835,Y
22,val,0.8956480026245117,EQO,0.7991,Y
22,test,0.901899516582489,EQO,0.7934,Y
23,val,0.8910796046257019,EQO,0.8609,Y
23,test,0.9004568457603455,EQO,0.8797,Y
24,val,0.8903582692146301,EQO,0.8711,Y
24,test,0.9004568457603455,EQO,0.8947,Y
25,val,0.8855494260787964,EQO,0.944,Y
25,test,0.9004568457603455,EQO,0.9337,Y
26,val,0.8896369338035583,EQO,0.8861,Y
26,test,0.9009377360343933,EQO,0.9047,Y
27,val,0.8896369338035583,EQO,0.9107,Y
27,test,0.9004568457603455,EQO,0.9321,Y
28,val,0.883625864982605,EQO,0.9713,Y
28,test,0.898533284664154,EQO,0.9642,Y
29,val,0.887472927570343,EQO,0.9089,Y
29,test,0.9002164006233215,EQO,0.9207,Y
30,val,0.8927626609802246,EQO,0.8344,Y
30,test,0.9006972908973694,EQO,0.8514,Y
31,val,0.890598714351654,EQO,0.8936,Y
31,test,0.901899516582489,EQO,0.9116,Y
32,val,0.8949266672134399,EQO,0.832,Y
32,test,0.9006972908973694,EQO,0.8676,Y
33,val,0.8853089809417725,EQO,0.9388,Y
33,test,0.8999759554862976,EQO,0.9302,Y
34,val,0.883385419845581,EQO,0.9738,Y
34,test,0.898533284664154,EQO,0.9722,Y
35,val,0.8817023038864136,EQO,0.9965,Y
35,test,0.8990141749382019,EQO,0.997,Y
36,val,0.8821831941604614,EQO,0.9915,Y
36,test,0.8992546200752258,EQO,0.982,Y
37,val,0.8819427490234375,EQO,0.9964,Y
37,test,0.898773729801178,EQO,1.0,Y
38,val,0.8821831941604614,EQO,0.9975,Y
38,test,0.898773729801178,EQO,1.0,Y
39,val,0.8819427490234375,EQO,0.9964,Y
39,test,0.898773729801178,EQO,1.0,Y
40,val,0.8819427490234375,EQO,0.9964,Y
40,test,0.898773729801178,EQO,1.0,Y
41,val,0.8817023038864136,EQO,0.9965,Y
41,test,0.898773729801178,EQO,1.0,Y
42,val,0.8826640844345093,EQO,0.9882,Y
42,test,0.898773729801178,EQO,0.976,Y
43,val,0.8819427490234375,EQO,0.9964,Y
43,test,0.8990141749382019,EQO,0.997,Y
44,val,0.8819427490234375,EQO,0.9964,Y
44,test,0.898773729801178,EQO,1.0,Y
45,val,0.8829045295715332,EQO,0.9826,Y
45,test,0.8990141749382019,EQO,0.981,Y
46,val,0.8893964886665344,EQO,0.9503,Y
46,test,0.9002164006233215,EQO,0.9584,Y
47,val,0.8927626609802246,EQO,0.8944,Y
47,test,0.9011781811714172,EQO,0.9054,Y
48,val,0.872565507888794,EQO,0.7872,N
48,test,0.8807405829429626,EQO,0.7664,N
49,val,0.8956480026245117,EQO,0.6466,Y
49,test,0.8992546200752258,EQO,0.6464,Y
50,val,0.8853089809417725,EQO,0.9812,Y
50,test,0.8997355103492737,EQO,0.9807,Y
