iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,2,505,0.7696561813354492,SP,1.4975,N,Y
1,6,1233,0.8829045295715332,SP,0.9983,N,Y
1,9,814,0.8201490640640259,SP,1.2586,N,Y
2,4,2125,0.8829045295715332,SP,1.0,Y,Y
2,6,1233,0.8826640844345093,SP,1.0003,Y,Y
2,7,1119,0.8631882667541504,SP,0.6403,Y,N
3,2,505,0.8780956864356995,SP,0.7373,Y,N
3,3,832,0.8679971098899841,SP,0.9243,Y,N
3,5,2035,0.8829045295715332,SP,1.0,Y,Y
4,2,505,0.8848280906677246,SP,0.7566,Y,N
4,3,832,0.8732868432998657,SP,0.9121,Y,N
4,8,1328,0.8884347081184387,SP,0.8225,Y,N
5,4,2125,0.883625864982605,SP,0.9925,Y,Y
5,5,2035,0.8829045295715332,SP,1.0,Y,Y
5,8,1328,0.8910796046257019,SP,0.7668,Y,N
6,4,2125,0.8838663101196289,SP,0.988,Y,Y
6,5,2035,0.8829045295715332,SP,1.0,Y,Y
6,6,1233,0.8829045295715332,SP,1.0,Y,Y
7,5,2035,0.8831449747085571,SP,0.9985,Y,Y
7,6,1233,0.8829045295715332,SP,1.0,Y,Y
7,10,450,0.8696802258491516,SP,0.4961,Y,N
8,6,1233,0.8831449747085571,SP,0.9985,Y,Y
8,7,1119,0.8805001378059387,SP,0.5293,Y,N
8,9,814,0.8903582692146301,SP,0.699,Y,N
9,5,2035,0.8831449747085571,SP,0.9985,Y,Y
9,8,1328,0.8910796046257019,SP,0.6988,Y,N
9,9,814,0.886751651763916,SP,0.6847,Y,N
10,1,2039,0.883385419845581,SP,1.0021,Y,Y
10,3,832,0.8812214732170105,SP,0.7821,Y,N
10,7,1119,0.8797788023948669,SP,0.5026,Y,N
11,1,2039,0.8841067552566528,SP,1.0108,Y,Y
11,2,505,0.8877133727073669,SP,0.637,Y,N
11,5,2035,0.883385419845581,SP,0.997,Y,Y
12,1,2039,0.8843472003936768,SP,1.016,Y,Y
12,2,505,0.8903582692146301,SP,0.6543,Y,N
12,7,1119,0.8809810280799866,SP,0.5514,Y,N
13,2,505,0.8898773789405823,SP,0.6621,Y,N
13,8,1328,0.8944457769393921,SP,0.7323,Y,N
13,9,814,0.883625864982605,SP,0.7355,Y,N
14,2,505,0.8879538178443909,SP,0.6439,Y,N
14,6,1233,0.883625864982605,SP,0.9973,Y,Y
14,9,814,0.8845876455307007,SP,0.7109,Y,N
15,2,505,0.8889155983924866,SP,0.6466,Y,N
15,3,832,0.8776147961616516,SP,0.8326,Y,N
15,4,2125,0.886751651763916,SP,0.9578,Y,Y
16,3,832,0.8776147961616516,SP,0.8142,Y,N
16,9,814,0.8869920372962952,SP,0.6915,Y,N
16,10,450,0.8588603138923645,SP,0.5275,Y,N
17,4,2125,0.887472927570343,SP,0.9503,Y,Y
17,8,1328,0.8927626609802246,SP,0.6886,Y,N
17,9,814,0.8850685358047485,SP,0.69,Y,N
18,4,2125,0.8886751532554626,SP,0.9337,Y,Y
18,8,1328,0.8915604948997498,SP,0.6613,Y,N
18,9,814,0.8841067552566528,SP,0.6707,Y,N
19,7,1119,0.8792979121208191,SP,0.5117,Y,N
19,8,1328,0.890839159488678,SP,0.6387,Y,N
