iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.5595095157623291,SP,0.9577,N
1,val,0.7775907516479492,SP,0.9845,Y
1,test,0.7737436890602112,SP,0.9915,N
2,val,0.8768934607505798,SP,0.9553,Y
2,test,0.8838663101196289,SP,0.9677,Y
3,val,0.883625864982605,SP,0.9885,Y
3,test,0.8922817707061768,SP,0.9967,Y
4,val,0.8862707614898682,SP,0.9361,Y
4,test,0.8925222158432007,SP,0.9576,Y
5,val,0.8838663101196289,SP,0.9765,Y
5,test,0.8927626609802246,SP,0.9855,Y
6,val,0.8838663101196289,SP,0.991,Y
6,test,0.8930031061172485,SP,0.9985,Y
7,val,0.883625864982605,SP,0.9925,Y
7,test,0.8927626609802246,SP,0,Y
8,val,0.8853089809417725,SP,0.9747,Y
8,test,0.8934839963912964,SP,0.9822,Y
9,val,0.886751651763916,SP,0.9639,Y
9,test,0.8934839963912964,SP,0.9792,Y
10,val,0.8879538178443909,SP,0.9434,Y
10,test,0.8956480026245117,SP,0.9522,Y
11,val,0.8877133727073669,SP,0.9709,Y
11,test,0.8932435512542725,SP,0.9721,Y
12,val,0.8872324824333191,SP,0.9627,Y
12,test,0.8939648866653442,SP,0.9654,Y
13,val,0.8889155983924866,SP,0.9326,Y
13,test,0.8963693380355835,SP,0.9423,Y
14,val,0.8886751532554626,SP,0.9396,Y
14,test,0.8968502283096313,SP,0.9461,Y
15,val,0.8901178240776062,SP,0.9334,Y
15,test,0.8973311185836792,SP,0.9445,Y
16,val,0.8903582692146301,SP,0.9217,Y
16,test,0.8970906734466553,SP,0.9252,Y
17,val,0.8915604948997498,SP,0.9183,Y
17,test,0.898773729801178,SP,0.918,Y
18,val,0.8910796046257019,SP,0.9124,Y
18,test,0.8978119492530823,SP,0.9079,Y
19,val,0.8939648866653442,SP,0.872,Y
19,test,0.9011781811714172,SP,0.8705,Y
20,val,0.8915604948997498,SP,0.919,Y
20,test,0.898533284664154,SP,0.916,Y
21,val,0.890598714351654,SP,0.9382,Y
21,test,0.8978119492530823,SP,0.944,Y
22,val,0.890598714351654,SP,0.9254,Y
22,test,0.8982928395271301,SP,0.9221,Y
23,val,0.890839159488678,SP,0.9308,Y
23,test,0.8975715041160583,SP,0.9401,Y
24,val,0.8896369338035583,SP,0.9378,Y
24,test,0.8970906734466553,SP,0.9486,Y
25,val,0.890598714351654,SP,0.9288,Y
25,test,0.8978119492530823,SP,0.9351,Y
26,val,0.890598714351654,SP,0.921,Y
26,test,0.8982928395271301,SP,0.9164,Y
27,val,0.8927626609802246,SP,0.8747,Y
27,test,0.9009377360343933,SP,0.872,Y
28,val,0.8918009400367737,SP,0.9074,Y
28,test,0.8990141749382019,SP,0.8956,Y
29,val,0.8913200497627258,SP,0.9273,Y
29,test,0.898773729801178,SP,0.9266,Y
30,val,0.8891560435295105,SP,0.9421,Y
30,test,0.8975715041160583,SP,0.9439,Y
31,val,0.8884347081184387,SP,0.9537,Y
31,test,0.8961288928985596,SP,0.9588,Y
32,val,0.8884347081184387,SP,0.9537,Y
32,test,0.8958884477615356,SP,0.9628,Y
33,val,0.8879538178443909,SP,0.9607,Y
33,test,0.8958884477615356,SP,0.9716,Y
34,val,0.8886751532554626,SP,0.9544,Y
34,test,0.8963693380355835,SP,0.9565,Y
35,val,0.8879538178443909,SP,0.9633,Y
35,test,0.8951671123504639,SP,0.9727,Y
36,val,0.8872324824333191,SP,0.9728,Y
36,test,0.8954075574874878,SP,0.9791,Y
37,val,0.8881942629814148,SP,0.9552,Y
37,test,0.8963693380355835,SP,0.9615,Y
38,val,0.8879538178443909,SP,0.9654,Y
38,test,0.8963693380355835,SP,0.9702,Y
39,val,0.8877133727073669,SP,0.9799,Y
39,test,0.8944457769393921,SP,0.9839,Y
40,val,0.8877133727073669,SP,0.9686,Y
40,test,0.8951671123504639,SP,0.9679,Y
41,val,0.8877133727073669,SP,0.9885,Y
41,test,0.8927626609802246,SP,0.9957,Y
42,val,0.8862707614898682,SP,0.9931,Y
42,test,0.8930031061172485,SP,0.9976,Y
43,val,0.8855494260787964,SP,0.9915,Y
43,test,0.8949266672134399,SP,0.9902,Y
44,val,0.887472927570343,SP,0.9833,Y
44,test,0.8942053318023682,SP,0.9884,Y
45,val,0.8862707614898682,SP,0.9822,Y
45,test,0.8951671123504639,SP,0.9888,Y
46,val,0.8862707614898682,SP,0.9823,Y
46,test,0.8954075574874878,SP,0.988,Y
47,val,0.8869920372962952,SP,0.9778,Y
47,test,0.8961288928985596,SP,0.9804,Y
48,val,0.886751651763916,SP,0.9653,Y
48,test,0.8961288928985596,SP,0.964,Y
49,val,0.8857898712158203,SP,0.98,Y
49,test,0.8949266672134399,SP,0.9815,Y
50,val,0.886751651763916,SP,0.9891,Y
50,test,0.8944457769393921,SP,0.9913,Y
