iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,5,623,0.8682375550270081,SP,2.3904,N,Y
1,8,1166,0.8410675525665283,SP,2.4839,N,Y
1,9,924,0.8913200497627258,SP,1.0,N,Y
2,8,1166,0.8429911136627197,SP,0.406,Y,N
2,9,924,0.8913200497627258,SP,1.0,Y,Y
2,10,171,0.5337821841239929,SP,0.3346,Y,N
3,2,2447,0.8913200497627258,SP,1.0,Y,Y
3,5,623,0.8742486238479614,SP,0.4345,Y,N
3,8,1166,0.842029333114624,SP,0.4293,Y,N
4,4,257,0.8920413851737976,SP,0.9858,Y,Y
4,7,2269,0.8913200497627258,SP,1.0,Y,Y
4,10,171,0.6564077734947205,SP,0.2978,Y,N
5,1,1696,0.8627073764801025,SP,0.3742,Y,N
5,6,1722,0.8975715041160583,SP,0.9274,Y,N
5,7,2269,0.8915604948997498,SP,0.9984,Y,Y
6,4,257,0.8930031061172485,SP,0.9801,Y,Y
6,5,623,0.8865112066268921,SP,0.5414,Y,N
6,10,171,0.6811733841896057,SP,0.479,Y,N
7,2,2447,0.8913200497627258,SP,1.0,Y,Y
7,9,924,0.8918009400367737,SP,0.9968,Y,Y
7,10,171,0.6722769737243652,SP,0.4703,Y,N
8,2,2447,0.8913200497627258,SP,1.0,Y,Y
8,6,1722,0.8990141749382019,SP,0.8801,Y,N
8,7,2269,0.8915604948997498,SP,0.9984,Y,Y
9,1,1696,0.8636691570281982,SP,0.3869,Y,N
9,3,1205,0.8617455959320068,SP,0.6265,Y,N
9,9,924,0.8927626609802246,SP,0.9874,Y,Y
10,1,1696,0.8634287118911743,SP,0.3903,Y,N
10,2,2447,0.8913200497627258,SP,1.0,Y,Y
10,8,1166,0.8405866622924805,SP,0.5087,Y,N
11,5,623,0.8843472003936768,SP,0.5196,Y,N
11,6,1722,0.8992546200752258,SP,0.8533,Y,Y
11,10,171,0.6778071522712708,SP,0.3918,Y,N
12,5,623,0.8843472003936768,SP,0.5242,Y,N
12,6,1722,0.8999759554862976,SP,0.8265,Y,Y
12,9,924,0.8934839963912964,SP,0.9763,Y,Y
13,4,257,0.8968502283096313,SP,0.934,Y,Y
13,7,2269,0.8920413851737976,SP,0.999,Y,Y
13,9,924,0.8937244415283203,SP,0.9748,Y,Y
14,2,2447,0.8913200497627258,SP,1.0,Y,Y
14,3,1205,0.861264705657959,SP,0.6325,Y,N
