iter,dataType,Acc,fairType,fairValue,Privileged
0,val,0.39023804664611816,EQO,0.7463,N
1,val,0.8869920372962952,EQO,0.9696,Y
1,test,0.8857898712158203,EQO,0.9085,Y
2,val,0.8913200497627258,EQO,0.9421,Y
2,test,0.890598714351654,EQO,0.906,Y
3,val,0.894686222076416,EQO,0.9253,Y
3,test,0.8930031061172485,EQO,0.8696,Y
4,val,0.8973311185836792,EQO,0.8439,Y
4,test,0.8927626609802246,EQO,0.8104,Y
5,val,0.8966097831726074,EQO,0.8509,Y
5,test,0.8934839963912964,EQO,0.8198,Y
6,val,0.8975715041160583,EQO,0.8816,Y
6,test,0.8954075574874878,EQO,0.8513,Y
7,val,0.8990141749382019,EQO,0.8967,Y
7,test,0.8958884477615356,EQO,0.8463,Y
8,val,0.8980523943901062,EQO,0.8992,Y
8,test,0.8944457769393921,EQO,0.8807,Y
9,val,0.8970906734466553,EQO,0.8669,Y
9,test,0.8942053318023682,EQO,0.8412,Y
10,val,0.8992546200752258,EQO,0.887,Y
10,test,0.8951671123504639,EQO,0.8516,Y
11,val,0.898533284664154,EQO,0.9116,Y
11,test,0.8973311185836792,EQO,0.8565,Y
12,val,0.8973311185836792,EQO,0.8785,Y
12,test,0.8963693380355835,EQO,0.8523,Y
13,val,0.8978119492530823,EQO,0.8337,Y
13,test,0.8973311185836792,EQO,0.7929,Y
14,val,0.8999759554862976,EQO,0.8765,Y
14,test,0.8990141749382019,EQO,0.8209,Y
15,val,0.8992546200752258,EQO,0.8972,Y
15,test,0.8973311185836792,EQO,0.8366,Y
16,val,0.8966097831726074,EQO,0.9639,Y
16,test,0.8937244415283203,EQO,0.9145,Y
17,val,0.8922817707061768,EQO,0.9949,N
17,test,0.8891560435295105,EQO,0.9534,Y
18,val,0.8992546200752258,EQO,0.9435,Y
18,test,0.8951671123504639,EQO,0.9109,Y
19,val,0.8980523943901062,EQO,0.9746,Y
19,test,0.8939648866653442,EQO,0.9435,Y
20,val,0.8958884477615356,EQO,0.9779,N
20,test,0.8891560435295105,EQO,0.9879,Y
21,val,0.8980523943901062,EQO,0.9328,Y
21,test,0.8922817707061768,EQO,0.928,Y
22,val,0.898533284664154,EQO,0.9128,Y
22,test,0.8939648866653442,EQO,0.8969,Y
23,val,0.8970906734466553,EQO,0.9152,Y
23,test,0.8903582692146301,EQO,0.9086,Y
24,val,0.8978119492530823,EQO,0.8943,Y
24,test,0.8915604948997498,EQO,0.8845,Y
25,val,0.8968502283096313,EQO,0.9592,Y
25,test,0.8925222158432007,EQO,0.9338,Y
26,val,0.8939648866653442,EQO,0.9506,Y
26,test,0.8898773789405823,EQO,0.9348,Y
27,val,0.8978119492530823,EQO,0.9705,Y
27,test,0.8910796046257019,EQO,0.944,Y
28,val,0.8951671123504639,EQO,0.9689,Y
28,test,0.8901178240776062,EQO,0.9386,Y
29,val,0.8951671123504639,EQO,0.9671,N
29,test,0.8915604948997498,EQO,0.9815,Y
30,val,0.9014186263084412,EQO,0.8478,Y
30,test,0.8980523943901062,EQO,0.7933,Y
31,val,0.9011781811714172,EQO,0.8193,Y
31,test,0.8997355103492737,EQO,0.7567,Y
32,val,0.9009377360343933,EQO,0.7839,Y
32,test,0.898773729801178,EQO,0.7366,Y
33,val,0.9023804068565369,EQO,0.8024,Y
33,test,0.8999759554862976,EQO,0.7598,Y
34,val,0.9002164006233215,EQO,0.8722,Y
34,test,0.8966097831726074,EQO,0.8363,Y
35,val,0.8973311185836792,EQO,0.9386,Y
35,test,0.8930031061172485,EQO,0.8839,Y
36,val,0.8975715041160583,EQO,0.9336,Y
36,test,0.8927626609802246,EQO,0.9155,Y
37,val,0.9004568457603455,EQO,0.9724,Y
37,test,0.8934839963912964,EQO,0.9272,Y
38,val,0.8982928395271301,EQO,0.9359,Y
38,test,0.8937244415283203,EQO,0.8963,Y
39,val,0.8918009400367737,EQO,0.9317,N
39,test,0.8853089809417725,EQO,0.9799,N
40,val,0.9009377360343933,EQO,0.9744,Y
40,test,0.8930031061172485,EQO,0.9382,Y
41,val,0.898773729801178,EQO,0.9244,Y
41,test,0.8937244415283203,EQO,0.9097,Y
42,val,0.898773729801178,EQO,0.8957,Y
42,test,0.8934839963912964,EQO,0.8832,Y
43,val,0.8915604948997498,EQO,0.9124,N
43,test,0.8831449747085571,EQO,0.9497,N
44,val,0.9002164006233215,EQO,0.9223,Y
44,test,0.8956480026245117,EQO,0.8906,Y
45,val,0.886751651763916,EQO,0.8612,N
45,test,0.883625864982605,EQO,0.877,N
46,val,0.8942053318023682,EQO,0.9428,Y
46,test,0.8901178240776062,EQO,0.9211,Y
47,val,0.8896369338035583,EQO,0.9731,Y
47,test,0.8886751532554626,EQO,0.953,Y
48,val,0.8805001378059387,EQO,0.8007,N
48,test,0.8761721849441528,EQO,0.8255,N
49,val,0.8884347081184387,EQO,0.4377,Y
49,test,0.8896369338035583,EQO,0.4402,Y
50,val,0.8927626609802246,EQO,0.9614,Y
50,test,0.8913200497627258,EQO,0.9221,Y
