iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,1,549,0.8456359505653381,EQO,0.5224,Y,Y
1,8,2377,0.8855494260787964,EQO,0.7859,Y,Y
1,9,1572,0.8203895092010498,EQO,0.3716,Y,Y
2,6,1724,0.8780956864356995,EQO,1.0,Y,Y
2,7,812,0.8771339058876038,EQO,0.9885,Y,Y
2,9,1572,0.8398653268814087,EQO,0.3972,Y,Y
3,1,549,0.8853089809417725,EQO,0.8088,Y,Y
3,6,1724,0.8780956864356995,EQO,1.0,Y,Y
3,7,812,0.8780956864356995,EQO,1.0,Y,Y
4,5,725,0.8812214732170105,EQO,0.9554,Y,Y
4,7,812,0.8780956864356995,EQO,1.0,Y,Y
4,10,1208,0.8636691570281982,EQO,0.4013,Y,N
5,8,2377,0.8886751532554626,EQO,0.8028,Y,N
5,10,404,0.8052416443824768,EQO,0.4197,Y,N
5,11,804,0.8780956864356995,EQO,1.0,Y,Y
6,1,549,0.8812214732170105,EQO,0.9417,Y,Y
6,4,1484,0.8831449747085571,EQO,0.9192,Y,Y
6,5,725,0.8809810280799866,EQO,0.9543,Y,Y
6,10,296,0.8405866622924805,EQO,0.4454,Y,N
7,3,1334,0.890598714351654,EQO,0.7713,Y,N
7,5,725,0.8809810280799866,EQO,0.9577,Y,Y
7,10,2081,0.8780956864356995,EQO,1.0,Y,Y
7,14,148,0.8766530156135559,EQO,0.5293,Y,N
8,3,1484,0.8843472003936768,EQO,0.9188,Y,N
8,10,200,0.8696802258491516,EQO,0.5753,Y,N
8,11,204,0.8691993355751038,EQO,0.5792,Y,N
8,13,244,0.8598220944404602,EQO,0.5687,Y,N
9,1,549,0.8792979121208191,EQO,0.9607,Y,Y
9,8,2081,0.8780956864356995,EQO,1.0,Y,Y
9,9,148,0.8780956864356995,EQO,0.604,Y,N
9,13,1320,0.8780956864356995,EQO,1.0,Y,Y
9,15,100,0.879538357257843,EQO,0.6166,Y,N
10,5,812,0.8780956864356995,EQO,1.0,Y,Y
10,7,804,0.8780956864356995,EQO,1.0,Y,Y
10,11,164,0.8771339058876038,EQO,0.6604,Y,N
10,12,1320,0.8780956864356995,EQO,1.0,Y,Y
10,16,124,0.8896369338035583,EQO,0.751,Y,N
11,1,549,0.8778552412986755,EQO,0.9955,Y,N
11,5,812,0.8780956864356995,EQO,1.0,Y,Y
11,11,1320,0.8780956864356995,EQO,1.0,Y,Y
11,12,200,0.8752104043960571,EQO,0.7498,Y,N
11,14,120,0.8853089809417725,EQO,0.7952,Y,N
12,7,2081,0.8780956864356995,EQO,1.0,Y,Y
12,8,1090,0.8780956864356995,EQO,1.0,Y,Y
