iter,client,numData,Acc,fairType,fairValue,Privileged,higher
1,4,1210,0.8862707614898682,EQO,1.0345,Y,Y
1,6,517,0.8829045295715332,EQO,0.7852,Y,Y
1,7,1044,0.8667948842048645,EQO,0.4592,Y,Y
2,1,938,0.890598714351654,EQO,0.6495,Y,Y
2,5,1817,0.886751651763916,EQO,0.9795,Y,Y
2,7,1044,0.875691294670105,EQO,0.5471,Y,Y
3,5,1817,0.8869920372962952,EQO,0.973,Y,Y
3,6,517,0.8889155983924866,EQO,0.7649,Y,Y
3,10,957,0.8889155983924866,EQO,0.641,Y,N
4,2,1277,0.8821831941604614,EQO,0.6569,Y,N
4,6,517,0.8869920372962952,EQO,0.7395,Y,N
4,7,1044,0.8737677335739136,EQO,0.5837,Y,N
5,1,938,0.8927626609802246,EQO,0.6674,Y,N
5,6,655,0.8903582692146301,EQO,0.7076,Y,N
5,8,360,0.7097859978675842,EQO,0.9142,Y,Y
5,13,820,0.890598714351654,EQO,0.6985,Y,N
6,4,3312,0.8910796046257019,EQO,0.7981,Y,Y
6,7,917,0.8845876455307007,EQO,1.0002,Y,Y
6,10,224,0.7396008372306824,EQO,0.7004,Y,Y
6,13,104,0.7872084379196167,EQO,0.6839,Y,Y
7,2,1210,0.8845876455307007,EQO,1.0965,Y,Y
7,5,957,0.8893964886665344,EQO,0.6207,Y,N
7,6,360,0.7138735055923462,EQO,0.9899,Y,Y
7,10,224,0.743928849697113,EQO,0.7096,Y,N
8,1,753,0.8326520919799805,EQO,1.7173,Y,Y
8,3,1817,0.8877133727073669,EQO,0.9646,Y,Y
8,5,360,0.7073816061019897,EQO,1.1388,Y,Y
8,13,820,0.890839159488678,EQO,0.8404,Y,N
8,15,112,0.793459951877594,EQO,0.8137,Y,N
9,3,1817,0.8879538178443909,EQO,0.9581,Y,Y
9,9,144,0.7662899494171143,EQO,0.8383,Y,N
9,11,104,0.7759076952934265,EQO,0.8706,Y,N
9,14,112,0.7953835129737854,EQO,0.7513,Y,N
9,16,112,0.7912960052490234,EQO,0.885,Y,N
10,5,360,0.7090646624565125,EQO,1.1209,Y,Y
